samples_per_class,discount,num_features,num_selected,n_support,lambda,kernel1_size,kernel2_size,num_skip,participant1,participant2,test_acc,n_shots,sim_acc,svm_acc,knn_total_acc,lying,standing,walking,running,ascending stairs,vacuum cleaning,rope jumping,sim sitting,sim cycling,sim Nordic walking,sim descending stairs,sim ironing,svm sitting,svm cycling,svm Nordic walking,svm descending stairs,svm ironing,knn sitting,knn cycling,knn Nordic walking,knn descending stairs,knn ironing,len_source,len_target,sim_source,sim_target,svm_source,svm_target,knn_source,knn_target
8,0.9,128,2,5,0.0001,2,1,1,0,same,0.9357142857142857,1,0.6470982142857142,0.6470982142857142,0.6470982142857142,0.9,0.95,0.95,0.85,1.0,0.9,1.0,0.37276785714285715,0.96875,0.8604910714285714,0.6283482142857143,0.40513392857142855,0.37276785714285715,0.96875,0.8604910714285714,0.6283482142857143,0.40513392857142855,0.37276785714285715,0.96875,0.8604910714285714,0.6283482142857143,0.40513392857142855,133,133,0.631578947368421,0.5037593984962406,0.48120300751879697,0.9022556390977443,0.6616541353383458,0.8270676691729323
8,0.9,128,2,5,0.0001,2,1,1,0,same,0.9357142857142857,2,0.6840223463687151,0.6793296089385474,0.6759776536312849,0.9,0.95,0.95,0.85,1.0,0.9,1.0,0.4245810055865922,0.9653631284916201,0.8916201117318435,0.6111731843575419,0.5273743016759777,0.30614525139664805,0.9787709497206704,0.8659217877094972,0.576536312849162,0.6692737430167598,0.4480446927374302,0.9743016759776536,0.8782122905027933,0.5284916201117319,0.5508379888268157,126,126,0.7063492063492064,0.5555555555555556,0.5079365079365079,0.8968253968253969,0.7936507936507936,0.8571428571428571
8,0.9,128,2,5,0.0001,2,1,1,0,same,0.9357142857142857,3,0.6635346756152125,0.6809843400447427,0.6798657718120805,0.9,0.95,0.95,0.85,1.0,0.9,1.0,0.407158836689038,0.9753914988814317,0.8791946308724832,0.6442953020134228,0.4116331096196868,0.3053691275167785,0.9619686800894854,0.8568232662192393,0.7002237136465325,0.5805369127516778,0.4261744966442953,0.9765100671140939,0.8780760626398211,0.5637583892617449,0.5548098434004475,119,119,0.6974789915966386,0.6386554621848739,0.5966386554621849,0.8823529411764706,0.7899159663865546,0.8067226890756303
8,0.9,128,2,5,0.0001,2,1,1,0,same,0.9357142857142857,4,0.6810750279955207,0.6985442329227324,0.6756998880179171,0.9,0.95,0.95,0.85,1.0,0.9,1.0,0.43561030235162373,0.9574468085106383,0.8040313549832027,0.6797312430011199,0.528555431131019,0.3281075027995521,0.9574468085106383,0.8577827547592385,0.723404255319149,0.6259798432250839,0.5811870100783875,0.9720044792833147,0.8734602463605823,0.6080627099664053,0.3437849944008959,112,112,0.6071428571428571,0.6696428571428571,0.6875,0.7946428571428571,0.7767857142857143,0.8303571428571429
8,0.9,128,2,5,0.0001,2,1,1,0,same,0.9357142857142857,5,0.702914798206278,0.7652466367713004,0.747085201793722,0.9,0.95,0.95,0.85,1.0,0.9,1.0,0.5168161434977578,0.9585201793721974,0.8295964125560538,0.6087443946188341,0.600896860986547,0.5818385650224215,0.9607623318385651,0.8531390134529148,0.7242152466367713,0.7062780269058296,0.8475336322869955,0.9730941704035875,0.875560538116592,0.6177130044843049,0.42152466367713004,105,105,0.6476190476190476,0.5523809523809524,0.6476190476190476,0.8761904761904762,0.780952380952381,0.8571428571428571
8,0.9,128,2,5,0.0001,2,1,1,0,different,0.9571428571428572,1,0.6263392857142858,0.6263392857142858,0.6263392857142858,1.0,0.95,1.0,0.95,0.9,0.9,1.0,0.234375,0.9274553571428571,0.8381696428571429,0.31361607142857145,0.8180803571428571,0.234375,0.9274553571428571,0.8381696428571429,0.31361607142857145,0.8180803571428571,0.234375,0.9274553571428571,0.8381696428571429,0.31361607142857145,0.8180803571428571,133,133,0.7894736842105263,0.6165413533834586,0.7293233082706767,0.9022556390977443,0.8345864661654135,0.8270676691729323
8,0.9,128,2,5,0.0001,2,1,1,0,different,0.9571428571428572,2,0.6301675977653631,0.638659217877095,0.6243575418994414,1.0,0.95,1.0,0.95,0.9,0.9,1.0,0.2011173184357542,0.9273743016759777,0.7988826815642458,0.31731843575418994,0.906145251396648,0.24022346368715083,0.9307262569832402,0.7955307262569833,0.36312849162011174,0.8636871508379889,0.17653631284916202,0.9273743016759777,0.6983240223463687,0.38994413407821227,0.929608938547486,126,126,0.746031746031746,0.6904761904761905,0.7142857142857143,0.8968253968253969,0.8095238095238095,0.8492063492063492
8,0.9,128,2,5,0.0001,2,1,1,0,different,0.9571428571428572,3,0.6798657718120805,0.6595078299776287,0.6532438478747203,1.0,0.95,1.0,0.95,0.9,0.9,1.0,0.21364653243847875,0.9317673378076062,0.8512304250559284,0.5123042505592841,0.8903803131991052,0.22930648769574943,0.9284116331096197,0.8702460850111857,0.4250559284116331,0.8445190156599552,0.18008948545861297,0.9384787472035794,0.7002237136465325,0.5704697986577181,0.8769574944071589,119,119,0.7394957983193278,0.7310924369747899,0.6722689075630253,0.907563025210084,0.7058823529411765,0.8907563025210085
8,0.9,128,2,5,0.0001,2,1,1,0,different,0.9571428571428572,4,0.6060470324748041,0.6127659574468085,0.7117581187010078,1.0,0.95,1.0,0.95,0.9,0.9,1.0,0.28331466965285557,0.9249720044792833,0.858902575587906,0.3191489361702128,0.6438969764837627,0.21724524076147816,0.9305711086226204,0.8824188129899216,0.18141097424412095,0.8521836506159015,0.5576707726763718,0.9238521836506159,0.7222844344904815,0.574468085106383,0.780515117581187,112,112,0.7857142857142857,0.7053571428571429,0.6875,0.8928571428571429,0.8214285714285714,0.9017857142857143
8,0.9,128,2,5,0.0001,2,1,1,0,different,0.9571428571428572,5,0.594170403587444,0.655829596412556,0.724439461883408,1.0,0.95,1.0,0.95,0.9,0.9,1.0,0.22309417040358745,0.9260089686098655,0.8452914798206278,0.4024663677130045,0.5739910313901345,0.3968609865470852,0.922645739910314,0.9013452914798207,0.20739910313901344,0.850896860986547,0.5795964125560538,0.8239910313901345,0.8150224215246636,0.6300448430493274,0.773542600896861,105,105,0.7619047619047619,0.7428571428571429,0.6761904761904762,0.8952380952380953,0.7904761904761904,0.9047619047619048
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.9928571428571429,1,0.36317880794701984,0.36317880794701984,0.36317880794701984,1.0,1.0,0.95,1.0,1.0,1.0,1.0,0.1562913907284768,0.9258278145695364,0.025165562913907286,0.6,0.10860927152317881,0.1562913907284768,0.9258278145695364,0.025165562913907286,0.6,0.10860927152317881,0.1562913907284768,0.9258278145695364,0.025165562913907286,0.6,0.10860927152317881,133,133,0.6766917293233082,0.7894736842105263,0.46616541353383456,0.9473684210526315,0.7593984962406015,0.8796992481203008
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.9928571428571429,2,0.4586206896551724,0.4763925729442971,0.5161803713527852,1.0,1.0,0.95,1.0,1.0,1.0,1.0,0.259946949602122,0.9429708222811671,0.07029177718832891,0.6909814323607427,0.32891246684350134,0.25862068965517243,0.9442970822281167,0.09946949602122016,0.6962864721485411,0.383289124668435,0.27453580901856767,0.9509283819628647,0.45490716180371354,0.6379310344827587,0.2625994694960212,126,126,0.7698412698412699,0.6825396825396826,0.746031746031746,0.7857142857142857,0.9047619047619048,0.8174603174603174
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.9928571428571429,3,0.4791500664010624,0.5158034528552456,0.5312084993359893,1.0,1.0,0.95,1.0,1.0,1.0,1.0,0.28286852589641437,0.9442231075697212,0.2589641434262948,0.6586985391766268,0.250996015936255,0.32138114209827356,0.9389110225763613,0.22177954847277556,0.6918990703851262,0.4050464807436919,0.3399734395750332,0.949535192563081,0.6188579017264276,0.49667994687915007,0.250996015936255,119,119,0.8487394957983193,0.6638655462184874,0.8907563025210085,0.7142857142857143,0.8739495798319328,0.8067226890756303
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.9928571428571429,4,0.4888297872340426,0.6281914893617021,0.6103723404255319,1.0,1.0,0.95,1.0,1.0,1.0,1.0,0.34574468085106386,0.9468085106382979,0.10638297872340426,0.6835106382978723,0.3617021276595745,0.5771276595744681,0.9468085106382979,0.40824468085106386,0.7287234042553191,0.4800531914893617,0.5797872340425532,0.9561170212765957,0.7513297872340425,0.5093085106382979,0.2553191489361702,112,112,0.8482142857142857,0.6607142857142857,0.9375,0.8303571428571429,0.875,0.8303571428571429
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.9928571428571429,5,0.5278295605858855,0.6609853528628495,0.6415446071904127,1.0,1.0,0.95,1.0,1.0,1.0,1.0,0.3022636484687084,0.948069241011984,0.3249001331557923,0.6671105193075899,0.3968042609853529,0.37683089214380827,0.9467376830892144,0.8934753661784287,0.5699067909454061,0.5179760319573902,0.5765645805592543,0.9560585885486018,0.9680426098535286,0.440745672436751,0.2663115845539281,105,105,0.8571428571428571,0.6761904761904762,0.8857142857142857,0.8380952380952381,0.8666666666666667,0.8571428571428571
8,0.9,128,2,5,0.0001,2,1,1,1,different,0.9285714285714286,1,0.5735099337748344,0.5735099337748344,0.5735099337748344,0.95,0.95,0.95,0.85,0.95,0.9,0.95,0.5629139072847682,0.7827814569536424,0.9602649006622517,0.5483443708609271,0.013245033112582781,0.5629139072847682,0.7827814569536424,0.9602649006622517,0.5483443708609271,0.013245033112582781,0.5629139072847682,0.7827814569536424,0.9602649006622517,0.5483443708609271,0.013245033112582781,133,133,0.3233082706766917,0.6691729323308271,0.12781954887218044,0.8947368421052632,0.7142857142857143,0.7518796992481203
8,0.9,128,2,5,0.0001,2,1,1,1,different,0.9285714285714286,2,0.6527851458885942,0.656763925729443,0.706366047745358,0.95,0.95,0.95,0.85,0.95,0.9,0.95,0.5583554376657824,0.8978779840848806,0.9389920424403183,0.6087533156498673,0.259946949602122,0.5265251989389921,0.9137931034482759,0.9549071618037135,0.6538461538461539,0.23474801061007958,0.8488063660477454,0.9005305039787799,0.9363395225464191,0.4946949602122016,0.35145888594164454,126,126,0.7301587301587301,0.49206349206349204,0.6746031746031746,0.7936507936507936,0.8492063492063492,0.7380952380952381
8,0.9,128,2,5,0.0001,2,1,1,1,different,0.9285714285714286,3,0.6382470119521912,0.6887118193891102,0.7428950863213811,0.95,0.95,0.95,0.85,0.95,0.9,0.95,0.41434262948207173,0.848605577689243,0.9322709163346613,0.5710491367861886,0.4249667994687915,0.7317397078353254,0.7875166002656042,0.9482071713147411,0.5112881806108898,0.4648074369189907,0.751660026560425,0.900398406374502,0.9389110225763613,0.50199203187251,0.6215139442231076,119,119,0.680672268907563,0.5462184873949579,0.6470588235294118,0.8403361344537815,0.8151260504201681,0.7899159663865546
8,0.9,128,2,5,0.0001,2,1,1,1,different,0.9285714285714286,4,0.7101063829787234,0.6561170212765958,0.7406914893617021,0.95,0.95,0.95,0.85,0.95,0.9,0.95,0.8843085106382979,0.8497340425531915,0.9335106382978723,0.37632978723404253,0.5066489361702128,0.7952127659574468,0.7672872340425532,0.9388297872340425,0.40558510638297873,0.37367021276595747,0.7526595744680851,0.8962765957446809,0.9454787234042553,0.45611702127659576,0.6529255319148937,112,112,0.5892857142857143,0.6339285714285714,0.7857142857142857,0.8571428571428571,0.8303571428571429,0.7678571428571429
8,0.9,128,2,5,0.0001,2,1,1,1,different,0.9285714285714286,5,0.7568575233022636,0.7563249001331558,0.7525965379494008,0.95,0.95,0.95,0.85,0.95,0.9,0.95,0.9054593874833555,0.8668442077230359,0.9494007989347537,0.5312916111850865,0.5312916111850865,0.9347536617842876,0.8535286284953395,0.9494007989347537,0.6205059920106525,0.4234354194407457,0.800266311584554,0.9001331557922769,0.948069241011984,0.48868175765645805,0.625832223701731,105,105,0.5714285714285714,0.5619047619047619,0.7714285714285715,0.8380952380952381,0.8571428571428571,0.8380952380952381
8,0.9,128,2,5,0.0001,2,1,1,2,same,0.9214285714285714,1,0.5870813397129186,0.5870813397129186,0.5870813397129186,0.95,0.95,0.9,0.85,1.0,0.85,0.95,0.3253588516746411,0.9760765550239234,0.5,0.9425837320574163,0.19138755980861244,0.3253588516746411,0.9760765550239234,0.5,0.9425837320574163,0.19138755980861244,0.3253588516746411,0.9760765550239234,0.5,0.9425837320574163,0.19138755980861244,133,133,0.6842105263157895,0.8120300751879699,0.3684210526315789,0.9849624060150376,0.6691729323308271,0.8120300751879699
8,0.9,128,2,5,0.0001,2,1,1,2,same,0.9214285714285714,2,0.5856115107913669,0.6398081534772182,0.6019184652278178,0.95,0.95,0.9,0.85,1.0,0.85,0.95,0.3213429256594724,0.9664268585131894,0.5827338129496403,0.6163069544364509,0.4412470023980815,0.3237410071942446,0.9664268585131894,0.5755395683453237,0.8848920863309353,0.44844124700239807,0.3213429256594724,0.9664268585131894,0.5683453237410072,0.7553956834532374,0.3980815347721823,126,126,0.7063492063492064,0.8174603174603174,0.746031746031746,0.8650793650793651,0.6984126984126984,0.873015873015873
8,0.9,128,2,5,0.0001,2,1,1,2,same,0.9214285714285714,3,0.5927884615384615,0.6100961538461539,0.6923076923076923,0.95,0.95,0.9,0.85,1.0,0.85,0.95,0.3173076923076923,0.9663461538461539,0.9543269230769231,0.25240384615384615,0.4735576923076923,0.3173076923076923,0.9663461538461539,0.9855769230769231,0.30288461538461536,0.47836538461538464,0.3173076923076923,0.9663461538461539,0.9759615384615384,0.7548076923076923,0.44711538461538464,119,119,0.680672268907563,0.8151260504201681,0.7478991596638656,0.907563025210084,0.8151260504201681,0.907563025210084
8,0.9,128,2,5,0.0001,2,1,1,2,same,0.9214285714285714,4,0.6766265060240964,0.7166265060240964,0.7436144578313253,0.95,0.95,0.9,0.85,1.0,0.85,0.95,0.3156626506024096,0.9734939759036144,0.9783132530120482,0.5132530120481927,0.6024096385542169,0.3156626506024096,0.9397590361445783,0.9614457831325302,0.7373493975903614,0.6289156626506024,0.3156626506024096,0.9662650602409638,0.9542168674698795,0.9036144578313253,0.5783132530120482,112,112,0.6875,0.8125,0.8392857142857143,0.9107142857142857,0.7767857142857143,0.8839285714285714
8,0.9,128,2,5,0.0001,2,1,1,2,same,0.9214285714285714,5,0.6652173913043479,0.7328502415458937,0.7623188405797101,0.95,0.95,0.9,0.85,1.0,0.85,0.95,0.3140096618357488,0.9637681159420289,0.9637681159420289,0.45410628019323673,0.6304347826086957,0.3115942028985507,0.9371980676328503,0.961352657004831,0.7874396135265701,0.6666666666666666,0.3115942028985507,0.9323671497584541,0.9541062801932367,0.9227053140096618,0.6908212560386473,105,105,0.6857142857142857,0.8095238095238095,0.8857142857142857,0.8952380952380953,0.8285714285714286,0.8761904761904762
8,0.9,128,2,5,0.0001,2,1,1,2,different,0.9285714285714286,1,0.5842105263157895,0.5842105263157895,0.5842105263157895,0.95,1.0,1.0,1.0,0.95,0.75,0.85,0.6507177033492823,0.7272727272727273,0.5,0.8133971291866029,0.22966507177033493,0.6507177033492823,0.7272727272727273,0.5,0.8133971291866029,0.22966507177033493,0.6507177033492823,0.7272727272727273,0.5,0.8133971291866029,0.22966507177033493,133,133,0.631578947368421,0.7593984962406015,0.518796992481203,0.9699248120300752,0.8345864661654135,0.8646616541353384
8,0.9,128,2,5,0.0001,2,1,1,2,different,0.9285714285714286,2,0.6983213429256595,0.6800959232613909,0.7242206235011991,0.95,1.0,1.0,1.0,0.95,0.75,0.85,0.9832134292565947,0.8345323741007195,0.4628297362110312,0.9112709832134293,0.2997601918465228,0.9856115107913669,0.8705035971223022,0.45323741007194246,0.815347721822542,0.27577937649880097,0.9616306954436451,0.9256594724220624,0.4628297362110312,0.920863309352518,0.3501199040767386,126,126,0.9285714285714286,0.7936507936507936,0.7777777777777778,0.9206349206349206,0.8412698412698413,0.8492063492063492
8,0.9,128,2,5,0.0001,2,1,1,2,different,0.9285714285714286,3,0.7149038461538462,0.7658653846153847,0.760576923076923,0.95,1.0,1.0,1.0,0.95,0.75,0.85,0.9855769230769231,0.8317307692307693,0.6754807692307693,0.6658653846153846,0.41586538461538464,0.9927884615384616,0.8798076923076923,0.6682692307692307,0.9014423076923077,0.3870192307692308,0.9615384615384616,0.9254807692307693,0.6153846153846154,0.9206730769230769,0.3798076923076923,119,119,0.8403361344537815,0.7310924369747899,0.8235294117647058,0.9327731092436975,0.8403361344537815,0.8907563025210085
8,0.9,128,2,5,0.0001,2,1,1,2,different,0.9285714285714286,4,0.7836144578313253,0.8240963855421687,0.8534939759036144,0.95,1.0,1.0,1.0,0.95,0.75,0.85,0.9542168674698795,0.8578313253012049,0.7156626506024096,0.7325301204819277,0.6578313253012048,0.9493975903614458,0.8843373493975903,0.7469879518072289,0.8939759036144578,0.6457831325301204,0.946987951807229,0.9253012048192771,0.8072289156626506,0.9397590361445783,0.6481927710843374,112,112,0.8928571428571429,0.6607142857142857,0.8839285714285714,0.9017857142857143,0.9017857142857143,0.8928571428571429
8,0.9,128,2,5,0.0001,2,1,1,2,different,0.9285714285714286,5,0.7932367149758454,0.821256038647343,0.8594202898550725,0.95,1.0,1.0,1.0,0.95,0.75,0.85,0.8816425120772947,0.9057971014492754,0.7391304347826086,0.8188405797101449,0.6207729468599034,0.9855072463768116,0.9371980676328503,0.7801932367149759,0.9106280193236715,0.4927536231884058,0.9371980676328503,0.9251207729468599,0.8309178743961353,0.9541062801932367,0.6497584541062802,105,105,0.9047619047619048,0.7047619047619048,0.8761904761904762,0.9142857142857143,0.9047619047619048,0.8952380952380953
8,0.9,128,2,5,0.0001,2,1,1,0,same,0.9571428571428572,1,0.5747767857142857,0.5747767857142857,0.5747767857142857,1.0,0.85,0.95,0.95,0.95,1.0,1.0,0.3627232142857143,0.7979910714285714,0.7678571428571429,0.31361607142857145,0.6316964285714286,0.3627232142857143,0.7979910714285714,0.7678571428571429,0.31361607142857145,0.6316964285714286,0.3627232142857143,0.7979910714285714,0.7678571428571429,0.31361607142857145,0.6316964285714286,133,133,0.5112781954887218,0.5939849624060151,0.24060150375939848,0.924812030075188,0.5789473684210527,0.6766917293233082
8,0.9,128,2,5,0.0001,2,1,1,0,same,0.9571428571428572,2,0.6355307262569833,0.6493854748603352,0.6451396648044693,1.0,0.85,0.95,0.95,0.95,1.0,1.0,0.4972067039106145,0.8960893854748604,0.7608938547486034,0.5027932960893855,0.5206703910614525,0.6111731843575419,0.9016759776536313,0.7497206703910615,0.36201117318435755,0.6223463687150838,0.4592178770949721,0.9195530726256983,0.8111731843575419,0.5050279329608939,0.5307262569832403,126,126,0.5793650793650794,0.5555555555555556,0.4603174603174603,0.8571428571428571,0.6190476190476191,0.7619047619047619
8,0.9,128,2,5,0.0001,2,1,1,0,same,0.9571428571428572,3,0.6344519015659955,0.6626398210290828,0.640268456375839,1.0,0.85,0.95,0.95,0.95,1.0,1.0,0.46868008948545864,0.9552572706935123,0.6845637583892618,0.6476510067114094,0.4161073825503356,0.5559284116331096,0.959731543624161,0.7069351230425056,0.6241610738255033,0.4664429530201342,0.4574944071588367,0.9653243847874721,0.6319910514541387,0.703579418344519,0.4429530201342282,119,119,0.5882352941176471,0.5210084033613446,0.7394957983193278,0.7142857142857143,0.6554621848739496,0.7478991596638656
8,0.9,128,2,5,0.0001,2,1,1,0,same,0.9571428571428572,4,0.6382978723404256,0.665397536394177,0.6736842105263158,1.0,0.85,0.95,0.95,0.95,1.0,1.0,0.46024636058230683,0.9440089585666294,0.8062709966405375,0.5195968645016797,0.46136618141097424,0.5543113101903695,0.9608062709966405,0.7961926091825308,0.522956326987682,0.49272116461366183,0.4568868980963046,0.9552071668533034,0.8085106382978723,0.6517357222844344,0.49608062709966405,112,112,0.5803571428571429,0.5535714285714286,0.7857142857142857,0.6785714285714286,0.6785714285714286,0.7410714285714286
8,0.9,128,2,5,0.0001,2,1,1,0,same,0.9571428571428572,5,0.6681614349775785,0.689237668161435,0.6695067264573991,1.0,0.85,0.95,0.95,0.95,1.0,1.0,0.476457399103139,0.9248878923766816,0.8396860986547086,0.5358744394618834,0.5639013452914798,0.5403587443946188,0.9585201793721974,0.875560538116592,0.4977578475336323,0.5739910313901345,0.5369955156950673,0.9585201793721974,0.82847533632287,0.6300448430493274,0.39349775784753366,105,105,0.5714285714285714,0.5619047619047619,0.7619047619047619,0.780952380952381,0.6476190476190476,0.8095238095238095
8,0.9,128,2,5,0.0001,2,1,1,0,different,0.9571428571428572,1,0.3801339285714286,0.3801339285714286,0.3801339285714286,0.95,0.75,1.0,1.0,1.0,1.0,1.0,0.08705357142857142,0.0390625,0.9107142857142857,0.060267857142857144,0.8035714285714286,0.08705357142857142,0.0390625,0.9107142857142857,0.060267857142857144,0.8035714285714286,0.08705357142857142,0.0390625,0.9107142857142857,0.060267857142857144,0.8035714285714286,133,133,0.6842105263157895,0.7669172932330827,0.6766917293233082,0.8872180451127819,0.7894736842105263,0.8270676691729323
8,0.9,128,2,5,0.0001,2,1,1,0,different,0.9571428571428572,2,0.5065921787709498,0.4936312849162011,0.6603351955307263,0.95,0.75,1.0,1.0,1.0,1.0,1.0,0.5921787709497207,0.28044692737430166,0.5318435754189944,0.2782122905027933,0.8502793296089386,0.5955307262569832,0.36201117318435755,0.376536312849162,0.3229050279329609,0.8111731843575419,0.5262569832402234,0.9195530726256983,0.852513966480447,0.16983240223463686,0.8335195530726257,126,126,0.6904761904761905,0.8015873015873016,0.6428571428571429,0.9047619047619048,0.7777777777777778,0.9365079365079365
8,0.9,128,2,5,0.0001,2,1,1,0,different,0.9571428571428572,3,0.654586129753915,0.6541387024608502,0.7304250559284117,0.95,0.75,1.0,1.0,1.0,1.0,1.0,0.6331096196868009,0.9664429530201343,0.16890380313199105,0.7449664429530202,0.7595078299776287,0.6118568232662193,0.9686800894854586,0.06487695749440715,0.767337807606264,0.8579418344519015,0.5682326621923938,0.959731543624161,0.6644295302013423,0.6532438478747203,0.8064876957494407,119,119,0.680672268907563,0.773109243697479,0.6722689075630253,0.8823529411764706,0.7815126050420168,0.8823529411764706
8,0.9,128,2,5,0.0001,2,1,1,0,different,0.9571428571428572,4,0.6425531914893617,0.6745800671892497,0.7388577827547592,0.95,0.75,1.0,1.0,1.0,1.0,1.0,0.6360582306830908,0.9675251959686451,0.1511758118701008,0.7368421052631579,0.7211646136618141,0.6170212765957447,0.9697648376259799,0.24972004479283313,0.7178051511758119,0.8185890257558791,0.64501679731243,0.9608062709966405,0.6674132138857782,0.6349384098544233,0.786114221724524,112,112,0.7053571428571429,0.7589285714285714,0.7410714285714286,0.8839285714285714,0.7946428571428571,0.8660714285714286
8,0.9,128,2,5,0.0001,2,1,1,0,different,0.9571428571428572,5,0.6022421524663677,0.6293721973094171,0.7082959641255605,0.95,0.75,1.0,1.0,1.0,1.0,1.0,0.6334080717488789,0.9540358744394619,0.10089686098654709,0.7668161434977578,0.5560538116591929,0.6188340807174888,0.9540358744394619,0.1726457399103139,0.7612107623318386,0.6401345291479821,0.6266816143497758,0.9607623318385651,0.6782511210762332,0.6928251121076233,0.5829596412556054,105,105,0.6761904761904762,0.7619047619047619,0.7904761904761904,0.8952380952380953,0.8285714285714286,0.8952380952380953
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.9714285714285714,1,0.49059602649006623,0.49059602649006623,0.49059602649006623,1.0,0.9,0.95,1.0,0.95,1.0,1.0,0.5933774834437087,0.018543046357615896,0.9536423841059603,0.1271523178807947,0.7602649006622516,0.5933774834437087,0.018543046357615896,0.9536423841059603,0.1271523178807947,0.7602649006622516,0.5933774834437087,0.018543046357615896,0.9536423841059603,0.1271523178807947,0.7602649006622516,133,133,0.6992481203007519,0.6992481203007519,0.42857142857142855,0.9022556390977443,0.5864661654135338,0.8872180451127819
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.9714285714285714,2,0.6326259946949602,0.6262599469496021,0.5870026525198939,1.0,0.9,0.95,1.0,0.95,1.0,1.0,0.6259946949602122,0.7108753315649867,0.9562334217506632,0.1286472148541114,0.7413793103448276,0.6206896551724138,0.6870026525198939,0.9549071618037135,0.10212201591511937,0.76657824933687,0.5809018567639257,0.5623342175066313,0.9588859416445623,0.09549071618037135,0.7374005305039788,126,126,0.7063492063492064,0.7063492063492064,0.5952380952380952,0.8174603174603174,0.7777777777777778,0.8968253968253969
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.9714285714285714,3,0.6942895086321381,0.6541832669322709,0.6616201859229748,1.0,0.9,0.95,1.0,0.95,1.0,1.0,0.6108897742363878,0.8419654714475432,0.9309428950863213,0.3094289508632138,0.7782204515272244,0.6228419654714475,0.7410358565737052,0.9575033200531209,0.14741035856573706,0.8021248339973439,0.5816733067729084,0.7397078353253652,0.8233731739707836,0.4302788844621514,0.7330677290836654,119,119,0.6974789915966386,0.7058823529411765,0.6218487394957983,0.773109243697479,0.7647058823529411,0.8823529411764706
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.9714285714285714,4,0.698936170212766,0.6715425531914894,0.6664893617021277,1.0,0.9,0.95,1.0,0.95,1.0,1.0,0.6422872340425532,0.9055851063829787,0.9468085106382979,0.2765957446808511,0.723404255319149,0.6276595744680851,0.8789893617021277,0.9507978723404256,0.1529255319148936,0.7473404255319149,0.5904255319148937,0.7646276595744681,0.8563829787234043,0.386968085106383,0.7340425531914894,112,112,0.7589285714285714,0.6964285714285714,0.7767857142857143,0.7678571428571429,0.7857142857142857,0.875
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.9714285714285714,5,0.7038615179760319,0.7049267643142477,0.7272969374167776,1.0,0.9,0.95,1.0,0.95,1.0,1.0,0.6724367509986684,0.8894806924101198,0.9267643142476698,0.3355525965379494,0.6950732356857523,0.6537949400798935,0.8548601864181092,0.948069241011984,0.3235685752330226,0.7443408788282291,0.8308921438082557,0.7603195739014648,0.8508655126498003,0.5059920106524634,0.6884154460719041,105,105,0.7428571428571429,0.6952380952380952,0.8,0.819047619047619,0.7523809523809524,0.8761904761904762
8,0.9,128,2,5,0.0001,2,1,1,1,different,0.9571428571428572,1,0.591523178807947,0.591523178807947,0.591523178807947,0.9,1.0,1.0,0.95,1.0,0.9,0.95,0.32450331125827814,0.6688741721854304,0.9549668874172186,0.5059602649006623,0.5033112582781457,0.32450331125827814,0.6688741721854304,0.9549668874172186,0.5059602649006623,0.5033112582781457,0.32450331125827814,0.6688741721854304,0.9549668874172186,0.5059602649006623,0.5033112582781457,133,133,0.7669172932330827,0.5037593984962406,0.7368421052631579,0.7969924812030075,0.7744360902255639,0.7142857142857143
8,0.9,128,2,5,0.0001,2,1,1,1,different,0.9571428571428572,2,0.7183023872679045,0.6291777188328912,0.6535809018567639,0.9,1.0,1.0,0.95,1.0,0.9,0.95,0.6419098143236074,0.946949602122016,0.9482758620689655,0.6153846153846154,0.4389920424403183,0.24005305039787797,0.9442970822281167,0.9442970822281167,0.43103448275862066,0.5862068965517241,0.4416445623342175,0.9363395225464191,0.9549071618037135,0.46816976127320953,0.46684350132625996,126,126,0.7301587301587301,0.6031746031746031,0.7142857142857143,0.8174603174603174,0.6825396825396826,0.8333333333333334
8,0.9,128,2,5,0.0001,2,1,1,1,different,0.9571428571428572,3,0.701460823373174,0.700132802124834,0.6602921646746348,0.9,1.0,1.0,0.95,1.0,0.9,0.95,0.7118193891102258,0.9415670650730412,0.953519256308101,0.545816733067729,0.3545816733067729,0.5750332005312085,0.9442231075697212,0.949535192563081,0.5723771580345286,0.4594953519256308,0.5405046480743692,0.9389110225763613,0.9588313413014609,0.49269588313413015,0.3705179282868526,119,119,0.6134453781512605,0.6974789915966386,0.7058823529411765,0.7983193277310925,0.6050420168067226,0.8319327731092437
