bs,discount,lambda,kernel1_size,kernel2_size,num_skip,participant1,participant2,test_acc,n_shots,sim_acc,svm_acc,knn_total_acc,walk,stand,upstairs,type,drink,talk,smoke,eat,sim jog,sim sit,sim bike,sim downstairs,sim write,svm jog,svm sit,svm bike,svm downstairs,svm write,knn jog,knn sit,knn bike,knn downstairs,knn write,len_source,len_target,sim_source,sim_target,svm_source,svm_target,knn_source,knn_target
50,0.6,0.0001,2,1,20,1,1,0.8333333333333334,1,0.7207378423700391,0.7207378423700391,0.7207378423700391,1.0,1.0,1.0,0.8,0.6,0.6,0.8571428571428571,0.6,0.9966461710452766,0.8446059250978201,0.19060927892677473,0.8166573504751258,0.7551704863051985,0.9966461710452766,0.8446059250978201,0.19060927892677473,0.8166573504751258,0.7551704863051985,0.9966461710452766,0.8446059250978201,0.19060927892677473,0.8166573504751258,0.7551704863051985,28,28,0.39285714285714285,1.0,0.17857142857142858,1.0,0.6428571428571429,0.8571428571428571
50,0.6,0.0001,2,1,20,1,1,0.8333333333333334,2,0.7704697986577181,0.7760626398210291,0.7851230425055928,1.0,1.0,1.0,0.8,0.6,0.6,0.8571428571428571,0.6,0.9899328859060402,0.7986577181208053,0.25671140939597314,0.8987695749440716,0.9082774049217002,0.9871364653243848,0.825503355704698,0.3271812080536913,0.930089485458613,0.8104026845637584,0.9960850111856824,0.7583892617449665,0.36521252796420584,0.8657718120805369,0.9401565995525727,20,20,0.35,1.0,0.25,1.0,0.65,0.85
50,0.6,0.0001,2,1,20,1,1,0.8333333333333334,3,0.8184667039731394,0.8325685506435366,0.906323447118075,1.0,1.0,1.0,0.8,0.6,0.6,0.8571428571428571,0.6,0.9843312814773363,0.7817571348628987,0.45495243424734194,0.9445998880805819,0.9266927811975377,0.9848908785674314,0.8242865137101287,0.6054840514829323,0.9367655288192501,0.8114157806379407,0.9893676552881925,0.7431449356463347,0.8690542809177392,0.9602686066032456,0.9697817571348629,12,12,0.16666666666666666,1.0,0.16666666666666666,1.0,0.4166666666666667,0.8333333333333334
50,0.6,0.0001,2,1,20,1,1,0.8333333333333334,4,0.8489361702127659,0.890929451287794,0.9147816349384098,1.0,1.0,1.0,0.8,0.6,0.6,0.8571428571428571,0.6,0.9764837625979843,0.8437849944008958,0.524636058230683,0.9568868980963046,0.9428891377379619,0.9837625979843225,0.8628219484882419,0.7262038073908175,0.9490481522956327,0.9328107502799552,0.9664053751399776,0.7581187010078387,0.9031354983202687,0.9764837625979843,0.9697648376259799,7,7,False,True,False,True,0.42857142857142855,1.0
50,0.6,0.0001,2,1,20,1,1,0.8333333333333334,5,0.8640896358543417,0.9202240896358543,0.9180952380952381,1.0,1.0,1.0,0.8,0.6,0.6,0.8571428571428571,0.6,0.9787114845938375,0.8504201680672269,0.6,0.9551820728291317,0.9361344537815126,0.9792717086834734,0.8689075630252101,0.8857142857142857,0.9624649859943978,0.9047619047619048,0.9663865546218487,0.7658263305322129,0.9120448179271708,0.9764705882352941,0.9697478991596639,2,2,False,True,False,True,0.5,1.0
60,0.6,0.0001,2,1,20,1,1,0.7777777777777778,1,0.8762437115707099,0.8762437115707099,0.8762437115707099,1.0,1.0,1.0,0.8,0.6,0.8,0.42857142857142855,0.8,0.9770821688093907,0.7870318613750699,0.7926215762996087,0.9211850195640022,0.9032979318054779,0.9770821688093907,0.7870318613750699,0.7926215762996087,0.9211850195640022,0.9032979318054779,0.9770821688093907,0.7870318613750699,0.7926215762996087,0.9211850195640022,0.9032979318054779,28,28,0.75,0.8214285714285714,0.6428571428571429,0.9285714285714286,0.8214285714285714,0.9642857142857143
60,0.6,0.0001,2,1,20,1,1,0.7777777777777778,2,0.7640939597315436,0.7344519015659955,0.8958612975391499,1.0,1.0,1.0,0.8,0.6,0.8,0.42857142857142855,0.8,0.9798657718120806,0.01621923937360179,0.8881431767337807,0.9395973154362416,0.9966442953020134,0.9435123042505593,0.0005592841163310962,0.8148769574944071,0.9149888143176734,0.9983221476510067,0.8389261744966443,0.7684563758389261,0.9742729306487695,0.9558165548098434,0.941834451901566,20,20,0.75,1.0,0.55,0.9,0.9,0.8
60,0.6,0.0001,2,1,20,1,1,0.7777777777777778,3,0.7769445998880806,0.7598209289311696,0.9217683268047007,1.0,1.0,1.0,0.8,0.6,0.8,0.42857142857142855,0.8,0.9826524902070509,0.039731393396754335,0.9311695579182988,0.9373251259093452,0.9938444320089536,0.978735310576385,0.0005595970900951316,0.9160604364857303,0.9418019026301063,0.961947397873531,0.970341354224958,0.7817571348628987,0.9681029658645776,0.9557918298824846,0.9328483491885842,12,12,0.75,0.75,0.75,0.8333333333333334,0.9166666666666666,0.75
60,0.6,0.0001,2,1,20,1,1,0.7777777777777778,4,0.7928331466965286,0.883986562150056,0.9268756998880179,1.0,1.0,1.0,0.8,0.6,0.8,0.42857142857142855,0.8,0.9787234042553191,0.3068309070548712,0.7491601343784995,0.9294512877939529,1.0,0.9820828667413214,0.5985442329227324,0.8975363941769317,0.9423292273236282,0.9994400895856663,0.9708846584546472,0.7894736842105263,0.9468085106382979,0.9557670772676372,0.971444568868981,7,7,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,True,True
60,0.6,0.0001,2,1,20,1,1,0.7777777777777778,5,0.8730532212885154,0.9137254901960784,0.9204481792717086,1.0,1.0,1.0,0.8,0.6,0.8,0.42857142857142855,0.8,0.9798319327731092,0.6901960784313725,0.7635854341736694,0.9327731092436975,0.9988795518207283,0.9798319327731092,0.7344537815126051,0.9159663865546218,0.9518207282913165,0.9865546218487395,0.9753501400560224,0.7277310924369748,0.9551820728291317,0.9557422969187676,0.9882352941176471,2,2,True,True,True,True,True,True
70,0.6,0.0001,2,1,20,1,1,0.75,1,0.859139183901621,0.859139183901621,0.859139183901621,1.0,1.0,1.0,1.0,0.4,0.4,0.5714285714285714,0.4,0.9910564561207379,0.859139183901621,0.9267747344885411,0.9044158747903857,0.6143096702068195,0.9910564561207379,0.859139183901621,0.9267747344885411,0.9044158747903857,0.6143096702068195,0.9910564561207379,0.859139183901621,0.9267747344885411,0.9044158747903857,0.6143096702068195,28,28,0.6071428571428571,0.9642857142857143,0.32142857142857145,1.0,0.6785714285714286,0.8928571428571429
70,0.6,0.0001,2,1,20,1,1,0.75,2,0.851006711409396,0.8095078299776286,0.9128635346756152,1.0,1.0,1.0,1.0,0.4,0.4,0.5714285714285714,0.4,0.9815436241610739,0.8473154362416108,0.6784116331096197,0.9468680089485458,0.8008948545861297,0.970917225950783,0.8668903803131991,0.5827740492170023,0.9602908277404921,0.6666666666666666,0.9910514541387024,0.8282997762863534,0.9429530201342282,0.9077181208053692,0.8942953020134228,20,20,0.55,1.0,0.5,1.0,0.7,0.9
70,0.6,0.0001,2,1,20,1,1,0.75,3,0.8399552322327923,0.7902630106323447,0.9134862898712927,1.0,1.0,1.0,1.0,0.4,0.4,0.5714285714285714,0.4,0.9736989367655288,0.8489087856743145,0.561275881365417,0.9552322327923894,0.8606603245663123,0.9709009513150532,0.863458310016788,0.4672635702294348,0.9585898153329603,0.6911024062674874,0.9893676552881925,0.8399552322327923,0.9026301063234471,0.919418019026301,0.9160604364857303,12,12,0.5,1.0,0.4166666666666667,1.0,0.75,0.8333333333333334
70,0.6,0.0001,2,1,20,1,1,0.75,4,0.8776035834266518,0.8768197088465846,0.9268756998880179,1.0,1.0,1.0,1.0,0.4,0.4,0.5714285714285714,0.4,0.9736842105263158,0.8499440089585666,0.7161254199328108,0.958006718924972,0.8902575587905935,0.9792833146696529,0.8874580067189249,0.8471444568868981,0.9524076147816349,0.7178051511758119,0.9848824188129899,0.8337066069428891,0.9210526315789473,0.9507278835386338,0.9440089585666294,7,7,0.42857142857142855,1.0,0.42857142857142855,1.0,0.7142857142857143,1.0
70,0.6,0.0001,2,1,20,1,1,0.75,5,0.8596078431372549,0.8472829131652662,0.9417366946778711,1.0,1.0,1.0,1.0,0.4,0.4,0.5714285714285714,0.4,0.9826330532212885,0.8683473389355743,0.6767507002801121,0.9467787114845938,0.8235294117647058,0.9899159663865547,0.8879551820728291,0.8117647058823529,0.9294117647058824,0.6173669467787115,0.9871148459383754,0.8817927170868347,0.9619047619047619,0.9456582633053221,0.9322128851540616,2,2,True,True,True,True,True,True
80,0.6,0.0001,2,1,20,1,1,0.75,1,0.7595304639463387,0.7595304639463387,0.7595304639463387,1.0,1.0,1.0,0.8,0.6,0.4,0.7142857142857143,0.8,0.9357182783678032,0.8552263834544438,0.15483510340972612,0.9776411403018446,0.8742314141978759,0.9357182783678032,0.8552263834544438,0.15483510340972612,0.9776411403018446,0.8742314141978759,0.9357182783678032,0.8552263834544438,0.15483510340972612,0.9776411403018446,0.8742314141978759,28,28,0.5,1.0,0.42857142857142855,1.0,0.5714285714285714,0.5714285714285714
80,0.6,0.0001,2,1,20,1,1,0.75,2,0.7974272930648769,0.8093959731543624,0.8171140939597316,1.0,1.0,1.0,0.8,0.6,0.4,0.7142857142857143,0.8,0.9809843400447428,0.87248322147651,0.23657718120805368,0.9670022371364653,0.930089485458613,0.9658836689038032,0.8579418344519015,0.30145413870246085,0.9725950782997763,0.9491051454138703,0.9927293064876958,0.8573825503355704,0.3635346756152125,0.9697986577181208,0.9021252796420581,20,20,0.55,1.0,0.55,1.0,0.6,0.7
80,0.6,0.0001,2,1,20,1,1,0.75,3,0.8231673195299385,0.8393956351426972,0.9278119753777281,1.0,1.0,1.0,0.8,0.6,0.4,0.7142857142857143,0.8,0.9815332960268607,0.8561835478455512,0.36821488528259655,0.9675433687744823,0.9423614997202014,0.9820928931169558,0.8718522663682149,0.4437604924454393,0.9686625629546727,0.9306099608282037,0.9927252378287633,0.825405707890319,0.8841634023503078,0.9714605484051483,0.9653049804141018,12,12,0.5,1.0,0.5,1.0,0.5,0.8333333333333334
80,0.6,0.0001,2,1,20,1,1,0.75,4,0.8508398656215006,0.9170212765957447,0.9416573348264278,1.0,1.0,1.0,0.8,0.6,0.4,0.7142857142857143,0.8,0.9837625979843225,0.8505039193729004,0.4988801791713326,0.9664053751399776,0.9546472564389697,0.9854423292273237,0.8667413213885778,0.8185890257558791,0.9703247480403135,0.9440089585666294,0.9921612541993281,0.8253079507278835,0.9675251959686451,0.9641657334826428,0.9591265397536394,7,7,0.5714285714285714,1.0,0.5714285714285714,1.0,0.7142857142857143,0.7142857142857143
80,0.6,0.0001,2,1,20,1,1,0.75,5,0.8510924369747899,0.923921568627451,0.9418487394957983,1.0,1.0,1.0,0.8,0.6,0.4,0.7142857142857143,0.8,0.988795518207283,0.8638655462184874,0.5030812324929972,0.9607843137254902,0.9389355742296919,0.9910364145658264,0.869467787114846,0.8504201680672269,0.965266106442577,0.9434173669467787,0.9921568627450981,0.869467787114846,0.9658263305322129,0.9663865546218487,0.915406162464986,2,2,True,True,True,True,True,True
90,0.6,0.0001,2,1,20,1,1,0.7777777777777778,1,0.8586920067076579,0.8586920067076579,0.8586920067076579,1.0,1.0,1.0,0.6,0.8,0.4,0.7142857142857143,0.8,0.9832308552263834,0.8345444382336501,0.9206260480715484,0.7724986025712689,0.7825600894354388,0.9832308552263834,0.8345444382336501,0.9206260480715484,0.7724986025712689,0.7825600894354388,0.9832308552263834,0.8345444382336501,0.9206260480715484,0.7724986025712689,0.7825600894354388,28,28,0.6428571428571429,0.9642857142857143,0.42857142857142855,1.0,0.7142857142857143,0.7857142857142857
90,0.6,0.0001,2,1,20,1,1,0.7777777777777778,2,0.9012304250559284,0.8562639821029083,0.9080536912751678,1.0,1.0,1.0,0.6,0.8,0.4,0.7142857142857143,0.8,0.9558165548098434,0.8131991051454138,0.9166666666666666,0.9256152125279642,0.8948545861297539,0.9798657718120806,0.8266219239373602,0.7013422818791947,0.918903803131991,0.854586129753915,0.9642058165548099,0.7925055928411633,0.9211409395973155,0.9345637583892618,0.9278523489932886,20,20,0.7,0.85,0.6,1.0,0.8,0.55
90,0.6,0.0001,2,1,20,1,1,0.7777777777777778,3,0.8674874090654728,0.8524902070509234,0.8742025741466144,1.0,1.0,1.0,0.6,0.8,0.4,0.7142857142857143,0.8,0.9815332960268607,0.8830442081701175,0.9166200335758254,0.9473978735310576,0.6088416340235031,0.9837716843872412,0.8326804700615557,0.6217123670956911,0.9367655288192501,0.8875209848908786,0.983212087297146,0.7951874650251819,0.7923894795747062,0.9418019026301063,0.8584219362059318,12,12,0.8333333333333334,0.9166666666666666,0.75,0.9166666666666666,0.8333333333333334,0.5833333333333334
90,0.6,0.0001,2,1,20,1,1,0.7777777777777778,4,0.8773796192609182,0.8559910414333707,0.8624860022396417,1.0,1.0,1.0,0.6,0.8,0.4,0.7142857142857143,0.8,0.9703247480403135,0.9048152295632699,0.879619260918253,0.9496080627099664,0.6825307950727884,0.9686450167973124,0.8868980963045913,0.6058230683090705,0.9440089585666294,0.8745800671892497,0.9809630459126539,0.8779395296752519,0.641097424412094,0.9557670772676372,0.8566629339305711,7,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143
90,0.6,0.0001,2,1,20,1,1,0.7777777777777778,5,0.8516526610644257,0.8456022408963585,0.8612885154061625,1.0,1.0,1.0,0.6,0.8,0.4,0.7142857142857143,0.8,0.9294117647058824,0.8980392156862745,0.7697478991596639,0.9411764705882353,0.7198879551820728,0.9473389355742297,0.869467787114846,0.6084033613445378,0.9366946778711485,0.8661064425770308,0.973109243697479,0.876750700280112,0.6386554621848739,0.9602240896358544,0.857703081232493,2,2,True,True,True,True,True,True
100,0.6,0.0001,2,1,20,1,1,0.7777777777777778,1,0.8717719396310788,0.8717719396310788,0.8717719396310788,1.0,1.0,1.0,1.0,0.2,0.8,0.7142857142857143,0.8,0.985466741196199,0.7870318613750699,0.6567915036333147,0.9541643376187814,0.9754052543320291,0.985466741196199,0.7870318613750699,0.6567915036333147,0.9541643376187814,0.9754052543320291,0.985466741196199,0.7870318613750699,0.6567915036333147,0.9541643376187814,0.9754052543320291,28,28,0.5,1.0,0.42857142857142855,1.0,0.5357142857142857,0.7142857142857143
100,0.6,0.0001,2,1,20,1,1,0.7777777777777778,2,0.9220357941834452,0.9341163310961969,0.9411633109619687,1.0,1.0,1.0,1.0,0.2,0.8,0.7142857142857143,0.8,0.982662192393736,0.8227069351230425,0.883668903803132,0.9625279642058165,0.9586129753914989,0.982662192393736,0.8350111856823266,0.9362416107382551,0.9625279642058165,0.9541387024608501,0.9865771812080537,0.8282997762863534,0.9619686800894854,0.964765100671141,0.9642058165548099,20,20,0.65,0.95,0.45,1.0,0.6,0.6
100,0.6,0.0001,2,1,20,1,1,0.7777777777777778,3,0.9033016228315612,0.9269166200335758,0.9390039171796307,1.0,1.0,1.0,1.0,0.2,0.8,0.7142857142857143,0.8,0.9865696698377169,0.8388360380526021,0.7901510912143257,0.9552322327923894,0.9457190822607723,0.9876888640179071,0.8628987129266927,0.9099048684946839,0.9557918298824846,0.9182988248461108,0.9876888640179071,0.8276440962506995,0.9518746502518187,0.9602686066032456,0.9675433687744823,12,12,0.5,1.0,0.4166666666666667,1.0,0.8333333333333334,0.5
100,0.6,0.0001,2,1,20,1,1,0.7777777777777778,4,0.90996640537514,0.9171332586786114,0.9379619260918253,1.0,1.0,1.0,1.0,0.2,0.8,0.7142857142857143,0.8,0.9781634938409854,0.8577827547592385,0.8202687569988801,0.9658454647256439,0.9277715565509519,0.9843225083986562,0.8689809630459127,0.8952967525195968,0.9652855543113102,0.8717805151175811,0.9882418812989922,0.8275475923852184,0.9451287793952967,0.961926091825308,0.9669652855543113,7,7,0.42857142857142855,1.0,0.42857142857142855,1.0,0.8571428571428571,0.8571428571428571
100,0.6,0.0001,2,1,20,1,1,0.7777777777777778,5,0.9151820728291317,0.9251540616246499,0.9431932773109244,1.0,1.0,1.0,1.0,0.2,0.8,0.7142857142857143,0.8,0.9831932773109243,0.8689075630252101,0.8521008403361344,0.9557422969187676,0.9159663865546218,0.9921568627450981,0.869467787114846,0.9260504201680673,0.942296918767507,0.8957983193277311,0.9910364145658264,0.8666666666666667,0.9456582633053221,0.9478991596638655,0.9647058823529412,2,2,False,True,False,True,True,True
10,0.6,0.0001,2,1,20,1,1,0.6111111111111112,1,0.9126886528787032,0.9126886528787032,0.9126886528787032,1.0,0.6666666666666666,0.6666666666666666,0.8,0.4,0.8,0.42857142857142855,0.8,0.9312465064281722,0.8177752934600335,0.9295695919508105,0.9625489100055897,0.92230296254891,0.9312465064281722,0.8177752934600335,0.9295695919508105,0.9625489100055897,0.92230296254891,0.9312465064281722,0.8177752934600335,0.9295695919508105,0.9625489100055897,0.92230296254891,28,28,0.5357142857142857,0.8928571428571429,0.4642857142857143,1.0,0.5714285714285714,0.8571428571428571
10,0.6,0.0001,2,1,20,1,1,0.6111111111111112,2,0.8318791946308725,0.797986577181208,0.835682326621924,1.0,0.6666666666666666,0.6666666666666666,0.8,0.4,0.8,0.42857142857142855,0.8,0.7158836689038032,0.8998881431767338,0.7175615212527964,0.9714765100671141,0.854586129753915,0.8249440715883669,0.9317673378076062,0.5665548098434005,0.9144295302013423,0.7522371364653244,0.7611856823266219,0.819351230425056,0.6912751677852349,0.9753914988814317,0.9312080536912751,20,20,0.45,0.9,0.45,0.95,0.65,0.85
10,0.6,0.0001,2,1,20,1,1,0.6111111111111112,3,0.8398433128147733,0.7944040290990487,0.87241186345831,1.0,0.6666666666666666,0.6666666666666666,0.8,0.4,0.8,0.42857142857142855,0.8,0.8209289311695579,0.9188584219362059,0.7090095131505316,0.9585898153329603,0.7918298824846111,0.8203693340794628,0.9311695579182988,0.5422495803021824,0.9367655288192501,0.7414661443760493,0.8433128147733632,0.906547285954113,0.7185226636821489,0.9630665920537214,0.9306099608282037,12,12,0.5,1.0,0.5,1.0,0.8333333333333334,0.9166666666666666
10,0.6,0.0001,2,1,20,1,1,0.6111111111111112,4,0.9087346024636058,0.874468085106383,0.939417693169093,1.0,0.6666666666666666,0.6666666666666666,0.8,0.4,0.8,0.42857142857142855,0.8,0.9272116461366181,0.8958566629339306,0.9059350503919373,0.9669652855543113,0.8477043673012318,0.9608062709966405,0.9070548712206047,0.8029115341545353,0.9440089585666294,0.7575587905935051,0.9809630459126539,0.8896976483762598,0.961926091825308,0.9288913773796192,0.9356103023516238,7,7,0.42857142857142855,1.0,0.42857142857142855,1.0,0.7142857142857143,1.0
10,0.6,0.0001,2,1,20,1,1,0.6111111111111112,5,0.9201120448179272,0.8731652661064426,0.9356862745098039,1.0,0.6666666666666666,0.6666666666666666,0.8,0.4,0.8,0.42857142857142855,0.8,0.9400560224089636,0.884593837535014,0.9249299719887956,0.9669467787114846,0.8840336134453781,0.9658263305322129,0.8997198879551821,0.7904761904761904,0.9411764705882353,0.7686274509803922,0.9809523809523809,0.857703081232493,0.9619047619047619,0.9277310924369748,0.9501400560224089,2,2,False,True,False,True,True,True
20,0.6,0.0001,2,1,20,1,1,0.7222222222222222,1,0.9147009502515372,0.9147009502515372,0.9147009502515372,1.0,1.0,1.0,0.8,0.6,1.0,0.5714285714285714,0.4,0.9742873113471213,0.8077138065958636,0.8870877585243152,0.9496925656791504,0.9547233091112354,0.9742873113471213,0.8077138065958636,0.8870877585243152,0.9496925656791504,0.9547233091112354,0.9742873113471213,0.8077138065958636,0.8870877585243152,0.9496925656791504,0.9547233091112354,28,28,0.4642857142857143,0.9285714285714286,0.32142857142857145,1.0,0.6785714285714286,0.9285714285714286
20,0.6,0.0001,2,1,20,1,1,0.7222222222222222,2,0.9282997762863535,0.930089485458613,0.9256152125279642,1.0,1.0,1.0,0.8,0.6,1.0,0.5714285714285714,0.4,0.9837807606263982,0.8562639821029083,0.9222595078299777,0.9272930648769575,0.9519015659955258,0.9848993288590604,0.8557046979865772,0.9373601789709173,0.9200223713646533,0.9524608501118568,0.9871364653243848,0.8657718120805369,0.9401565995525727,0.9060402684563759,0.9289709172259508,20,20,0.5,0.95,0.35,1.0,0.6,0.8
20,0.6,0.0001,2,1,20,1,1,0.7222222222222222,3,0.9252378287632904,0.9317291550083939,0.9245663122551763,1.0,1.0,1.0,0.8,0.6,1.0,0.5714285714285714,0.4,0.9776161163961947,0.8662562954672636,0.9121432568550644,0.9378847229994404,0.932288752098489,0.9776161163961947,0.8578623391158366,0.9334079462786794,0.9440402909904868,0.9457190822607723,0.9792949076664801,0.8813654168998322,0.9384443200895355,0.9412423055400112,0.8824846110800224,12,12,0.3333333333333333,0.9166666666666666,0.25,1.0,0.4166666666666667,0.5833333333333334
20,0.6,0.0001,2,1,20,1,1,0.7222222222222222,4,0.922060470324748,0.9238521836506159,0.9258678611422172,1.0,1.0,1.0,0.8,0.6,1.0,0.5714285714285714,0.4,0.9809630459126539,0.8723404255319149,0.9003359462486002,0.9277715565509519,0.9288913773796192,0.9809630459126539,0.8801791713325868,0.93505039193729,0.916013437849944,0.9070548712206047,0.9792833146696529,0.8824188129899216,0.9434490481522956,0.9294512877939529,0.8947368421052632,7,7,0.14285714285714285,0.8571428571428571,0.14285714285714285,1.0,0.5714285714285714,0.7142857142857143
20,0.6,0.0001,2,1,20,1,1,0.7222222222222222,5,0.921344537815126,0.9129411764705883,0.9312044817927171,1.0,1.0,1.0,0.8,0.6,1.0,0.5714285714285714,0.4,0.9669467787114846,0.8817927170868347,0.9086834733893557,0.9400560224089636,0.9092436974789916,0.9708683473389356,0.8834733893557423,0.938375350140056,0.9490196078431372,0.82296918767507,0.9781512605042016,0.8823529411764706,0.9551820728291317,0.9445378151260504,0.8957983193277311,2,2,False,True,False,True,True,True
30,0.6,0.0001,2,1,20,1,1,0.8611111111111112,1,0.6866405813303521,0.6866405813303521,0.6866405813303521,1.0,1.0,1.0,1.0,0.6,0.8,0.2857142857142857,1.0,0.27445500279485746,0.9491335941866965,0.4991615427613192,0.7657909446618223,0.9446618222470654,0.27445500279485746,0.9491335941866965,0.4991615427613192,0.7657909446618223,0.9446618222470654,0.27445500279485746,0.9491335941866965,0.4991615427613192,0.7657909446618223,0.9446618222470654,28,28,0.4642857142857143,1.0,0.35714285714285715,1.0,0.5714285714285714,0.8214285714285714
30,0.6,0.0001,2,1,20,1,1,0.8611111111111112,2,0.7494407158836689,0.7355704697986577,0.8353467561521253,1.0,1.0,1.0,1.0,0.6,0.8,0.2857142857142857,1.0,0.6873601789709173,0.9563758389261745,0.47259507829977626,0.8048098434004475,0.8260626398210291,0.5961968680089486,0.9519015659955258,0.5089485458612976,0.8389261744966443,0.7818791946308725,0.9714765100671141,0.9502237136465325,0.5743847874720358,0.7639821029082774,0.9166666666666666,20,20,0.5,1.0,0.4,1.0,0.6,0.8
30,0.6,0.0001,2,1,20,1,1,0.8611111111111112,3,0.7964185786233912,0.8111919418019027,0.8641298265249021,1.0,1.0,1.0,1.0,0.6,0.8,0.2857142857142857,1.0,0.8388360380526021,0.9468382764409625,0.5321768326804701,0.8494683827644096,0.8147733631785115,0.9059876888640179,0.9473978735310576,0.5629546726357023,0.8628987129266927,0.7767207610520426,0.9714605484051483,0.952993844432009,0.7593732512590935,0.8321208729714605,0.8047006155567991,12,12,0.6666666666666666,1.0,0.5833333333333334,1.0,0.6666666666666666,0.9166666666666666
30,0.6,0.0001,2,1,20,1,1,0.8611111111111112,4,0.8022396416573349,0.8303471444568868,0.8772676371780516,1.0,1.0,1.0,1.0,0.6,0.8,0.2857142857142857,1.0,0.7793952967525196,0.9361702127659575,0.5582306830907054,0.8740201567749161,0.8633818589025756,0.8958566629339306,0.944568868980963,0.616461366181411,0.8812989921612542,0.8135498320268757,0.971444568868981,0.9288913773796192,0.761478163493841,0.8365061590145577,0.8880179171332587,7,7,0.7142857142857143,1.0,0.7142857142857143,1.0,0.7142857142857143,0.8571428571428571
30,0.6,0.0001,2,1,20,1,1,0.8611111111111112,5,0.7890196078431373,0.7749019607843137,0.9100280112044818,1.0,1.0,1.0,1.0,0.6,0.8,0.2857142857142857,1.0,0.8095238095238095,0.9288515406162465,0.507563025210084,0.9338935574229692,0.765266106442577,0.9753501400560224,0.9518207282913165,0.615686274509804,0.8918767507002802,0.43977591036414565,0.9747899159663865,0.923249299719888,0.7927170868347339,0.9523809523809523,0.9070028011204482,2,2,0.5,1.0,0.5,1.0,0.5,1.0
40,0.6,0.0001,2,1,20,1,1,0.6944444444444444,1,0.906763555058692,0.906763555058692,0.906763555058692,1.0,1.0,1.0,0.6,0.2,0.4,0.42857142857142855,0.6,0.9267747344885411,0.8099496925656792,0.9373951928451649,0.9016210173281163,0.9580771380659586,0.9267747344885411,0.8099496925656792,0.9373951928451649,0.9016210173281163,0.9580771380659586,0.9267747344885411,0.8099496925656792,0.9373951928451649,0.9016210173281163,0.9580771380659586,28,28,0.39285714285714285,1.0,0.2857142857142857,1.0,0.5714285714285714,0.75
40,0.6,0.0001,2,1,20,1,1,0.6944444444444444,2,0.9010067114093959,0.7191275167785235,0.9108501118568233,1.0,1.0,1.0,0.6,0.2,0.4,0.42857142857142855,0.6,0.9541387024608501,0.6957494407158836,0.9194630872483222,0.9384787472035794,0.9972035794183445,0.9278523489932886,0.039149888143176735,0.6778523489932886,0.953579418344519,0.9972035794183445,0.9267337807606264,0.8853467561521253,0.906599552572707,0.87751677852349,0.9580536912751678,20,20,0.4,1.0,0.25,1.0,0.55,0.9
40,0.6,0.0001,2,1,20,1,1,0.6944444444444444,3,0.8584219362059318,0.821488528259653,0.8650251818690543,1.0,1.0,1.0,0.6,0.2,0.4,0.42857142857142855,0.6,0.8953553441522104,0.8897593732512591,0.6440962506994964,0.9524342473419138,0.910464465584779,0.9328483491885842,0.8847229994404029,0.5629546726357023,0.9462786793508674,0.7806379406827084,0.9266927811975377,0.8740906547285954,0.6284275321768327,0.9373251259093452,0.9585898153329603,12,12,0.4166666666666667,1.0,0.25,1.0,0.6666666666666666,0.9166666666666666
40,0.6,0.0001,2,1,20,1,1,0.6944444444444444,4,0.8901455767077268,0.8381858902575587,0.8807390817469205,1.0,1.0,1.0,0.6,0.2,0.4,0.42857142857142855,0.6,0.9277715565509519,0.8896976483762598,0.761478163493841,0.9524076147816349,0.9193729003359462,0.9406494960806271,0.8896976483762598,0.5957446808510638,0.9552071668533034,0.8096304591265397,0.9725643896976484,0.8745800671892497,0.6696528555431132,0.9283314669652856,0.9585666293393057,7,7,0.2857142857142857,1.0,0.2857142857142857,1.0,0.7142857142857143,0.8571428571428571
40,0.6,0.0001,2,1,20,1,1,0.6944444444444444,5,0.9142857142857143,0.9017366946778711,0.9321008403361345,1.0,1.0,1.0,0.6,0.2,0.4,0.42857142857142855,0.6,0.8991596638655462,0.8901960784313725,0.8991596638655462,0.9512605042016806,0.9316526610644258,0.9198879551820728,0.8941176470588236,0.9254901960784314,0.9596638655462185,0.8095238095238095,0.9585434173669468,0.8739495798319328,0.9299719887955182,0.9394957983193277,0.9585434173669468,2,2,False,True,False,True,0.5,1.0
50,0.6,0.0001,2,1,20,1,1,0.7222222222222222,1,0.825041922861934,0.825041922861934,0.825041922861934,1.0,1.0,1.0,0.8,0.6,0.6,0.42857142857142855,1.0,0.7646730016769144,0.8826159865846842,0.6193404136389045,0.9726103968697597,0.8859698155394075,0.7646730016769144,0.8826159865846842,0.6193404136389045,0.9726103968697597,0.8859698155394075,0.7646730016769144,0.8826159865846842,0.6193404136389045,0.9726103968697597,0.8859698155394075,28,28,0.5714285714285714,0.9285714285714286,0.4642857142857143,1.0,0.5714285714285714,0.8928571428571429
