bs,discount,lambda,kernel1_size,kernel2_size,num_skip,participant1,participant2,test_acc,n_shots,sim_acc,svm_acc,knn_total_acc,walk,stand,upstairs,type,drink,talk,smoke,eat,sim jog,sim sit,sim bike,sim downstairs,sim write,svm jog,svm sit,svm bike,svm downstairs,svm write,knn jog,knn sit,knn bike,knn downstairs,knn write,len_source,len_target,sim_source,sim_target,svm_source,svm_target,knn_source,knn_target
64,0.6,5e-05,2,1,20,1,1,0.8055555555555556,2,0.8278523489932886,0.8271812080536913,0.838255033557047,1.0,1.0,0.6666666666666666,1.0,0.4,0.8,0.8571428571428571,1.0,0.9860178970917226,0.9026845637583892,0.4222595078299776,0.9435123042505593,0.8847874720357942,0.9848993288590604,0.906599552572707,0.43456375838926176,0.9373601789709173,0.87248322147651,0.9904921700223713,0.8523489932885906,0.44742729306487694,0.9614093959731543,0.9395973154362416,20,20,0.8,0.95,0.7,1.0,0.8,0.85
64,0.6,5e-05,2,1,20,1,1,0.8055555555555556,3,0.8695019585898154,0.8678231673195299,0.9298265249020705,1.0,1.0,0.6666666666666666,1.0,0.4,0.8,0.8571428571428571,1.0,0.9725797425853385,0.8959149412423055,0.6110800223838836,0.9736989367655288,0.8942361499720202,0.9804141018466704,0.902070509233352,0.6894236149972021,0.9720201454952434,0.7951874650251819,0.9899272523782876,0.851147174034695,0.898153329602686,0.9608282036933408,0.949076664801343,12,12,0.8333333333333334,0.9166666666666666,0.75,1.0,0.9166666666666666,1.0
64,0.6,5e-05,2,1,20,1,1,0.8055555555555556,4,0.8666293393057111,0.8623740201567749,0.9029115341545353,1.0,1.0,0.6666666666666666,1.0,0.4,0.8,0.8571428571428571,1.0,0.9759238521836506,0.8885778275475924,0.5582306830907054,0.973124300111982,0.9372900335946248,0.9815229563269877,0.8997760358342665,0.6730123180291153,0.971444568868981,0.786114221724524,0.9899216125419933,0.6825307950727884,0.8980963045912654,0.9608062709966405,0.9832026875699889,7,7,0.8571428571428571,1.0,0.8571428571428571,1.0,True,True
64,0.6,5e-05,2,1,20,1,1,0.8055555555555556,5,0.8309243697478992,0.8047058823529412,0.9272829131652661,1.0,1.0,0.6666666666666666,1.0,0.4,0.8,0.8571428571428571,1.0,0.9809523809523809,0.8929971988795519,0.4296918767507003,0.973109243697479,0.8778711484593837,0.9837535014005602,0.9025210084033614,0.5406162464985994,0.9708683473389356,0.6257703081232493,0.9893557422969188,0.8492997198879552,0.8644257703081233,0.9602240896358544,0.973109243697479,2,2,True,True,True,True,True,True
64,0.6,0.0001,2,1,20,1,1,0.7222222222222222,1,0.6888764673001677,0.6888764673001677,0.6888764673001677,1.0,1.0,1.0,0.8,0.4,0.4,0.5714285714285714,0.8,0.9485746226942426,0.8826159865846842,0.15651201788708777,0.752375628842929,0.704304080491895,0.9485746226942426,0.8826159865846842,0.15651201788708777,0.752375628842929,0.704304080491895,0.9485746226942426,0.8826159865846842,0.15651201788708777,0.752375628842929,0.704304080491895,28,28,0.5,1.0,0.42857142857142855,1.0,0.6785714285714286,0.8571428571428571
64,0.6,0.0001,2,1,20,1,1,0.7222222222222222,2,0.8007829977628635,0.7212527964205817,0.8458612975391498,1.0,1.0,1.0,0.8,0.4,0.4,0.5714285714285714,0.8,0.9289709172259508,0.831096196868009,0.43847874720357943,0.87751677852349,0.9278523489932886,0.924496644295302,0.87751677852349,0.1621923937360179,0.889821029082774,0.7522371364653244,0.9317673378076062,0.7371364653243848,0.6700223713646533,0.9099552572706935,0.9804250559284117,20,20,0.5,1.0,0.5,1.0,0.7,0.65
64,0.6,0.0001,2,1,20,1,1,0.7222222222222222,3,0.8534974818130946,0.8331281477336318,0.8727476217123671,1.0,1.0,1.0,0.8,0.4,0.4,0.5714285714285714,0.8,0.9272523782876329,0.8545047565752658,0.6463346390598769,0.9373251259093452,0.902070509233352,0.9306099608282037,0.8841634023503078,0.6709569110240626,0.9216564073866816,0.7582540570789031,0.9317291550083939,0.825405707890319,0.6787912702853945,0.9513150531617236,0.9764969222160045,12,12,0.5833333333333334,1.0,0.5833333333333334,1.0,0.8333333333333334,0.9166666666666666
64,0.6,0.0001,2,1,20,1,1,0.7222222222222222,4,0.8548712206047032,0.8754759238521836,0.9346024636058231,1.0,1.0,1.0,0.8,0.4,0.4,0.5714285714285714,0.8,0.9507278835386338,0.8471444568868981,0.6131019036954087,0.9406494960806271,0.9227323628219485,0.9512877939529675,0.8840985442329228,0.8460246360582306,0.9238521836506159,0.7721164613661814,0.9658454647256439,0.828107502799552,0.9496080627099664,0.9529675251959686,0.9764837625979843,7,7,0.5714285714285714,1.0,0.5714285714285714,1.0,0.7142857142857143,1.0
64,0.6,0.0001,2,1,20,1,1,0.7222222222222222,5,0.8423529411764706,0.8783193277310924,0.933781512605042,1.0,1.0,1.0,0.8,0.4,0.4,0.5714285714285714,0.8,0.9551820728291317,0.8257703081232493,0.5333333333333333,0.9467787114845938,0.9507002801120448,0.9624649859943978,0.8868347338935574,0.8179271708683473,0.942296918767507,0.7820728291316527,0.9658263305322129,0.8145658263305322,0.9495798319327731,0.9557422969187676,0.9831932773109243,2,2,0.5,1.0,0.5,1.0,0.5,1.0
64,0.6,0.0005,2,1,20,1,1,0.7777777777777778,1,0.8364449413079933,0.8364449413079933,0.8364449413079933,1.0,1.0,1.0,1.0,0.6,0.6,0.42857142857142855,0.8,0.9575181665735047,0.8624930128563443,0.567915036333147,0.9737283398546674,0.820570150922303,0.9575181665735047,0.8624930128563443,0.567915036333147,0.9737283398546674,0.820570150922303,0.9575181665735047,0.8624930128563443,0.567915036333147,0.9737283398546674,0.820570150922303,28,28,0.4642857142857143,0.9642857142857143,0.2857142857142857,1.0,0.5,0.9642857142857143
64,0.6,0.0005,2,1,20,1,1,0.7777777777777778,2,0.8940715883668904,0.8951901565995526,0.9256152125279642,1.0,1.0,1.0,1.0,0.6,0.6,0.42857142857142855,0.8,0.9787472035794184,0.8450782997762863,0.7824384787472036,0.9468680089485458,0.9172259507829977,0.9250559284116331,0.8618568232662193,0.8708053691275168,0.9491051454138703,0.8691275167785235,0.9843400447427293,0.8400447427293065,0.8970917225950783,0.9569351230425056,0.9496644295302014,20,20,0.45,0.95,0.3,1.0,0.6,0.85
64,0.6,0.0005,2,1,20,1,1,0.7777777777777778,3,0.8605484051482932,0.8547285954113039,0.9077783995523223,1.0,1.0,1.0,1.0,0.6,0.6,0.42857142857142855,0.8,0.851147174034695,0.8517067711247901,0.7772803581421377,0.9681029658645776,0.8545047565752658,0.9569110240626749,0.8712926692781198,0.7688864017907107,0.9485170677112479,0.7280358142137661,0.9356463346390599,0.8399552322327923,0.8578623391158366,0.9563514269725797,0.949076664801343,12,12,0.3333333333333333,1.0,0.16666666666666666,1.0,0.5833333333333334,1.0
64,0.6,0.0005,2,1,20,1,1,0.7777777777777778,4,0.8932810750279955,0.9077267637178051,0.9291153415453527,1.0,1.0,1.0,1.0,0.6,0.6,0.42857142857142855,0.8,0.8846584546472565,0.8521836506159015,0.8661814109742442,0.9736842105263158,0.8896976483762598,0.975363941769317,0.8712206047032475,0.9188129899216125,0.9624860022396416,0.8107502799552072,0.9266517357222844,0.8443449048152296,0.9630459126539753,0.9809630459126539,0.9305711086226204,7,7,0.14285714285714285,1.0,0.14285714285714285,1.0,0.2857142857142857,1.0
64,0.6,0.0005,2,1,20,1,1,0.7777777777777778,5,0.8817927170868347,0.901624649859944,0.9156302521008404,1.0,1.0,1.0,1.0,0.6,0.6,0.42857142857142855,0.8,0.8817927170868347,0.8521008403361344,0.8358543417366947,0.965266106442577,0.8739495798319328,0.9742296918767507,0.8672268907563025,0.892436974789916,0.9602240896358544,0.8140056022408964,0.9282913165266107,0.8509803921568627,0.9619047619047619,0.9781512605042016,0.8588235294117647,2,2,False,True,False,True,False,True
64,0.6,0.001,2,1,20,1,1,0.8333333333333334,1,0.773951928451649,0.773951928451649,0.773951928451649,1.0,1.0,1.0,1.0,0.2,1.0,0.8571428571428571,1.0,0.9921743991056456,0.9072107322526551,0.2062604807154835,0.8121855785354947,0.9519284516489659,0.9921743991056456,0.9072107322526551,0.2062604807154835,0.8121855785354947,0.9519284516489659,0.9921743991056456,0.9072107322526551,0.2062604807154835,0.8121855785354947,0.9519284516489659,28,28,0.4642857142857143,1.0,0.39285714285714285,1.0,0.5357142857142857,0.9642857142857143
64,0.6,0.001,2,1,20,1,1,0.8333333333333334,2,0.8357941834451902,0.8181208053691276,0.9040268456375838,1.0,1.0,1.0,1.0,0.2,1.0,0.8571428571428571,1.0,0.9904921700223713,0.9038031319910514,0.4423937360178971,0.9256152125279642,0.9166666666666666,0.9871364653243848,0.8926174496644296,0.33221476510067116,0.9552572706935123,0.9233780760626398,0.9921700223713646,0.8976510067114094,0.7768456375838926,0.8970917225950783,0.9563758389261745,20,20,0.6,1.0,0.5,1.0,0.7,0.85
64,0.6,0.001,2,1,20,1,1,0.8333333333333334,3,0.8538332400671517,0.9039731393396754,0.91494124230554,1.0,1.0,1.0,1.0,0.2,1.0,0.8571428571428571,1.0,0.983212087297146,0.9015109121432568,0.5400111919418019,0.9513150531617236,0.8931169557918299,0.9709009513150532,0.8970341354224958,0.7811975377728035,0.9669837716843872,0.9037493005036373,0.9910464465584778,0.906547285954113,0.8399552322327923,0.9082260772243984,0.9289311695579183,12,12,0.6666666666666666,0.9166666666666666,0.5,1.0,0.75,0.75
64,0.6,0.001,2,1,20,1,1,0.8333333333333334,4,0.873124300111982,0.9272116461366181,0.9253079507278835,1.0,1.0,1.0,1.0,0.2,1.0,0.8571428571428571,1.0,0.9759238521836506,0.9059350503919373,0.667973124300112,0.9518477043673013,0.8639417693169092,0.9736842105263158,0.8829787234042553,0.8600223964165733,0.9664053751399776,0.9529675251959686,0.9910414333706606,0.8706606942889138,0.9288913773796192,0.9266517357222844,0.9092945128779395,7,7,0.7142857142857143,1.0,0.7142857142857143,1.0,0.8571428571428571,0.8571428571428571
64,0.6,0.001,2,1,20,1,1,0.8333333333333334,5,0.8879551820728291,0.9286274509803921,0.9313165266106442,1.0,1.0,1.0,1.0,0.2,1.0,0.8571428571428571,1.0,0.969187675070028,0.9081232492997199,0.6873949579831933,0.9439775910364145,0.9310924369747899,0.9719887955182073,0.8857142857142857,0.8672268907563025,0.9607843137254902,0.9574229691876751,0.984313725490196,0.8683473389355743,0.9266106442577031,0.9310924369747899,0.946218487394958,2,2,True,True,True,True,True,True
64,0.6,0.005,2,1,20,1,1,0.8055555555555556,1,0.8769144773616545,0.8769144773616545,0.8769144773616545,1.0,1.0,1.0,1.0,0.0,0.8,0.7142857142857143,0.8,0.9972051425377306,0.8893236444941308,0.9441028507546115,0.7607602012297373,0.7931805477920626,0.9972051425377306,0.8893236444941308,0.9441028507546115,0.7607602012297373,0.7931805477920626,0.9972051425377306,0.8893236444941308,0.9441028507546115,0.7607602012297373,0.7931805477920626,28,28,0.75,0.75,0.25,0.9642857142857143,0.5,0.8571428571428571
64,0.6,0.005,2,1,20,1,1,0.8055555555555556,2,0.9184563758389261,0.9049217002237137,0.914317673378076,1.0,1.0,1.0,1.0,0.0,0.8,0.7142857142857143,0.8,0.988255033557047,0.860738255033557,0.924496644295302,0.9032438478747203,0.9155480984340044,0.988255033557047,0.8696868008948546,0.9177852348993288,0.8982102908277405,0.8506711409395973,0.9815436241610739,0.8098434004474273,0.9625279642058165,0.8758389261744967,0.941834451901566,20,20,0.75,0.9,0.45,1.0,0.7,0.65
64,0.6,0.005,2,1,20,1,1,0.8055555555555556,3,0.9213206491326245,0.8904308897593732,0.9101287073307219,1.0,1.0,1.0,1.0,0.0,0.8,0.7142857142857143,0.8,0.9641857862339116,0.8405148293228876,0.8880805819809737,0.9412423055400112,0.9725797425853385,0.9854504756575265,0.7806379406827084,0.8019026301063235,0.9250139899272524,0.9591494124230554,0.9809736989367656,0.7845551203133744,0.9591494124230554,0.8679350867375489,0.9580302182428652,12,12,0.6666666666666666,1.0,0.5,1.0,0.5833333333333334,0.5833333333333334
64,0.6,0.005,2,1,20,1,1,0.8055555555555556,4,0.79003359462486,0.7492721164613662,0.9124300111982083,1.0,1.0,1.0,1.0,0.0,0.8,0.7142857142857143,0.8,0.9434490481522956,0.18924972004479285,0.9042553191489362,0.948488241881299,0.9647256438969765,0.9652855543113102,0.0856662933930571,0.7777155655095185,0.9512877939529675,0.9664053751399776,0.975363941769317,0.7189249720044792,0.958006718924972,0.9451287793952967,0.9647256438969765,7,7,0.7142857142857143,1.0,0.42857142857142855,1.0,0.5714285714285714,0.8571428571428571
64,0.6,0.005,2,1,20,1,1,0.8055555555555556,5,0.7973109243697479,0.7772549019607843,0.9203361344537815,1.0,1.0,1.0,1.0,0.0,0.8,0.7142857142857143,0.8,0.9092436974789916,0.230812324929972,0.9204481792717086,0.9467787114845938,0.9792717086834734,0.95406162464986,0.07955182072829131,0.9294117647058824,0.9518207282913165,0.9714285714285714,0.9753501400560224,0.7837535014005602,0.9624649859943978,0.9439775910364145,0.9361344537815126,2,2,True,True,0.5,1.0,True,True
64,0.6,0.01,2,1,20,1,1,0.6666666666666666,1,0.8822806036892118,0.8822806036892118,0.8822806036892118,1.0,1.0,1.0,0.8,0.0,0.6,0.42857142857142855,1.0,0.791503633314701,0.8429290106204583,0.8669647847959754,0.956400223588597,0.9536053661263275,0.791503633314701,0.8429290106204583,0.8669647847959754,0.956400223588597,0.9536053661263275,0.791503633314701,0.8429290106204583,0.8669647847959754,0.956400223588597,0.9536053661263275,28,28,0.6785714285714286,0.9642857142857143,0.5357142857142857,1.0,0.75,0.8214285714285714
64,0.6,0.01,2,1,20,1,1,0.6666666666666666,2,0.9165548098434004,0.8841163310961969,0.9211409395973155,1.0,1.0,1.0,0.8,0.0,0.6,0.42857142857142855,1.0,0.9161073825503355,0.895413870246085,0.9284116331096197,0.9546979865771812,0.8881431767337807,0.9267337807606264,0.8998881431767338,0.8227069351230425,0.9474272930648769,0.8238255033557047,0.8965324384787472,0.848434004474273,0.9759507829977628,0.9530201342281879,0.9317673378076062,20,20,0.7,0.95,0.6,1.0,0.75,0.9
64,0.6,0.01,2,1,20,1,1,0.6666666666666666,3,0.910240626748741,0.9015109121432568,0.9077783995523223,1.0,1.0,1.0,0.8,0.0,0.6,0.42857142857142855,1.0,0.8752098489087857,0.9043088975937326,0.893676552881925,0.9384443200895355,0.9395635142697258,0.8970341354224958,0.9054280917739228,0.8964745383324007,0.9496362618914381,0.8589815332960269,0.7951874650251819,0.868494683827644,0.9759373251259094,0.9669837716843872,0.932288752098489,12,12,0.8333333333333334,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0
64,0.6,0.01,2,1,20,1,1,0.6666666666666666,4,0.916013437849944,0.9115341545352743,0.9175811870100784,1.0,1.0,1.0,0.8,0.0,0.6,0.42857142857142855,1.0,0.8840985442329228,0.8947368421052632,0.9087346024636058,0.9468085106382979,0.9456886898096305,0.8952967525195968,0.9025755879059351,0.9344904815229563,0.961926091825308,0.8633818589025756,0.8421052631578947,0.851063829787234,0.9742441209406495,0.9697648376259799,0.9507278835386338,7,7,0.8571428571428571,1.0,0.8571428571428571,1.0,True,True
64,0.6,0.01,2,1,20,1,1,0.6666666666666666,5,0.8847058823529412,0.9030812324929972,0.9130532212885154,1.0,1.0,1.0,0.8,0.0,0.6,0.42857142857142855,1.0,0.8414565826330532,0.8991596638655462,0.8050420168067227,0.942296918767507,0.9355742296918768,0.8868347338935574,0.9030812324929972,0.9098039215686274,0.9546218487394958,0.8610644257703082,0.819047619047619,0.8515406162464986,0.9742296918767507,0.9697478991596639,0.9507002801120448,2,2,True,True,True,True,True,True
64,0.6,0.05,2,1,20,1,1,0.6388888888888888,1,0.7464505310229178,0.7464505310229178,0.7464505310229178,1.0,1.0,0.6666666666666666,0.8,0.0,0.8,0.2857142857142857,0.4,0.2470653996646171,0.883733929569592,0.873672442705422,0.8272778088317496,0.9005030743432085,0.2470653996646171,0.883733929569592,0.873672442705422,0.8272778088317496,0.9005030743432085,0.2470653996646171,0.883733929569592,0.873672442705422,0.8272778088317496,0.9005030743432085,28,28,0.39285714285714285,0.8214285714285714,0.2857142857142857,1.0,0.6428571428571429,0.6428571428571429
64,0.6,0.05,2,1,20,1,1,0.6388888888888888,2,0.6567114093959732,0.6654362416107382,0.7703579418344519,1.0,1.0,0.6666666666666666,0.8,0.0,0.8,0.2857142857142857,0.4,0.31655480984340045,0.8825503355704698,0.54082774049217,0.953579418344519,0.5900447427293065,0.29082774049217003,0.8461968680089486,0.37080536912751677,0.9390380313199105,0.8803131991051454,0.24664429530201343,0.8422818791946308,0.860178970917226,0.9876957494407159,0.9149888143176734,20,20,0.4,1.0,0.3,1.0,0.45,0.65
64,0.6,0.05,2,1,20,1,1,0.6388888888888888,3,0.7386681589255736,0.6277560156687185,0.8663682148852826,1.0,1.0,0.6666666666666666,0.8,0.0,0.8,0.2857142857142857,0.4,0.6642417459429211,0.6703973139339675,0.4991606043648573,0.9171796306659206,0.9423614997202014,0.6883044208170117,0.053721320649132626,0.45551203133743706,0.9434806939003917,0.9977616116396195,0.7118074986010072,0.8477895914941243,0.8589815332960269,0.9876888640179071,0.9255735870173475,12,12,0.3333333333333333,1.0,0.3333333333333333,1.0,0.4166666666666667,0.75
64,0.6,0.05,2,1,20,1,1,0.6388888888888888,4,0.8089585666293393,0.806494960806271,0.9062709966405376,1.0,1.0,0.6666666666666666,0.8,0.0,0.8,0.2857142857142857,0.4,0.7816349384098544,0.9020156774916014,0.5991041433370661,0.9126539753639418,0.8493840985442329,0.8812989921612542,0.5750279955207167,0.6310190369540873,0.9490481522956327,0.996080627099664,0.9008958566629339,0.8650615901455767,0.8840985442329228,0.9871220604703248,0.8941769316909295,7,7,0.2857142857142857,1.0,0.2857142857142857,1.0,0.2857142857142857,0.8571428571428571
64,0.6,0.05,2,1,20,1,1,0.6388888888888888,5,0.8253221288515407,0.870140056022409,0.9085714285714286,1.0,1.0,0.6666666666666666,0.8,0.0,0.8,0.2857142857142857,0.4,0.8717086834733894,0.8969187675070028,0.5675070028011204,0.9322128851540616,0.8582633053221288,0.9703081232492997,0.8050420168067227,0.6397759103641456,0.9568627450980393,0.9787114845938375,0.9058823529411765,0.8448179271708683,0.8795518207282913,0.9899159663865547,0.9226890756302522,2,2,False,True,False,True,0.5,1.0
64,0.6,0.1,2,1,20,1,1,0.3611111111111111,1,0.6054779206260481,0.6054779206260481,0.6054779206260481,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.873672442705422,0.005589714924538848,0.2889882615986585,0.9312465064281722,0.9278926774734488,0.873672442705422,0.005589714924538848,0.2889882615986585,0.9312465064281722,0.9278926774734488,0.873672442705422,0.005589714924538848,0.2889882615986585,0.9312465064281722,0.9278926774734488,28,28,0.39285714285714285,0.9642857142857143,0.42857142857142855,1.0,0.4642857142857143,0.9642857142857143
64,0.6,0.1,2,1,20,1,1,0.3611111111111111,2,0.5928411633109619,0.6487695749440716,0.8212527964205817,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.9574944071588367,0.02348993288590604,0.4451901565995526,0.9138702460850112,0.6241610738255033,0.9513422818791947,0.010626398210290829,0.522930648769575,0.9088366890380313,0.8501118568232662,0.889261744966443,0.8215883668903803,0.5548098434004475,0.9720357941834452,0.8685682326621924,20,20,0.35,0.95,0.35,1.0,0.5,0.8
64,0.6,0.1,2,1,20,1,1,0.3611111111111111,3,0.5548964745383324,0.6717403469501959,0.821600447677672,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.9524342473419138,0.03077783995523223,0.5416899832120873,0.9143816452154448,0.33519865696698375,0.9300503637381086,0.014549524342473419,0.6088416340235031,0.9255735870173475,0.8796866256295467,0.9166200335758254,0.7688864017907107,0.5696698377168439,0.9664241745942921,0.8864017907106883,12,12,0.4166666666666667,0.9166666666666666,0.25,1.0,0.5,0.5833333333333334
64,0.6,0.1,2,1,20,1,1,0.3611111111111111,4,0.7798432250839865,0.7622620380739081,0.8254199328107503,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.9126539753639418,0.883538633818589,0.503919372900336,0.9305711086226204,0.6685330347144457,0.9176931690929452,0.8947368421052632,0.5996640537513998,0.9356103023516238,0.46360582306830905,0.9165733482642777,0.7721164613661814,0.5503919372900336,0.9664053751399776,0.921612541993281,7,7,0.42857142857142855,0.8571428571428571,0.14285714285714285,1.0,0.5714285714285714,0.2857142857142857
64,0.6,0.1,2,1,20,1,1,0.3611111111111111,5,0.8060504201680673,0.7710924369747899,0.8253221288515407,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.9053221288515406,0.8795518207282913,0.5238095238095238,0.9378151260504202,0.7837535014005602,0.9176470588235294,0.8873949579831932,0.6016806722689075,0.9389355742296919,0.5098039215686274,0.9165266106442577,0.7719887955182073,0.550140056022409,0.9663865546218487,0.9215686274509803,2,2,False,True,False,True,1.0,0.5
64,0.6,0.5,2,1,20,1,1,0.3055555555555556,1,0.768921185019564,0.768921185019564,0.768921185019564,1.0,0.6666666666666666,0.0,0.8,0.2,0.0,0.0,0.2,0.941307993292342,0.7618781442146451,0.4141978759083287,0.9155953046394634,0.8116266070430408,0.941307993292342,0.7618781442146451,0.4141978759083287,0.9155953046394634,0.8116266070430408,0.941307993292342,0.7618781442146451,0.4141978759083287,0.9155953046394634,0.8116266070430408,28,28,0.4642857142857143,0.8214285714285714,0.32142857142857145,1.0,0.5357142857142857,0.8214285714285714
64,0.6,0.5,2,1,20,1,1,0.3055555555555556,2,0.7960850111856823,0.7717002237136465,0.8022371364653244,1.0,0.6666666666666666,0.0,0.8,0.2,0.0,0.0,0.2,0.9474272930648769,0.8495525727069351,0.5743847874720358,0.7388143176733781,0.8702460850111857,0.9793064876957495,0.8713646532438478,0.5095078299776287,0.7309843400447428,0.767337807606264,0.9317673378076062,0.8400447427293065,0.70917225950783,0.7069351230425056,0.8232662192393736,20,20,0.55,0.9,0.45,1.0,0.7,0.85
64,0.6,0.5,2,1,20,1,1,0.3055555555555556,3,0.8258533855623951,0.7818690542809177,0.8035814213766088,1.0,0.6666666666666666,0.0,0.8,0.2,0.0,0.0,0.2,0.952993844432009,0.8097369893676553,0.6513710128707331,0.8158925573587017,0.8992725237828764,0.9591494124230554,0.8472299944040291,0.5696698377168439,0.859541130386122,0.6737548964745383,0.9261331841074426,0.7856743144935646,0.6675993284834919,0.7347509792949076,0.9037493005036373,12,12,0.4166666666666667,1.0,0.5,1.0,0.5833333333333334,0.75
64,0.6,0.5,2,1,20,1,1,0.3055555555555556,4,0.8274356103023516,0.7737961926091825,0.8139977603583427,1.0,0.6666666666666666,0.0,0.8,0.2,0.0,0.0,0.2,0.9456886898096305,0.812989921612542,0.578387458006719,0.8225083986562151,0.9776035834266518,0.9697648376259799,0.5100783874580067,0.5789473684210527,0.8124300111982082,0.9977603583426652,0.9283314669652856,0.8236282194848824,0.6702127659574468,0.7430011198208286,0.9048152295632699,7,7,0.42857142857142855,1.0,0.5714285714285714,1.0,0.5714285714285714,0.8571428571428571
64,0.6,0.5,2,1,20,1,1,0.3055555555555556,5,0.8289075630252101,0.802689075630252,0.8115406162464986,1.0,0.6666666666666666,0.0,0.8,0.2,0.0,0.0,0.2,0.9473389355742297,0.8084033613445378,0.5977591036414566,0.8224089635854341,0.9686274509803922,0.9764705882352941,0.6285714285714286,0.6655462184873949,0.7529411764705882,0.9899159663865547,0.9366946778711485,0.8028011204481793,0.680672268907563,0.7417366946778712,0.8957983193277311,2,2,False,True,False,True,False,True
64,0.6,1,2,1,20,1,1,0.3333333333333333,1,0.8752375628842929,0.8752375628842929,0.8752375628842929,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.8,0.8753493571827837,0.7982112912241476,0.8636109558412521,0.9155953046394634,0.9234209055338177,0.8753493571827837,0.7982112912241476,0.8636109558412521,0.9155953046394634,0.9234209055338177,0.8753493571827837,0.7982112912241476,0.8636109558412521,0.9155953046394634,0.9234209055338177,28,28,0.5714285714285714,0.8928571428571429,0.17857142857142858,1.0,0.5714285714285714,0.8571428571428571
64,0.6,1,2,1,20,1,1,0.3333333333333333,2,0.7006711409395974,0.6652125279642058,0.8751677852348994,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.8,0.8691275167785235,0.12583892617449666,0.8428411633109619,0.7527964205816555,0.912751677852349,0.7337807606263982,0.07550335570469799,0.7969798657718121,0.7427293064876958,0.977069351230425,0.8825503355704698,0.7589485458612976,0.8478747203579419,0.947986577181208,0.9384787472035794,20,20,0.6,0.9,0.35,0.95,0.55,0.9
64,0.6,1,2,1,20,1,1,0.3333333333333333,3,0.7263570229434807,0.7243424734191383,0.8693900391717964,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.8,0.8875209848908786,0.11975377728035815,0.825405707890319,0.9166200335758254,0.8824846110800224,0.8069390039171797,0.07442641298265248,0.821488528259653,0.9462786793508674,0.9725797425853385,0.8875209848908786,0.7834359261331841,0.8321208729714605,0.9759373251259094,0.8679350867375489,12,12,0.75,1.0,0.4166666666666667,1.0,0.4166666666666667,0.8333333333333334
64,0.6,1,2,1,20,1,1,0.3333333333333333,4,0.8784994400895857,0.8041433370660694,0.9067189249720045,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.8,0.8868980963045913,0.8236282194848824,0.8734602463605823,0.8404255319148937,0.9680851063829787,0.7374020156774916,0.5498320268756999,0.8404255319148937,0.9042553191489362,0.9888017917133258,0.8874580067189249,0.8124300111982082,0.9652855543113102,0.9641657334826428,0.9042553191489362,7,7,True,True,0.5714285714285714,1.0,0.5714285714285714,0.7142857142857143
64,0.6,1,2,1,20,1,1,0.3333333333333333,5,0.8823529411764706,0.8739495798319328,0.9107002801120448,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.8,0.876750700280112,0.8543417366946778,0.8470588235294118,0.8851540616246498,0.9484593837535014,0.773109243697479,0.84593837535014,0.8414565826330532,0.9456582633053221,0.9635854341736695,0.8868347338935574,0.8296918767507003,0.9669467787114846,0.9641456582633053,0.9058823529411765,2,2,True,True,True,True,0.5,1.0
64,0.6,5,2,1,20,1,1,0.3611111111111111,1,0.6067076579094466,0.6067076579094466,0.6067076579094466,0.6666666666666666,1.0,1.0,0.0,0.0,0.6,0.0,0.0,0.9357182783678032,0.8334264952487423,0.9139183901621017,0.04024594745667971,0.3102291783119061,0.9357182783678032,0.8334264952487423,0.9139183901621017,0.04024594745667971,0.3102291783119061,0.9357182783678032,0.8334264952487423,0.9139183901621017,0.04024594745667971,0.3102291783119061,28,28,0.2857142857142857,1.0,0.17857142857142858,1.0,0.4642857142857143,0.6785714285714286
64,0.6,5,2,1,20,1,1,0.3611111111111111,2,0.7942953020134228,0.7353467561521253,0.771923937360179,0.6666666666666666,1.0,1.0,0.0,0.0,0.6,0.0,0.0,0.9714765100671141,0.7332214765100671,0.9121923937360179,0.40492170022371365,0.9496644295302014,0.9737136465324385,0.7287472035794184,0.8747203579418344,0.1325503355704698,0.9670022371364653,0.964765100671141,0.7332214765100671,0.8685682326621924,0.6135346756152126,0.6795302013422819,20,20,0.45,1.0,0.3,1.0,0.65,0.55
64,0.6,5,2,1,20,1,1,0.3611111111111111,3,0.8550643536653609,0.8286513710128708,0.8645775041969782,0.6666666666666666,1.0,1.0,0.0,0.0,0.6,0.0,0.0,0.9692221600447678,0.8063794068270845,0.8864017907106883,0.7006155567991047,0.9127028539451595,0.974258533855624,0.8321208729714605,0.8142137660884163,0.6524902070509233,0.8701734750979295,0.965864577504197,0.8013430330162283,0.8970341354224958,0.8097369893676553,0.8489087856743145,12,12,0.5,1.0,0.25,1.0,0.5,0.5833333333333334
