bs,discount,num_features,num_selected,lambda,kernel1_size,kernel2_size,num_skip,participant1,participant2,test_acc,n_shots,sim_acc,svm_acc,knn_total_acc,walk,stand,upstairs,type,drink,talk,smoke,eat,sim jog,sim sit,sim bike,sim downstairs,sim write,svm jog,svm sit,svm bike,svm downstairs,svm write,knn jog,knn sit,knn bike,knn downstairs,knn write,len_source,len_target,sim_source,sim_target,svm_source,svm_target,knn_source,knn_target
64,0.9,256,3,0.0001,2,1,20,1,1,1.0,4,0.9108622620380739,0.9120940649496081,0.9437849944008958,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.8477043673012318,0.973124300111982,0.8729003359462486,0.9384098544232923,0.9221724524076148,0.8477043673012318,0.9787234042553191,0.9266517357222844,0.961926091825308,0.845464725643897,0.8936170212765957,0.961926091825308,0.9367301231802911,0.9675251959686451,0.9591265397536394,7,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571
64,0.9,256,3,0.0001,2,1,20,1,1,1.0,5,0.8947899159663866,0.9127170868347338,0.9430812324929972,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.8593837535014006,0.9719887955182073,0.7742296918767507,0.9434173669467787,0.9249299719887956,0.8509803921568627,0.9781512605042016,0.9294117647058824,0.9624649859943978,0.8425770308123249,0.8885154061624649,0.9619047619047619,0.9366946778711485,0.969187675070028,0.9591036414565827,2,2,True,True,True,True,True,True
64,0.9,256,4,0.0001,2,1,20,1,1,0.8333333333333334,1,0.782448295136948,0.782448295136948,0.782448295136948,0.3333333333333333,1.0,1.0,1.0,1.0,0.6,0.42857142857142855,0.8,0.9815539407490218,0.8077138065958636,0.29737283398546677,0.8954723309111235,0.9301285634432644,0.9815539407490218,0.8077138065958636,0.29737283398546677,0.8954723309111235,0.9301285634432644,0.9815539407490218,0.8077138065958636,0.29737283398546677,0.8954723309111235,0.9301285634432644,28,28,0.35714285714285715,1.0,0.35714285714285715,1.0,0.5,0.7142857142857143
64,0.9,256,4,0.0001,2,1,20,1,1,0.8333333333333334,2,0.819351230425056,0.8303131991051454,0.8431767337807606,0.3333333333333333,1.0,1.0,1.0,1.0,0.6,0.42857142857142855,0.8,0.9519015659955258,0.7589485458612976,0.5156599552572707,0.918903803131991,0.9513422818791947,0.9138702460850112,0.8008948545861297,0.5721476510067114,0.953579418344519,0.9110738255033557,0.8629753914988815,0.7102908277404921,0.7153243847874721,0.9502237136465325,0.977069351230425,20,20,0.45,0.95,0.45,1.0,0.65,0.65
64,0.9,256,4,0.0001,2,1,20,1,1,0.8333333333333334,3,0.8504756575265808,0.8652490207050924,0.9134862898712927,0.3333333333333333,1.0,1.0,1.0,1.0,0.6,0.42857142857142855,0.8,0.9753777280358142,0.7851147174034695,0.6077224398433129,0.9429210968102966,0.9412423055400112,0.9608282036933408,0.8326804700615557,0.6905428091773923,0.9736989367655288,0.868494683827644,0.9865696698377169,0.7073307218802463,0.9462786793508674,0.9507554560716285,0.9764969222160045,12,12,0.5,0.9166666666666666,0.5833333333333334,0.9166666666666666,0.6666666666666666,0.8333333333333334
64,0.9,256,4,0.0001,2,1,20,1,1,0.8333333333333334,4,0.8788353863381859,0.9154535274356103,0.9228443449048153,0.3333333333333333,1.0,1.0,1.0,1.0,0.6,0.42857142857142855,0.8,0.9787234042553191,0.7793952967525196,0.7362821948488242,0.9512877939529675,0.948488241881299,0.9759238521836506,0.8359462486002239,0.9238521836506159,0.9708846584546472,0.8706606942889138,0.990481522956327,0.748040313549832,0.9507278835386338,0.9529675251959686,0.9720044792833147,7,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143
64,0.9,256,4,0.0001,2,1,20,1,1,0.8333333333333334,5,0.8728291316526611,0.9194397759103642,0.9526050420168067,0.3333333333333333,1.0,1.0,1.0,1.0,0.6,0.42857142857142855,0.8,0.9764705882352941,0.8168067226890756,0.673389355742297,0.9596638655462185,0.9378151260504202,0.9747899159663865,0.8560224089635854,0.911484593837535,0.9747899159663865,0.8801120448179272,0.9893557422969188,0.9053221288515406,0.9512605042016806,0.9518207282913165,0.965266106442577,2,2,True,True,True,True,True,True
64,0.9,256,5,0.0001,2,1,20,1,1,0.8055555555555556,1,0.8728898826159865,0.8728898826159865,0.8728898826159865,1.0,1.0,1.0,0.6,0.2,1.0,0.5714285714285714,1.0,0.9692565679150363,0.9083286752375629,0.9295695919508105,0.8893236444941308,0.6679709334823924,0.9692565679150363,0.9083286752375629,0.9295695919508105,0.8893236444941308,0.6679709334823924,0.9692565679150363,0.9083286752375629,0.9295695919508105,0.8893236444941308,0.6679709334823924,28,28,0.6071428571428571,1.0,0.5357142857142857,1.0,0.5357142857142857,1.0
64,0.9,256,5,0.0001,2,1,20,1,1,0.8055555555555556,2,0.841834451901566,0.8286353467561521,0.8887024608501118,1.0,1.0,1.0,0.6,0.2,1.0,0.5714285714285714,1.0,0.7007829977628636,0.6409395973154363,0.9440715883668904,0.930648769574944,0.9927293064876958,0.6247203579418344,0.9200223713646533,0.6269574944071589,0.9865771812080537,0.9848993288590604,0.9642058165548099,0.9133109619686801,0.930648769574944,0.6851230425055929,0.9502237136465325,20,20,0.7,1.0,0.6,1.0,0.6,0.95
64,0.9,256,5,0.0001,2,1,20,1,1,0.8055555555555556,3,0.8778959149412423,0.8645775041969782,0.9283715724678232,1.0,1.0,1.0,0.6,0.2,1.0,0.5714285714285714,1.0,0.9037493005036373,0.9166200335758254,0.8377168438724119,0.9647453833240067,0.7666480134303302,0.8998321208729715,0.9059876888640179,0.8354784555120314,0.9798545047565753,0.7017347509792949,0.9815332960268607,0.9255735870173475,0.9199776161163962,0.9205372132064913,0.8942361499720202,12,12,0.6666666666666666,1.0,0.6666666666666666,1.0,0.75,0.9166666666666666
64,0.9,256,5,0.0001,2,1,20,1,1,0.8055555555555556,4,0.8784994400895857,0.8856662933930571,0.9338185890257559,1.0,1.0,1.0,0.6,0.2,1.0,0.5714285714285714,1.0,0.8992161254199328,0.9031354983202687,0.7402015677491601,0.9557670772676372,0.8941769316909295,0.8936170212765957,0.9008958566629339,0.883538633818589,0.9742441209406495,0.7760358342665173,0.9804031354983203,0.8197088465845465,0.9171332586786114,0.9596864501679732,0.9921612541993281,7,7,0.5714285714285714,1.0,0.5714285714285714,1.0,0.7142857142857143,1.0
64,0.9,256,5,0.0001,2,1,20,1,1,0.8055555555555556,5,0.8766386554621849,0.8959103641456583,0.9310924369747899,1.0,1.0,1.0,0.6,0.2,1.0,0.5714285714285714,1.0,0.9187675070028011,0.8857142857142857,0.7316526610644257,0.9719887955182073,0.8750700280112045,0.957983193277311,0.8885154061624649,0.8801120448179272,0.9596638655462185,0.7932773109243697,0.9803921568627451,0.7949579831932773,0.9170868347338935,0.9742296918767507,0.988795518207283,2,2,True,True,True,True,True,True
64,0.9,256,6,0.0001,2,1,20,1,1,0.6111111111111112,1,0.7570709893795416,0.7570709893795416,0.7570709893795416,0.6666666666666666,1.0,1.0,0.8,0.0,0.2,0.42857142857142855,0.4,0.7780883174958078,0.8434879821129122,0.6741196198993852,0.8239239798770263,0.6657350475125768,0.7780883174958078,0.8434879821129122,0.6741196198993852,0.8239239798770263,0.6657350475125768,0.7780883174958078,0.8434879821129122,0.6741196198993852,0.8239239798770263,0.6657350475125768,28,28,0.6428571428571429,0.7857142857142857,0.42857142857142855,0.9642857142857143,0.5714285714285714,0.7142857142857143
64,0.9,256,6,0.0001,2,1,20,1,1,0.6111111111111112,2,0.8175615212527965,0.8203579418344519,0.8549217002237136,0.6666666666666666,1.0,1.0,0.8,0.0,0.2,0.42857142857142855,0.4,0.9401565995525727,0.8294183445190156,0.5508948545861297,0.9563758389261745,0.8109619686800895,0.9697986577181208,0.860738255033557,0.5788590604026845,0.977069351230425,0.7153243847874721,0.9793064876957495,0.8350111856823266,0.6739373601789709,0.8769574944071589,0.9093959731543624,20,20,0.55,0.8,0.45,0.95,0.55,0.85
64,0.9,256,6,0.0001,2,1,20,1,1,0.6111111111111112,3,0.8543928371572468,0.8670397313933967,0.8872971460548406,0.6666666666666666,1.0,1.0,0.8,0.0,0.2,0.42857142857142855,0.4,0.9311695579182988,0.817011751538892,0.6625629546726357,0.9675433687744823,0.893676552881925,0.9893676552881925,0.8494683827644096,0.7409065472859541,0.9669837716843872,0.7884722999440403,0.9899272523782876,0.8136541689983212,0.7761611639619473,0.9300503637381086,0.9266927811975377,12,12,0.5833333333333334,0.8333333333333334,0.4166666666666667,1.0,0.6666666666666666,1.0
64,0.9,256,6,0.0001,2,1,20,1,1,0.6111111111111112,4,0.8643896976483763,0.8941769316909295,0.9123180291153415,0.6666666666666666,1.0,1.0,0.8,0.0,0.2,0.42857142857142855,0.4,0.925531914893617,0.8880179171332587,0.6993281075027995,0.9742441209406495,0.8348264277715566,0.9854423292273237,0.9098544232922733,0.8208286674132139,0.9787234042553191,0.7760358342665173,0.9860022396416573,0.9036954087346024,0.803471444568869,0.93505039193729,0.9333706606942889,7,7,0.2857142857142857,0.8571428571428571,0.2857142857142857,1.0,0.7142857142857143,1.0
64,0.9,256,6,0.0001,2,1,20,1,1,0.6111111111111112,5,0.8504201680672269,0.8703641456582633,0.9131652661064426,0.6666666666666666,1.0,1.0,0.8,0.0,0.2,0.42857142857142855,0.4,0.9775910364145658,0.8862745098039215,0.5736694677871148,0.9719887955182073,0.8425770308123249,0.9596638655462185,0.9148459383753501,0.7120448179271709,0.9747899159663865,0.7904761904761904,0.9859943977591037,0.9092436974789916,0.8011204481792717,0.9361344537815126,0.9333333333333333,2,2,0.5,1.0,0.5,1.0,True,True
64,0.9,256,7,0.0001,2,1,20,1,1,0.16666666666666666,1,0.525768585802124,0.525768585802124,0.525768585802124,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.5858021240916713,0.1878144214645053,0.7350475125768586,0.22023476802683062,0.8999441028507547,0.5858021240916713,0.1878144214645053,0.7350475125768586,0.22023476802683062,0.8999441028507547,0.5858021240916713,0.1878144214645053,0.7350475125768586,0.22023476802683062,0.8999441028507547,28,28,0.39285714285714285,0.9285714285714286,0.35714285714285715,0.9642857142857143,0.5714285714285714,0.6785714285714286
64,0.9,256,7,0.0001,2,1,20,1,1,0.16666666666666666,2,0.6230425055928411,0.6148769574944072,0.6724832214765101,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.883668903803132,0.21476510067114093,0.7315436241610739,0.3389261744966443,0.9463087248322147,0.9144295302013423,0.22874720357941836,0.680089485458613,0.3227069351230425,0.9284116331096197,0.9261744966442953,0.19798657718120805,0.8361297539149888,0.4463087248322148,0.9558165548098434,20,20,0.35,0.9,0.35,0.95,0.4,0.65
64,0.9,256,7,0.0001,2,1,20,1,1,0.16666666666666666,3,0.7052042529378847,0.6539451594851706,0.8246222719641858,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.8875209848908786,0.2641298265249021,0.7537772803581422,0.6541689983212088,0.9664241745942921,0.9199776161163962,0.25349748181309456,0.7028539451594852,0.4202574146614438,0.9731393396754336,0.9272523782876329,0.44096250699496364,0.838276440962507,0.9412423055400112,0.9753777280358142,12,12,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.5
64,0.9,256,7,0.0001,2,1,20,1,1,0.16666666666666666,4,0.8002239641657335,0.7283314669652855,0.9178051511758119,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.9372900335946248,0.4417693169092945,0.7889137737961927,0.8773796192609182,0.9557670772676372,0.9703247480403135,0.2765957446808511,0.7362821948488242,0.6780515117581187,0.9804031354983203,0.9764837625979843,0.8029115341545353,0.8818589025755879,0.9574468085106383,0.9703247480403135,7,7,0.2857142857142857,1.0,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857
64,0.9,256,7,0.0001,2,1,20,1,1,0.16666666666666666,5,0.8954621848739496,0.8665546218487395,0.9387114845938376,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.9467787114845938,0.8201680672268907,0.8218487394957983,0.9165266106442577,0.9719887955182073,0.9708683473389356,0.7725490196078432,0.7887955182072829,0.8168067226890756,0.9837535014005602,0.9753501400560224,0.8436974789915966,0.9434173669467787,0.9585434173669468,0.9725490196078431,2,2,False,True,False,True,0.0,0.5
64,0.9,256,2,0.0001,2,1,20,1,1,0.8055555555555556,1,0.7945220793739519,0.7945220793739519,0.7945220793739519,0.6666666666666666,0.3333333333333333,1.0,0.8,0.4,0.8,0.5714285714285714,0.6,0.6528787031861375,0.8557853549468977,0.5824482951369481,0.8954723309111235,0.9860257126886529,0.6528787031861375,0.8557853549468977,0.5824482951369481,0.8954723309111235,0.9860257126886529,0.6528787031861375,0.8557853549468977,0.5824482951369481,0.8954723309111235,0.9860257126886529,28,28,0.5357142857142857,0.9642857142857143,0.2857142857142857,1.0,0.75,0.8214285714285714
64,0.9,256,2,0.0001,2,1,20,1,1,0.8055555555555556,2,0.8593959731543624,0.8498881431767338,0.8497762863534676,0.6666666666666666,0.3333333333333333,1.0,0.8,0.4,0.8,0.5714285714285714,0.6,0.9871364653243848,0.8831096196868009,0.5391498881431768,0.9351230425055929,0.9524608501118568,0.930089485458613,0.8730425055928411,0.5542505592841164,0.9228187919463087,0.9692393736017897,0.8948545861297539,0.8719239373601789,0.5738255033557047,0.9614093959731543,0.9468680089485458,20,20,0.6,0.95,0.55,1.0,0.75,0.8
64,0.9,256,2,0.0001,2,1,20,1,1,0.8055555555555556,3,0.8667039731393397,0.8776720761052043,0.8983771684387242,0.6666666666666666,0.3333333333333333,1.0,0.8,0.4,0.8,0.5714285714285714,0.6,0.9378847229994404,0.9216564073866816,0.6424174594292109,0.9143816452154448,0.9171796306659206,0.8578623391158366,0.9339675433687745,0.8293228875209849,0.8293228875209849,0.9378847229994404,0.795747062115277,0.8752098489087857,0.9210968102965864,0.9669837716843872,0.9328483491885842,12,12,0.6666666666666666,0.9166666666666666,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.75
64,0.9,256,2,0.0001,2,1,20,1,1,0.8055555555555556,4,0.8936170212765957,0.9254199328107503,0.9291153415453527,0.6666666666666666,0.3333333333333333,1.0,0.8,0.4,0.8,0.5714285714285714,0.6,0.9781634938409854,0.9003359462486002,0.7189249720044792,0.9479283314669653,0.9227323628219485,0.9462486002239642,0.9260918253079508,0.9277715565509519,0.8913773796192609,0.9356103023516238,0.93505039193729,0.8740201567749161,0.9232922732362822,0.9804031354983203,0.9328107502799552,7,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571
64,0.9,256,2,0.0001,2,1,20,1,1,0.8055555555555556,5,0.8975910364145658,0.9222408963585434,0.9214565826330532,0.6666666666666666,0.3333333333333333,1.0,0.8,0.4,0.8,0.5714285714285714,0.6,0.973109243697479,0.896358543417367,0.7523809523809524,0.9378151260504202,0.9282913165266107,0.938375350140056,0.907563025210084,0.927170868347339,0.9277310924369748,0.9103641456582633,0.9350140056022409,0.8515406162464986,0.923249299719888,0.9641456582633053,0.9333333333333333,2,2,True,True,True,True,True,True
64,0.9,256,3,0.0001,2,1,20,1,1,0.75,1,0.7902738960313024,0.7902738960313024,0.7902738960313024,0.6666666666666666,1.0,1.0,0.8,1.0,0.6,0.7142857142857143,0.8,0.5818893236444941,0.8770262716601454,0.6780324203465623,0.9916154276131918,0.8228060368921185,0.5818893236444941,0.8770262716601454,0.6780324203465623,0.9916154276131918,0.8228060368921185,0.5818893236444941,0.8770262716601454,0.6780324203465623,0.9916154276131918,0.8228060368921185,28,28,0.39285714285714285,0.9642857142857143,0.25,1.0,0.5357142857142857,0.7857142857142857
64,0.9,256,3,0.0001,2,1,20,1,1,0.75,2,0.7890380313199105,0.8272930648769575,0.8612975391498882,0.6666666666666666,1.0,1.0,0.8,1.0,0.6,0.7142857142857143,0.8,0.703579418344519,0.9731543624161074,0.3434004474272931,0.9781879194630873,0.9468680089485458,0.7158836689038032,0.9653243847874721,0.5111856823266219,0.9916107382550335,0.9524608501118568,0.7231543624161074,0.95917225950783,0.6767337807606264,0.9910514541387024,0.9563758389261745,20,20,0.3,0.95,0.15,1.0,0.4,0.95
64,0.9,256,3,0.0001,2,1,20,1,1,0.75,3,0.829434806939004,0.8607722439843313,0.9002797985450476,0.6666666666666666,1.0,1.0,0.8,1.0,0.6,0.7142857142857143,0.8,0.782876329043089,0.9736989367655288,0.48237269166200336,0.9625069949636262,0.9457190822607723,0.7783995523223279,0.9770565193060996,0.6933407946278679,0.9367655288192501,0.9182988248461108,0.9199776161163962,0.9563514269725797,0.6782316731952994,0.9876888640179071,0.9591494124230554,12,12,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.16666666666666666,0.9166666666666666
64,0.9,256,3,0.0001,2,1,20,1,1,0.75,4,0.8515117581187011,0.8895856662933931,0.9142217245240761,0.6666666666666666,1.0,1.0,0.8,1.0,0.6,0.7142857142857143,0.8,0.8896976483762598,0.9720044792833147,0.4798432250839866,0.973124300111982,0.9428891377379619,0.9266517357222844,0.9781634938409854,0.6931690929451287,0.9524076147816349,0.8975363941769317,0.9972004479283315,0.9591265397536394,0.6780515117581187,0.9832026875699889,0.9535274356103024,7,7,0.0,0.8571428571428571,0.0,0.8571428571428571,0.42857142857142855,1.0
64,0.9,256,3,0.0001,2,1,20,1,1,0.75,5,0.8745098039215686,0.9221288515406163,0.9507002801120448,0.6666666666666666,1.0,1.0,0.8,1.0,0.6,0.7142857142857143,0.8,0.9210084033613445,0.9619047619047619,0.5630252100840336,0.9663865546218487,0.9602240896358544,0.9663865546218487,0.9759103641456582,0.7977591036414566,0.9641456582633053,0.9064425770308123,0.9971988795518207,0.9406162464985994,0.8476190476190476,0.9826330532212885,0.9854341736694678,2,2,False,True,False,True,0.5,1.0
64,0.9,256,4,0.0001,2,1,20,1,1,0.8611111111111112,1,0.8633873672442706,0.8633873672442706,0.8633873672442706,1.0,1.0,1.0,0.6,1.0,0.6,0.8571428571428571,1.0,0.985466741196199,0.8580212409167133,0.994969256567915,0.562884292901062,0.9155953046394634,0.985466741196199,0.8580212409167133,0.994969256567915,0.562884292901062,0.9155953046394634,0.985466741196199,0.8580212409167133,0.994969256567915,0.562884292901062,0.9155953046394634,28,28,0.7857142857142857,0.8214285714285714,0.6785714285714286,1.0,0.75,0.9285714285714286
64,0.9,256,4,0.0001,2,1,20,1,1,0.8611111111111112,2,0.9437360178970917,0.9145413870246085,0.9420581655480984,1.0,1.0,1.0,0.6,1.0,0.6,0.8571428571428571,1.0,0.977069351230425,0.8512304250559284,0.9670022371364653,0.9630872483221476,0.9602908277404921,0.9558165548098434,0.8489932885906041,0.8378076062639821,0.9692393736017897,0.9608501118568232,0.9865771812080537,0.8506711409395973,0.9949664429530202,0.9340044742729307,0.9440715883668904,20,20,0.7,0.95,0.7,1.0,0.9,0.95
64,0.9,256,4,0.0001,2,1,20,1,1,0.8611111111111112,3,0.9340794627867935,0.9162842753217684,0.9407946278679351,1.0,1.0,1.0,0.6,1.0,0.6,0.8571428571428571,1.0,0.9748181309457191,0.8589815332960269,0.9692221600447678,0.9675433687744823,0.8998321208729715,0.9809736989367656,0.8824846110800224,0.9899272523782876,0.9664241745942921,0.761611639619474,0.9882484611080022,0.8388360380526021,0.9815332960268607,0.9350867375489648,0.9602686066032456,12,12,0.75,1.0,0.75,1.0,0.8333333333333334,1.0
64,0.9,256,4,0.0001,2,1,20,1,1,0.8611111111111112,4,0.9428891377379619,0.9304591265397536,0.954535274356103,1.0,1.0,1.0,0.6,1.0,0.6,0.8571428571428571,1.0,0.9641657334826428,0.8913773796192609,0.9759238521836506,0.971444568868981,0.9115341545352743,0.977043673012318,0.9008958566629339,0.9893617021276596,0.9720044792833147,0.812989921612542,0.9882418812989922,0.8924972004479284,0.9815229563269877,0.9423292273236282,0.9680851063829787,7,7,True,True,True,True,1.0,0.8571428571428571
64,0.9,256,4,0.0001,2,1,20,1,1,0.8611111111111112,5,0.9439775910364145,0.939719887955182,0.9513725490196079,1.0,1.0,1.0,0.6,1.0,0.6,0.8571428571428571,1.0,0.9775910364145658,0.8969187675070028,0.957983193277311,0.9680672268907563,0.9193277310924369,0.9899159663865547,0.9047619047619048,0.9837535014005602,0.9697478991596639,0.8504201680672269,0.9910364145658264,0.8862745098039215,0.9815126050420168,0.9305322128851541,0.9675070028011205,2,2,True,True,True,True,1.0,0.5
64,0.9,256,5,0.0001,2,1,20,1,1,0.75,1,0.7616545556176635,0.7616545556176635,0.7616545556176635,0.6666666666666666,1.0,1.0,0.8,0.6,0.6,0.7142857142857143,0.8,0.8127445500279485,0.8216880939072108,0.6305198434879821,0.5640022358859698,0.9793180547792063,0.8127445500279485,0.8216880939072108,0.6305198434879821,0.5640022358859698,0.9793180547792063,0.8127445500279485,0.8216880939072108,0.6305198434879821,0.5640022358859698,0.9793180547792063,28,28,0.4642857142857143,1.0,0.39285714285714285,1.0,0.42857142857142855,0.7857142857142857
64,0.9,256,5,0.0001,2,1,20,1,1,0.75,2,0.7693512304250559,0.7658836689038031,0.8248322147651007,0.6666666666666666,1.0,1.0,0.8,0.6,0.6,0.7142857142857143,0.8,0.8825503355704698,0.8579418344519015,0.31208053691275167,0.9776286353467561,0.8165548098434005,0.9205816554809844,0.8747203579418344,0.4082774049217002,0.8920581655480985,0.7337807606263982,0.8473154362416108,0.8282997762863534,0.6247203579418344,0.9983221476510067,0.825503355704698,20,20,0.45,1.0,0.4,1.0,0.6,0.8
64,0.9,256,5,0.0001,2,1,20,1,1,0.75,3,0.7732512590934527,0.7897034135422496,0.8435366536094012,0.6666666666666666,1.0,1.0,0.8,0.6,0.6,0.7142857142857143,0.8,0.9177392277560157,0.8561835478455512,0.2652490207050923,0.9826524902070509,0.8444320089535534,0.9395635142697258,0.8578623391158366,0.33463905987688863,0.952993844432009,0.863458310016788,0.9390039171796307,0.8310016787912703,0.6233911583659765,0.9983212087297146,0.8259653049804141,12,12,0.5,1.0,0.4166666666666667,1.0,0.75,0.8333333333333334
64,0.9,256,5,0.0001,2,1,20,1,1,0.75,4,0.7963045912653975,0.8421052631578947,0.8541993281075028,0.6666666666666666,1.0,1.0,0.8,0.6,0.6,0.7142857142857143,0.8,0.9462486002239642,0.8516237402015677,0.3202687569988802,0.9815229563269877,0.8818589025755879,0.9412094064949608,0.8628219484882419,0.5576707726763718,0.9776035834266518,0.8712206047032475,0.9535274356103024,0.8309070548712206,0.6231802911534154,0.9983202687569989,0.8650615901455767,7,7,0.5714285714285714,1.0,0.5714285714285714,1.0,0.8571428571428571,0.8571428571428571
64,0.9,256,5,0.0001,2,1,20,1,1,0.75,5,0.8119887955182072,0.8770868347338936,0.9005042016806722,0.6666666666666666,1.0,1.0,0.8,0.6,0.6,0.7142857142857143,0.8,0.9266106442577031,0.8913165266106443,0.36582633053221286,0.9747899159663865,0.9014005602240897,0.9400560224089636,0.8873949579831932,0.6700280112044817,0.9831932773109243,0.9047619047619048,0.9574229691876751,0.9070028011204482,0.7736694677871149,0.9971988795518207,0.8672268907563025,2,2,True,True,True,True,True,True
64,0.9,256,6,0.0001,2,1,20,1,1,0.6111111111111112,1,0.7133594186696478,0.7133594186696478,0.7133594186696478,1.0,1.0,1.0,0.8,0.0,0.2,0.42857142857142855,0.2,0.7389603130240358,0.7406372275013974,0.3655673560648407,0.7255449972051425,0.9960871995528228,0.7389603130240358,0.7406372275013974,0.3655673560648407,0.7255449972051425,0.9960871995528228,0.7389603130240358,0.7406372275013974,0.3655673560648407,0.7255449972051425,0.9960871995528228,28,28,0.42857142857142855,1.0,0.42857142857142855,1.0,0.5,0.6785714285714286
64,0.9,256,6,0.0001,2,1,20,1,1,0.6111111111111112,2,0.8275167785234899,0.8442953020134228,0.8680089485458613,1.0,1.0,1.0,0.8,0.0,0.2,0.42857142857142855,0.2,0.964765100671141,0.7544742729306487,0.5128635346756152,0.9368008948545862,0.9686800894854586,0.9787472035794184,0.7936241610738255,0.5838926174496645,0.9211409395973155,0.9440715883668904,0.9401565995525727,0.7544742729306487,0.6879194630872483,0.9686800894854586,0.9888143176733781,20,20,0.5,1.0,0.5,1.0,0.65,0.8
64,0.9,256,6,0.0001,2,1,20,1,1,0.6111111111111112,3,0.8731952993844432,0.9198656966983771,0.9371012870733072,1.0,1.0,1.0,0.8,0.0,0.2,0.42857142857142855,0.2,0.970341354224958,0.7711247901510913,0.6944599888080581,0.9591494124230554,0.9709009513150532,0.9770565193060996,0.8080581980973699,0.889199776161164,0.9736989367655288,0.9513150531617236,0.9636261891438165,0.7839955232232793,0.9720201454952434,0.9804141018466704,0.9854504756575265,12,12,0.5833333333333334,0.9166666666666666,0.5,1.0,0.6666666666666666,0.6666666666666666
64,0.9,256,6,0.0001,2,1,20,1,1,0.6111111111111112,4,0.8722284434490482,0.9059350503919373,0.9353863381858902,1.0,1.0,1.0,0.8,0.0,0.2,0.42857142857142855,0.2,0.9412094064949608,0.7821948488241881,0.7155655095184771,0.973124300111982,0.9490481522956327,0.9557670772676372,0.8107502799552072,0.8678611422172452,0.9843225083986562,0.9109742441209406,0.9624860022396416,0.7928331466965286,0.9630459126539753,0.986562150055991,0.9720044792833147,7,7,0.5714285714285714,1.0,0.5714285714285714,1.0,1.0,0.5714285714285714
64,0.9,256,6,0.0001,2,1,20,1,1,0.6111111111111112,5,0.8980392156862745,0.9305322128851541,0.9415126050420168,1.0,1.0,1.0,0.8,0.0,0.2,0.42857142857142855,0.2,0.9708683473389356,0.8291316526610645,0.7955182072829131,0.9719887955182073,0.9226890756302522,0.9596638655462185,0.8285714285714286,0.9523809523809523,0.984313725490196,0.9277310924369748,0.9871148459383754,0.7994397759103642,0.9630252100840336,0.9865546218487395,0.9714285714285714,2,2,True,True,True,True,True,True
64,0.9,256,7,0.0001,2,1,20,1,1,0.2222222222222222,1,0.6642817216321968,0.6642817216321968,0.6642817216321968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.9770821688093907,0.05701509223029626,0.723309111235327,0.5740637227501397,0.98993851313583,0.9770821688093907,0.05701509223029626,0.723309111235327,0.5740637227501397,0.98993851313583,0.9770821688093907,0.05701509223029626,0.723309111235327,0.5740637227501397,0.98993851313583,28,28,0.25,0.9642857142857143,0.25,1.0,0.5,0.7857142857142857
64,0.9,256,7,0.0001,2,1,20,1,1,0.2222222222222222,2,0.7005592841163311,0.6775167785234899,0.7134228187919464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8596196868008948,0.06935123042505593,0.808165548098434,0.7762863534675615,0.9893736017897091,0.970917225950783,0.06655480984340045,0.7231543624161074,0.6375838926174496,0.9893736017897091,0.977069351230425,0.06319910514541387,0.7231543624161074,0.8137583892617449,0.9899328859060402,20,20,0.2,1.0,0.2,1.0,0.45,0.95
64,0.9,256,7,0.0001,2,1,20,1,1,0.2222222222222222,3,0.6703973139339675,0.6773363178511472,0.8639059876888641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6933407946278679,0.09625069949636261,0.8360380526021265,0.7347509792949076,0.9916060436485731,0.9026301063234471,0.06827084499160604,0.7716843872411864,0.6480134303301622,0.996082820369334,0.9770565193060996,0.7845551203133744,0.7565752658086178,0.8136541689983212,0.9876888640179071,12,12,0.08333333333333333,1.0,0.08333333333333333,1.0,0.5,0.8333333333333334
