bs,discount,num_features,lambda,kernel1_size,kernel2_size,num_skip,participant1,participant2,test_acc,n_shots,sim_acc,svm_acc,knn_total_acc,walk,stand,upstairs,type,drink,talk,smoke,eat,sim jog,sim sit,sim bike,sim downstairs,sim write,svm jog,svm sit,svm bike,svm downstairs,svm write,knn jog,knn sit,knn bike,knn downstairs,knn write,len_source,len_target,sim_source,sim_target,svm_source,svm_target,knn_source,knn_target
64,0.5,256,0.0001,2,1,20,1,1,0.6944444444444444,1,0.7960871995528228,0.7960871995528228,0.7960871995528228,1.0,1.0,0.6666666666666666,0.8,0.8,0.4,0.2857142857142857,0.8,0.9849077697037452,0.868641699273337,0.6780324203465623,0.9234209055338177,0.5254332029066517,0.9849077697037452,0.868641699273337,0.6780324203465623,0.9234209055338177,0.5254332029066517,0.9849077697037452,0.868641699273337,0.6780324203465623,0.9234209055338177,0.5254332029066517,28,28,0.35714285714285715,1.0,0.25,1.0,0.5,0.6428571428571429
64,0.5,256,0.0001,2,1,20,1,1,0.6944444444444444,2,0.8006711409395973,0.8302013422818791,0.8137583892617449,1.0,1.0,0.6666666666666666,0.8,0.8,0.4,0.2857142857142857,0.8,0.9737136465324385,0.860738255033557,0.4809843400447427,0.953579418344519,0.7343400447427293,0.977069351230425,0.8540268456375839,0.5564876957494407,0.9507829977628636,0.8126398210290827,0.9854586129753915,0.8674496644295302,0.6733780760626398,0.9233780760626398,0.6191275167785235,20,20,0.35,1.0,0.25,1.0,0.5,0.6
64,0.5,256,0.0001,2,1,20,1,1,0.6944444444444444,3,0.8430889759373251,0.8711807498601007,0.8993844432008954,1.0,1.0,0.6666666666666666,0.8,0.8,0.4,0.2857142857142857,0.8,0.9412423055400112,0.8690542809177392,0.6502518186905428,0.9686625629546727,0.7862339115836597,0.9641857862339116,0.8757694459988808,0.7397873531057638,0.9602686066032456,0.8158925573587017,0.9776161163961947,0.8628987129266927,0.8528259653049804,0.9535534415221041,0.8500279798545047,12,12,0.3333333333333333,1.0,0.25,1.0,0.4166666666666667,0.6666666666666666
64,0.5,256,0.0001,2,1,20,1,1,0.6944444444444444,4,0.8600223964165733,0.8671892497200447,0.9010078387458007,1.0,1.0,0.6666666666666666,0.8,0.8,0.4,0.2857142857142857,0.8,0.9680851063829787,0.8628219484882419,0.6259798432250839,0.9585666293393057,0.8846584546472565,0.9854423292273237,0.8717805151175811,0.7245240761478163,0.9316909294512878,0.8225083986562151,0.9871220604703248,0.8471444568868981,0.8493840985442329,0.9288913773796192,0.8924972004479284,7,7,0.14285714285714285,1.0,False,True,0.42857142857142855,0.7142857142857143
64,0.5,256,0.0001,2,1,20,1,1,0.6944444444444444,5,0.8831372549019608,0.9008403361344538,0.9156302521008404,1.0,1.0,0.6666666666666666,0.8,0.8,0.4,0.2857142857142857,0.8,0.9759103641456582,0.8532212885154061,0.730532212885154,0.9518207282913165,0.9042016806722689,0.9854341736694678,0.8633053221288516,0.8873949579831932,0.9361344537815126,0.8319327731092437,0.9854341736694678,0.8397759103641457,0.9210084033613445,0.9282913165266107,0.9036414565826331,2,2,False,True,False,True,1.0,0.5
64,0.6,256,0.0001,2,1,20,1,1,0.7222222222222222,1,0.9207378423700391,0.9207378423700391,0.9207378423700391,0.6666666666666666,1.0,1.0,1.0,0.8,0.2,0.5714285714285714,0.8,0.9726103968697597,0.8071548351034097,0.946338736724427,0.9373951928451649,0.9401900503074343,0.9726103968697597,0.8071548351034097,0.946338736724427,0.9373951928451649,0.9401900503074343,0.9726103968697597,0.8071548351034097,0.946338736724427,0.9373951928451649,0.9401900503074343,28,28,0.6785714285714286,0.8928571428571429,0.39285714285714285,1.0,0.8214285714285714,0.6071428571428571
64,0.6,256,0.0001,2,1,20,1,1,0.7222222222222222,2,0.9314317673378076,0.8697986577181208,0.9194630872483222,0.6666666666666666,1.0,1.0,1.0,0.8,0.2,0.5714285714285714,0.8,0.9932885906040269,0.8109619686800895,0.9787472035794184,0.9580536912751678,0.9161073825503355,0.9927293064876958,0.8210290827740492,0.6750559284116331,0.9619686800894854,0.8982102908277405,0.9960850111856824,0.8008948545861297,0.9832214765100671,0.9390380313199105,0.8780760626398211,20,20,0.7,0.85,0.55,0.95,0.8,0.7
64,0.6,256,0.0001,2,1,20,1,1,0.7222222222222222,3,0.9459429210968103,0.808393956351427,0.9410184667039732,0.6666666666666666,1.0,1.0,1.0,0.8,0.2,0.5714285714285714,0.8,0.9899272523782876,0.851147174034695,0.9524342473419138,0.9569110240626749,0.9792949076664801,0.9904868494683827,0.15221040850587578,0.9675433687744823,0.9630665920537214,0.9686625629546727,0.9932848349188584,0.9003917179630666,0.983212087297146,0.9518746502518187,0.876329043088976,12,12,0.6666666666666666,0.9166666666666666,0.5833333333333334,1.0,0.75,0.75
64,0.6,256,0.0001,2,1,20,1,1,0.7222222222222222,4,0.9404255319148936,0.8919372900335947,0.9518477043673013,0.6666666666666666,1.0,1.0,1.0,0.8,0.2,0.5714285714285714,0.8,0.9692049272116461,0.9238521836506159,0.921612541993281,0.9518477043673013,0.9356103023516238,0.9910414333706606,0.8924972004479284,0.7564389697648376,0.9708846584546472,0.8488241881298992,0.9899216125419933,0.9490481522956327,0.9647256438969765,0.9344904815229563,0.9210526315789473,7,7,0.42857142857142855,0.8571428571428571,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.8571428571428571
64,0.6,256,0.0001,2,1,20,1,1,0.7222222222222222,5,0.9371428571428572,0.9205602240896359,0.9566386554621849,0.6666666666666666,1.0,1.0,1.0,0.8,0.2,0.5714285714285714,0.8,0.9714285714285714,0.9221288515406163,0.9008403361344538,0.9535014005602241,0.9378151260504202,0.9865546218487395,0.8946778711484594,0.9389355742296919,0.9803921568627451,0.8022408963585435,0.9910364145658264,0.9473389355742297,0.9647058823529412,0.9574229691876751,0.9226890756302522,2,2,False,True,False,True,0.5,1.0
64,0.7,256,0.0001,2,1,20,1,1,0.6944444444444444,1,0.8551145891559531,0.8551145891559531,0.8551145891559531,0.6666666666666666,1.0,1.0,0.8,0.8,0.6,0.5714285714285714,0.6,0.6333147009502516,0.8546674119619899,0.8457238680827278,0.98993851313583,0.9519284516489659,0.6333147009502516,0.8546674119619899,0.8457238680827278,0.98993851313583,0.9519284516489659,0.6333147009502516,0.8546674119619899,0.8457238680827278,0.98993851313583,0.9519284516489659,28,28,0.5,0.9642857142857143,0.4642857142857143,1.0,0.7857142857142857,0.75
64,0.7,256,0.0001,2,1,20,1,1,0.6944444444444444,2,0.9017897091722595,0.9046979865771813,0.916331096196868,0.6666666666666666,1.0,1.0,0.8,0.8,0.6,0.5714285714285714,0.6,0.837248322147651,0.8579418344519015,0.9105145413870246,0.9748322147651006,0.9284116331096197,0.8624161073825504,0.8719239373601789,0.9250559284116331,0.9748322147651006,0.889261744966443,0.8668903803131991,0.8456375838926175,0.9519015659955258,0.9614093959731543,0.9558165548098434,20,20,0.6,0.95,0.5,1.0,0.65,0.75
64,0.7,256,0.0001,2,1,20,1,1,0.6944444444444444,3,0.8775601566871852,0.9080022383883604,0.9224398433128148,0.6666666666666666,1.0,1.0,0.8,0.8,0.6,0.5714285714285714,0.6,0.8455512031337437,0.8589815332960269,0.7621712367095691,0.978735310576385,0.9423614997202014,0.8824846110800224,0.8819250139899273,0.8841634023503078,0.9843312814773363,0.9071068830442082,0.8824846110800224,0.8449916060436485,0.9501958589815332,0.9759373251259094,0.9585898153329603,12,12,0.5,0.9166666666666666,0.5,1.0,0.8333333333333334,0.9166666666666666
64,0.7,256,0.0001,2,1,20,1,1,0.6944444444444444,4,0.8520716685330347,0.9061590145576708,0.9167973124300112,0.6666666666666666,1.0,1.0,0.8,0.8,0.6,0.5714285714285714,0.6,0.8773796192609182,0.8460246360582306,0.616461366181411,0.9776035834266518,0.9428891377379619,0.9115341545352743,0.8768197088465846,0.8572228443449048,0.9826427771556551,0.9025755879059351,0.8852183650615901,0.8152295632698768,0.9501679731243001,0.9759238521836506,0.9574468085106383,7,7,0.5714285714285714,0.8571428571428571,0.5714285714285714,1.0,0.8571428571428571,1.0
64,0.7,256,0.0001,2,1,20,1,1,0.6944444444444444,5,0.8602801120448179,0.9070028011204482,0.9155182072829131,0.6666666666666666,1.0,1.0,0.8,0.8,0.6,0.5714285714285714,0.6,0.8868347338935574,0.8285714285714286,0.661624649859944,0.9787114845938375,0.9456582633053221,0.9070028011204482,0.8666666666666667,0.8761904761904762,0.9826330532212885,0.9025210084033614,0.9014005602240897,0.7927170868347339,0.9501400560224089,0.9759103641456582,0.9574229691876751,2,2,0.5,1.0,0.5,1.0,0.5,1.0
64,0.8,256,0.0001,2,1,20,1,1,0.8055555555555556,1,0.8470653996646171,0.8470653996646171,0.8470653996646171,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.8,0.5714285714285714,0.6,0.713806595863611,0.8116266070430408,0.8988261598658468,0.902738960313024,0.9083286752375629,0.713806595863611,0.8116266070430408,0.8988261598658468,0.902738960313024,0.9083286752375629,0.713806595863611,0.8116266070430408,0.8988261598658468,0.902738960313024,0.9083286752375629,28,28,0.7142857142857143,0.8571428571428571,0.39285714285714285,1.0,0.75,0.7142857142857143
64,0.8,256,0.0001,2,1,20,1,1,0.8055555555555556,2,0.9070469798657718,0.851006711409396,0.9104026845637584,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.8,0.5714285714285714,0.6,0.988255033557047,0.8378076062639821,0.8976510067114094,0.9334451901565995,0.8780760626398211,0.9904921700223713,0.848434004474273,0.6146532438478747,0.9289709172259508,0.87248322147651,0.9435123042505593,0.8176733780760627,0.9373601789709173,0.9463087248322147,0.9071588366890381,20,20,0.75,0.85,0.65,1.0,0.75,0.75
64,0.8,256,0.0001,2,1,20,1,1,0.8055555555555556,3,0.8963626189143816,0.9078903189703413,0.9092333519865696,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.8,0.5714285714285714,0.6,0.9904868494683827,0.7839955232232793,0.868494683827644,0.9272523782876329,0.9115836597649692,0.9585898153329603,0.7879127028539452,0.95747062115277,0.9283715724678232,0.9071068830442082,0.9669837716843872,0.7683268047006155,0.9585898153329603,0.9373251259093452,0.91494124230554,12,12,0.9166666666666666,0.9166666666666666,0.8333333333333334,1.0,0.9166666666666666,0.5833333333333334
64,0.8,256,0.0001,2,1,20,1,1,0.8055555555555556,4,0.8780515117581187,0.9091825307950728,0.9122060470324748,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.8,0.5714285714285714,0.6,0.9916013437849944,0.8062709966405375,0.7642777155655095,0.9244120940649496,0.9036954087346024,0.9776035834266518,0.8297872340425532,0.9417693169092946,0.925531914893617,0.8712206047032475,0.971444568868981,0.7681970884658454,0.9664053751399776,0.9356103023516238,0.9193729003359462,7,7,1.0,0.8571428571428571,True,True,1.0,0.5714285714285714
64,0.8,256,0.0001,2,1,20,1,1,0.8055555555555556,5,0.8617366946778712,0.911484593837535,0.9135014005602241,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.8,0.5714285714285714,0.6,0.9882352941176471,0.8028011204481793,0.6784313725490196,0.9338935574229692,0.9053221288515406,0.9865546218487395,0.8263305322128851,0.9322128851540616,0.9366946778711485,0.8756302521008403,0.9725490196078431,0.7686274509803922,0.9624649859943978,0.9400560224089636,0.9238095238095239,2,2,True,True,True,True,1.0,0.5
64,0.9,256,0.0001,2,1,20,1,1,0.75,1,0.6221352711011738,0.6221352711011738,0.6221352711011738,1.0,1.0,1.0,1.0,0.4,0.6,0.5714285714285714,0.6,0.9508105086640581,0.7076579094466182,0.13918390162101732,0.34432643935159307,0.9686975964225825,0.9508105086640581,0.7076579094466182,0.13918390162101732,0.34432643935159307,0.9686975964225825,0.9508105086640581,0.7076579094466182,0.13918390162101732,0.34432643935159307,0.9686975964225825,28,28,0.5357142857142857,0.9285714285714286,0.21428571428571427,1.0,0.5,0.5714285714285714
64,0.9,256,0.0001,2,1,20,1,1,0.75,2,0.702013422818792,0.6850111856823267,0.7969798657718121,1.0,1.0,1.0,1.0,0.4,0.6,0.5714285714285714,0.6,0.9681208053691275,0.3076062639821029,0.4065995525727069,0.9284116331096197,0.8993288590604027,0.9642058165548099,0.19463087248322147,0.44407158836689037,0.9407158836689038,0.8814317673378076,0.9496644295302014,0.7695749440715883,0.5005592841163311,0.9373601789709173,0.8277404921700223,20,20,0.5,0.95,0.4,1.0,0.45,0.8
64,0.9,256,0.0001,2,1,20,1,1,0.75,3,0.8236149972020146,0.82988248461108,0.8059317291550084,1.0,1.0,1.0,1.0,0.4,0.6,0.5714285714285714,0.6,0.9473978735310576,0.906547285954113,0.4208170117515389,0.932288752098489,0.9110240626748741,0.9356463346390599,0.9261331841074426,0.4387241186345831,0.9541130386121992,0.8947957470621153,0.8836038052602126,0.7912702853945159,0.5159485170677113,0.940123111359821,0.8987129266927812,12,12,0.5,1.0,0.4166666666666667,1.0,0.75,0.75
64,0.9,256,0.0001,2,1,20,1,1,0.75,4,0.8254199328107503,0.8067189249720045,0.8267637178051511,1.0,1.0,1.0,1.0,0.4,0.6,0.5714285714285714,0.6,0.9529675251959686,0.9092945128779395,0.4143337066069429,0.9434490481522956,0.9070548712206047,0.9417693169092946,0.9098544232922733,0.4496080627099664,0.958006718924972,0.7743561030235162,0.9333706606942889,0.8113101903695409,0.49832026875699886,0.9440089585666294,0.9468085106382979,7,7,0.2857142857142857,1.0,0.2857142857142857,1.0,0.7142857142857143,0.8571428571428571
64,0.9,256,0.0001,2,1,20,1,1,0.75,5,0.8383193277310924,0.9027450980392157,0.9155182072829131,1.0,1.0,1.0,1.0,0.4,0.6,0.5714285714285714,0.6,0.9327731092436975,0.8885154061624649,0.5109243697478991,0.9535014005602241,0.9058823529411765,0.9294117647058824,0.8985994397759104,0.9389355742296919,0.9607843137254902,0.7859943977591036,0.946218487394958,0.8117647058823529,0.9266106442577031,0.9428571428571428,0.9501400560224089,2,2,False,True,False,True,True,True
64,0.99,256,0.0001,2,1,20,1,1,0.8055555555555556,1,0.7400782560089435,0.7400782560089435,0.7400782560089435,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.8,0.7142857142857143,0.6,0.3622135271101174,0.8971492453884852,0.5980994969256568,0.9882615986584684,0.8546674119619899,0.3622135271101174,0.8971492453884852,0.5980994969256568,0.9882615986584684,0.8546674119619899,0.3622135271101174,0.8971492453884852,0.5980994969256568,0.9882615986584684,0.8546674119619899,28,28,0.35714285714285715,0.9285714285714286,0.25,1.0,0.5357142857142857,0.9285714285714286
64,0.99,256,0.0001,2,1,20,1,1,0.8055555555555556,2,0.7947427293064877,0.8164429530201343,0.8154362416107382,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.8,0.7142857142857143,0.6,0.6733780760626398,0.9289709172259508,0.6521252796420581,0.9703579418344519,0.7488814317673378,0.8417225950782998,0.9272930648769575,0.6029082774049217,0.95917225950783,0.7511185682326622,0.7841163310961968,0.9373601789709173,0.6029082774049217,0.9446308724832215,0.808165548098434,20,20,0.35,0.9,0.25,1.0,0.6,0.6
64,0.99,256,0.0001,2,1,20,1,1,0.8055555555555556,3,0.7866815892557358,0.8175713486289872,0.8008953553441522,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.8,0.7142857142857143,0.6,0.7526580861779518,0.9026301063234471,0.655288192501399,0.9692221600447678,0.6536094012311136,0.9300503637381086,0.910464465584779,0.5903749300503638,0.9445998880805819,0.7123670956911025,0.9317291550083939,0.8992725237828764,0.6284275321768327,0.949076664801343,0.5959709009513151,12,12,0.3333333333333333,0.9166666666666666,0.3333333333333333,1.0,0.75,0.5
64,0.99,256,0.0001,2,1,20,1,1,0.8055555555555556,4,0.7945128779395296,0.8203807390817469,0.8024636058230683,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.8,0.7142857142857143,0.6,0.7105263157894737,0.8740201567749161,0.671892497200448,0.9664053751399776,0.7497200447928332,0.9087346024636058,0.8734602463605823,0.6416573348264277,0.9512877939529675,0.7267637178051511,0.931131019036954,0.8773796192609182,0.6310190369540873,0.9496080627099664,0.6231802911534154,7,7,0.2857142857142857,0.8571428571428571,0.2857142857142857,1.0,0.5714285714285714,0.8571428571428571
