samples_per_class,discount,num_features,num_selected,n_support,lambda,kernel1_size,kernel2_size,num_skip,participant1,participant2,test_acc,n_shots,sim_acc,svm_acc,knn_total_acc,walk,stand,upstairs,type,drink,talk,smoke,eat,sim sit,sim bike,sim jog,sim downstairs,sim write,svm sit,svm bike,svm jog,svm downstairs,svm write,knn sit,knn bike,knn jog,knn downstairs,knn write,len_source,len_target,sim_source,sim_target,svm_source,svm_target,knn_source,knn_target
10,0.7,128,6,9,-1,2,4,1,1,same,0.1125,1,0.801006148686417,0.801006148686417,0.801006148686417,0.0,0.0,0.05,0.0,0.35,0.3,0.1,0.1,0.8328675237562885,0.9329234209055338,0.41978759083286754,0.9329234209055338,0.8865287870318613,0.8328675237562885,0.9329234209055338,0.41978759083286754,0.9329234209055338,0.8865287870318613,0.8328675237562885,0.9329234209055338,0.41978759083286754,0.9329234209055338,0.8865287870318613,152,152,0.5394736842105263,0.9736842105263158,0.05263157894736842,1.0,0.7368421052631579,0.7697368421052632
10,0.7,128,6,9,-1,2,4,1,1,same,0.1125,2,0.7847874720357941,0.6824384787472035,0.7806487695749441,0.0,0.0,0.05,0.0,0.35,0.3,0.1,0.1,0.8540268456375839,0.9558165548098434,0.3238255033557047,0.9054809843400448,0.8847874720357942,0.8763982102908278,0.5805369127516778,0.25671140939597314,0.8266219239373602,0.8719239373601789,0.8182326621923938,0.9379194630872483,0.3227069351230425,0.9177852348993288,0.906599552572707,144,144,0.5347222222222222,0.9652777777777778,0.4861111111111111,0.9861111111111112,0.6944444444444444,0.8472222222222222
10,0.7,128,6,9,-1,2,4,1,1,same,0.1125,3,0.8388360380526021,0.8205931729155008,0.8651371012870733,0.0,0.0,0.05,0.0,0.35,0.3,0.1,0.1,0.8645775041969782,0.7823167319529939,0.6911024062674874,0.9485170677112479,0.9076664801343033,0.9037493005036373,0.7034135422495803,0.6989367655288192,0.9059876888640179,0.8908785674314493,0.8080581980973699,0.9339675433687745,0.7985450475657526,0.9166200335758254,0.868494683827644,136,136,0.5588235294117647,0.9852941176470589,0.5,0.9852941176470589,0.6691176470588235,0.8602941176470589
10,0.7,128,6,9,-1,2,4,1,1,same,0.1125,4,0.8481522956326988,0.8384098544232923,0.896528555431131,0.0,0.0,0.05,0.0,0.35,0.3,0.1,0.1,0.8426651735722285,0.6220604703247481,0.9165733482642777,0.9529675251959686,0.906494960806271,0.896976483762598,0.5548712206047033,0.9367301231802911,0.9210526315789473,0.8824188129899216,0.7816349384098544,0.9333706606942889,0.9630459126539753,0.9333706606942889,0.8712206047032475,128,128,0.484375,0.984375,0.4609375,1.0,0.6796875,0.8359375
10,0.7,128,6,9,-1,2,4,1,1,same,0.1125,5,0.8569187675070028,0.9017366946778711,0.9107002801120448,0.0,0.0,0.05,0.0,0.35,0.3,0.1,0.1,0.8296918767507003,0.6761904761904762,0.9053221288515406,0.9523809523809523,0.9210084033613445,0.8745098039215686,0.8392156862745098,0.9641456582633053,0.9322128851540616,0.8985994397759104,0.7764705882352941,0.9333333333333333,0.9641456582633053,0.9484593837535014,0.9310924369747899,120,120,0.5083333333333333,0.975,0.45,1.0,0.7,0.8583333333333333
10,0.7,128,6,1,-1,2,4,1,1,same,0.1625,1,0.8079373951928451,0.8079373951928451,0.8079373951928451,0.0,0.05,0.45,0.0,0.8,0.0,0.0,0.0,0.8675237562884293,0.40357741755170484,0.8910005589714924,0.9133594186696479,0.9642258244829514,0.8675237562884293,0.40357741755170484,0.8910005589714924,0.9133594186696479,0.9642258244829514,0.8675237562884293,0.40357741755170484,0.8910005589714924,0.9133594186696479,0.9642258244829514,152,152,0.4144736842105263,0.8881578947368421,0.24342105263157895,1.0,0.4144736842105263,0.9013157894736842
10,0.7,128,6,1,-1,2,4,1,1,same,0.1625,2,0.7496644295302013,0.7501118568232662,0.7607382550335571,0.0,0.05,0.45,0.0,0.8,0.0,0.0,0.0,0.8277404921700223,0.412751677852349,0.6470917225950783,0.8887024608501118,0.9720357941834452,0.8400447427293065,0.4172259507829978,0.6286353467561522,0.8959731543624161,0.9686800894854586,0.7841163310961968,0.40492170022371365,0.7360178970917226,0.8993288590604027,0.9793064876957495,144,144,0.4375,0.8888888888888888,0.2708333333333333,0.9930555555555556,0.5625,0.875
10,0.7,128,6,1,-1,2,4,1,1,same,0.1625,3,0.7808617795187465,0.7833240067151651,0.7676552881925014,0.0,0.05,0.45,0.0,0.8,0.0,0.0,0.0,0.846670397313934,0.4196978175713486,0.7767207610520426,0.8947957470621153,0.9664241745942921,0.846670397313934,0.4157806379406827,0.7951874650251819,0.8992725237828764,0.9597090095131505,0.8539451594851707,0.4068270844991606,0.7593732512590935,0.8455512031337437,0.9725797425853385,136,136,0.45588235294117646,0.875,0.27205882352941174,1.0,0.5588235294117647,0.875
10,0.7,128,6,1,-1,2,4,1,1,same,0.1625,4,0.8026875699888018,0.8239641657334826,0.8344904815229564,0.0,0.05,0.45,0.0,0.8,0.0,0.0,0.0,0.8667413213885778,0.5235162374020157,0.8353863381858903,0.8135498320268757,0.9742441209406495,0.8617021276595744,0.5408734602463606,0.8773796192609182,0.8729003359462486,0.9669652855543113,0.9165733482642777,0.7452407614781635,0.7312430011198209,0.8045912653975364,0.9748040313549832,128,128,0.484375,0.8984375,0.3828125,0.984375,0.6484375,0.90625
10,0.7,128,6,1,-1,2,4,1,1,same,0.1625,5,0.8118767507002801,0.8295798319327731,0.8430252100840336,0.0,0.05,0.45,0.0,0.8,0.0,0.0,0.0,0.8644257703081233,0.47843137254901963,0.8599439775910365,0.8868347338935574,0.9697478991596639,0.8352941176470589,0.5226890756302521,0.900280112044818,0.9254901960784314,0.9641456582633053,0.9266106442577031,0.7450980392156863,0.7675070028011205,0.8084033613445378,0.9675070028011205,120,120,0.4583333333333333,0.8583333333333333,0.39166666666666666,0.9833333333333333,0.675,0.925
10,0.7,128,6,2,-1,2,4,1,1,same,0.10625,1,0.6771380659586361,0.6771380659586361,0.6771380659586361,0.0,0.0,0.15,0.0,0.0,0.0,0.7,0.0,0.5271101173840134,0.22582448295136948,0.6830631637786473,0.9703745108999441,0.9793180547792063,0.5271101173840134,0.22582448295136948,0.6830631637786473,0.9703745108999441,0.9793180547792063,0.5271101173840134,0.22582448295136948,0.6830631637786473,0.9703745108999441,0.9793180547792063,152,152,0.45394736842105265,0.8881578947368421,0.34210526315789475,0.9802631578947368,0.7171052631578947,0.7763157894736842
10,0.7,128,6,2,-1,2,4,1,1,same,0.10625,2,0.6734899328859061,0.6409395973154363,0.6287472035794184,0.0,0.0,0.15,0.0,0.0,0.0,0.7,0.0,0.5475391498881432,0.23210290827740493,0.6638702460850112,0.9675615212527964,0.9563758389261745,0.3568232662192394,0.2477628635346756,0.6543624161073825,0.9670022371364653,0.9787472035794184,0.3730425055928412,0.22818791946308725,0.651565995525727,0.9720357941834452,0.918903803131991,144,144,0.4513888888888889,0.8819444444444444,0.5,0.9305555555555556,0.6944444444444444,0.7847222222222222
10,0.7,128,6,2,-1,2,4,1,1,same,0.10625,3,0.7686625629546726,0.7698936765528819,0.7886961387800784,0.0,0.0,0.15,0.0,0.0,0.0,0.7,0.0,0.8824846110800224,0.36373810856183547,0.6922216004476777,0.9636261891438165,0.9412423055400112,0.8886401790710688,0.3928371572467823,0.672076105204253,0.9641857862339116,0.9317291550083939,0.7750419697817571,0.6278679350867375,0.6541689983212088,0.970341354224958,0.9160604364857303,136,136,0.4632352941176471,0.8823529411764706,0.49264705882352944,0.9485294117647058,0.6470588235294118,0.8014705882352942
10,0.7,128,6,2,-1,2,4,1,1,same,0.10625,4,0.7827547592385219,0.7933930571108623,0.8276595744680851,0.0,0.0,0.15,0.0,0.0,0.0,0.7,0.0,0.8924972004479284,0.3812989921612542,0.7256438969764838,0.961926091825308,0.9524076147816349,0.8913773796192609,0.48712206047032475,0.6752519596864501,0.9636058230683091,0.9496080627099664,0.8756998880179171,0.654535274356103,0.6763717805151176,0.9703247480403135,0.9613661814109743,128,128,0.46875,0.875,0.515625,0.9375,0.6328125,0.8203125
10,0.7,128,6,2,-1,2,4,1,1,same,0.10625,5,0.8276750700280112,0.82296918767507,0.8382072829131653,0.0,0.0,0.15,0.0,0.0,0.0,0.7,0.0,0.884593837535014,0.5641456582633053,0.7607843137254902,0.9697478991596639,0.9591036414565827,0.880672268907563,0.6,0.699719887955182,0.9703081232492997,0.9641456582633053,0.8756302521008403,0.6941176470588235,0.6890756302521008,0.9703081232492997,0.9619047619047619,120,120,0.5,0.8583333333333333,0.5166666666666667,0.9583333333333334,0.6583333333333333,0.825
10,0.7,128,6,3,-1,2,4,1,1,same,0.0875,1,0.8112912241475685,0.8112912241475685,0.8112912241475685,0.0,0.35,0.0,0.0,0.2,0.1,0.05,0.0,0.9575181665735047,0.9200670765790945,0.5315818893236445,0.771939631078815,0.8753493571827837,0.9575181665735047,0.9200670765790945,0.5315818893236445,0.771939631078815,0.8753493571827837,0.9575181665735047,0.9200670765790945,0.5315818893236445,0.771939631078815,0.8753493571827837,152,152,0.5526315789473685,0.9473684210526315,0.39473684210526316,1.0,0.5,0.9605263157894737
10,0.7,128,6,3,-1,2,4,1,1,same,0.0875,2,0.845413870246085,0.8635346756152126,0.8343400447427293,0.0,0.35,0.0,0.0,0.2,0.1,0.05,0.0,0.8680089485458613,0.7779642058165548,0.6308724832214765,0.9876957494407159,0.9625279642058165,0.8450782997762863,0.8596196868008948,0.7063758389261745,0.9932885906040269,0.9133109619686801,0.7472035794183445,0.9194630872483222,0.5564876957494407,0.9692393736017897,0.9793064876957495,144,144,0.5625,0.9236111111111112,0.4097222222222222,1.0,0.7430555555555556,0.8194444444444444
10,0.7,128,6,3,-1,2,4,1,1,same,0.0875,3,0.8115277000559598,0.842305540011192,0.8270844991606043,0.0,0.35,0.0,0.0,0.2,0.1,0.05,0.0,0.7834359261331841,0.6754336877448237,0.6457750419697817,0.9955232232792389,0.95747062115277,0.7644096250699496,0.8237269166200336,0.6648013430330162,0.9944040290990487,0.9641857862339116,0.7414661443760493,0.9155008393956351,0.574146614437605,0.9843312814773363,0.9199776161163962,136,136,0.5220588235294118,0.9558823529411765,0.4117647058823529,1.0,0.7352941176470589,0.8308823529411765
10,0.7,128,6,3,-1,2,4,1,1,same,0.0875,4,0.8187010078387458,0.8633818589025756,0.8768197088465846,0.0,0.35,0.0,0.0,0.2,0.1,0.05,0.0,0.7973124300111982,0.5845464725643897,0.7402015677491601,0.9949608062709966,0.9764837625979843,0.8275475923852184,0.776595744680851,0.7469204927211646,0.9938409854423292,0.9720044792833147,0.7659574468085106,0.9154535274356103,0.7323628219484882,0.990481522956327,0.9798432250839866,128,128,0.4375,0.96875,0.3984375,1.0,0.7578125,0.8359375
10,0.7,128,6,3,-1,2,4,1,1,same,0.0875,5,0.845266106442577,0.8992717086834734,0.893781512605042,0.0,0.35,0.0,0.0,0.2,0.1,0.05,0.0,0.8207282913165266,0.6661064425770308,0.7658263305322129,0.9943977591036415,0.9792717086834734,0.8644257703081233,0.9204481792717086,0.7473389355742297,0.9932773109243698,0.9708683473389356,0.7949579831932773,0.9198879551820728,0.7843137254901961,0.9904761904761905,0.9792717086834734,120,120,0.5333333333333333,0.9583333333333334,0.43333333333333335,1.0,0.8083333333333333,0.8166666666666667
10,0.7,128,6,4,-1,2,4,1,1,same,0.1625,1,0.8097261039686976,0.8097261039686976,0.8097261039686976,0.4,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.946338736724427,0.9351593068753493,0.5259921743991056,0.708775852431526,0.9323644494130799,0.946338736724427,0.9351593068753493,0.5259921743991056,0.708775852431526,0.9323644494130799,0.946338736724427,0.9351593068753493,0.5259921743991056,0.708775852431526,0.9323644494130799,152,152,0.6052631578947368,0.9407894736842105,0.25,1.0,0.5263157894736842,0.7960526315789473
10,0.7,128,6,4,-1,2,4,1,1,same,0.1625,2,0.9282997762863535,0.9354586129753915,0.8932885906040269,0.4,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.9317673378076062,0.8730425055928411,0.9653243847874721,0.9328859060402684,0.9384787472035794,0.9256152125279642,0.9144295302013423,0.9798657718120806,0.918903803131991,0.9384787472035794,0.9463087248322147,0.930089485458613,0.8406040268456376,0.8182326621923938,0.9312080536912751,144,144,0.5347222222222222,0.9097222222222222,0.4583333333333333,0.9652777777777778,0.5277777777777778,0.8402777777777778
10,0.7,128,6,4,-1,2,4,1,1,same,0.1625,3,0.7298265249020706,0.7522104085058757,0.9092333519865696,0.4,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.055400111919418016,0.7700055959709009,0.8836038052602126,0.940123111359821,1.0,0.006155567991046447,0.885282596530498,0.9289311695579183,0.9406827084499161,1.0,0.9227756015668719,0.9300503637381086,0.8623391158365976,0.8573027420257414,0.9736989367655288,136,136,0.4411764705882353,0.9558823529411765,0.40441176470588236,0.9779411764705882,0.5294117647058824,0.8382352941176471
10,0.7,128,6,4,-1,2,4,1,1,same,0.1625,4,0.7452407614781635,0.7706606942889138,0.9096304591265397,0.4,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.08286674132138858,0.8057110862262038,0.8656215005599104,0.9720044792833147,1.0,0.04591265397536394,0.8908174692049272,0.9540873460246361,0.9630459126539753,0.9994400895856663,0.8729003359462486,0.9070548712206047,0.8908174692049272,0.9036954087346024,0.9736842105263158,128,128,0.515625,0.9296875,0.421875,0.9765625,0.6015625,0.8671875
10,0.7,128,6,4,-1,2,4,1,1,same,0.1625,5,0.7318767507002801,0.7486834733893557,0.9098039215686274,0.4,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.23025210084033612,0.6862745098039216,0.7579831932773109,0.9854341736694678,0.9994397759103641,0.04985994397759104,0.8879551820728291,0.830812324929972,0.9753501400560224,0.9994397759103641,0.8722689075630252,0.9070028011204482,0.8929971988795519,0.9025210084033614,0.9742296918767507,120,120,0.4666666666666667,0.95,0.4166666666666667,0.975,0.625,0.825
10,0.7,128,6,5,-1,2,4,1,1,same,0.04375,1,0.5549468977082169,0.5549468977082169,0.5549468977082169,0.0,0.0,0.05,0.0,0.05,0.05,0.2,0.0,0.19787590832867524,0.917272219116825,0.6098378982671884,0.049748462828395755,1.0,0.19787590832867524,0.917272219116825,0.6098378982671884,0.049748462828395755,1.0,0.19787590832867524,0.917272219116825,0.6098378982671884,0.049748462828395755,1.0,152,152,0.40131578947368424,1.0,0.375,1.0,0.4605263157894737,0.9473684210526315
10,0.7,128,6,5,-1,2,4,1,1,same,0.04375,2,0.8,0.7224832214765101,0.8564876957494407,0.0,0.0,0.05,0.0,0.05,0.05,0.2,0.0,0.924496644295302,0.895413870246085,0.7119686800894854,0.47706935123042504,0.9910514541387024,0.8937360178970917,0.7544742729306487,0.7371364653243848,0.23378076062639822,0.9932885906040269,0.8803131991051454,0.9177852348993288,0.761744966442953,0.738255033557047,0.9843400447427293,144,144,0.4375,0.9930555555555556,0.3888888888888889,1.0,0.625,0.8194444444444444
10,0.7,128,6,5,-1,2,4,1,1,same,0.04375,3,0.8753217683268047,0.8285394515948518,0.868270844991606,0.0,0.0,0.05,0.0,0.05,0.05,0.2,0.0,0.9557918298824846,0.8947957470621153,0.697817571348629,0.8438724118634583,0.9843312814773363,0.9518746502518187,0.7554560716284275,0.7140458869613878,0.7353105763850027,0.9860100727476218,0.8740906547285954,0.9177392277560157,0.7599328483491886,0.8130945719082261,0.9764969222160045,136,136,0.4632352941176471,0.9779411764705882,0.3897058823529412,1.0,0.625,0.8455882352941176
10,0.7,128,6,5,-1,2,4,1,1,same,0.04375,4,0.8761478163493841,0.8979843225083987,0.8748040313549832,0.0,0.0,0.05,0.0,0.05,0.05,0.2,0.0,0.938969764837626,0.8253079507278835,0.7094064949608063,0.9288913773796192,0.9781634938409854,0.948488241881299,0.9042553191489362,0.734602463605823,0.9193729003359462,0.9832026875699889,0.8555431131019037,0.9120940649496081,0.7536394176931691,0.8762597984322509,0.9764837625979843,128,128,0.4453125,0.984375,0.3828125,1.0,0.609375,0.875
10,0.7,128,6,5,-1,2,4,1,1,same,0.04375,5,0.8803361344537816,0.8873949579831932,0.8761904761904762,0.0,0.0,0.05,0.0,0.05,0.05,0.2,0.0,0.9159663865546218,0.84593837535014,0.7187675070028011,0.9411764705882353,0.9798319327731092,0.8638655462184874,0.9053221288515406,0.7109243697478992,0.9742296918767507,0.9826330532212885,0.8207282913165266,0.9120448179271708,0.715406162464986,0.9546218487394958,0.9781512605042016,120,120,0.4583333333333333,0.9833333333333333,0.38333333333333336,1.0,0.6833333333333333,0.925
10,0.7,128,6,6,-1,2,4,1,1,same,0.175,1,0.7294577976523198,0.7294577976523198,0.7294577976523198,0.0,0.0,0.0,0.75,0.35,0.25,0.05,0.0,0.7495807713806596,0.8887646730016769,0.25656791503633314,0.9552822806036892,0.7970933482392398,0.7495807713806596,0.8887646730016769,0.25656791503633314,0.9552822806036892,0.7970933482392398,0.7495807713806596,0.8887646730016769,0.25656791503633314,0.9552822806036892,0.7970933482392398,152,152,0.5986842105263158,0.8026315789473685,0.4473684210526316,0.9539473684210527,0.506578947368421,0.743421052631579
10,0.7,128,6,6,-1,2,4,1,1,same,0.175,2,0.8845637583892617,0.8876957494407158,0.8748322147651006,0.0,0.0,0.0,0.75,0.35,0.25,0.05,0.0,0.8422818791946308,0.7175615212527964,0.959731543624161,0.9714765100671141,0.9317673378076062,0.8361297539149888,0.7293064876957495,0.9569351230425056,0.9625279642058165,0.953579418344519,0.8406040268456376,0.8887024608501118,0.7785234899328859,0.9686800894854586,0.8976510067114094,144,144,0.5277777777777778,0.8819444444444444,0.4513888888888889,0.9444444444444444,0.6458333333333334,0.8402777777777778
10,0.7,128,6,6,-1,2,4,1,1,same,0.175,3,0.915165081141578,0.906435366536094,0.8804700615556799,0.0,0.0,0.0,0.75,0.35,0.25,0.05,0.0,0.8371572467823167,0.8808058198097369,0.9300503637381086,0.983212087297146,0.9445998880805819,0.825405707890319,0.8343592613318411,0.9378847229994404,0.9770565193060996,0.95747062115277,0.8388360380526021,0.8975937325125909,0.7963066592053721,0.9697817571348629,0.8998321208729715,136,136,0.5441176470588235,0.8897058823529411,0.4338235294117647,0.9779411764705882,0.6470588235294118,0.875
10,0.7,128,6,6,-1,2,4,1,1,same,0.175,4,0.922508398656215,0.9180291153415453,0.8941769316909295,0.0,0.0,0.0,0.75,0.35,0.25,0.05,0.0,0.845464725643897,0.896976483762598,0.9697648376259799,0.9776035834266518,0.9227323628219485,0.8342665173572228,0.9120940649496081,0.9479283314669653,0.9781634938409854,0.9176931690929452,0.8807390817469205,0.91993281075028,0.8029115341545353,0.9736842105263158,0.8936170212765957,128,128,0.5390625,0.8984375,0.421875,0.9765625,0.703125,0.84375
10,0.7,128,6,6,-1,2,4,1,1,same,0.175,5,0.9198879551820728,0.9176470588235294,0.9070028011204482,0.0,0.0,0.0,0.75,0.35,0.25,0.05,0.0,0.8291316526610645,0.8890756302521008,0.9809523809523809,0.9697478991596639,0.9305322128851541,0.8201680672268907,0.8946778711484594,0.9647058823529412,0.9680672268907563,0.9406162464985994,0.8106442577030812,0.9198879551820728,0.896358543417367,0.9803921568627451,0.9277310924369748,120,120,0.5333333333333333,0.8833333333333333,0.45,0.975,0.825,0.825
10,0.7,128,6,7,-1,2,4,1,1,same,0.15625,1,0.8446059250978201,0.8446059250978201,0.8446059250978201,0.0,0.1,0.9,0.0,0.15,0.0,0.0,0.1,0.927333705980995,0.44829513694801565,0.9625489100055897,0.9536053661263275,0.9312465064281722,0.927333705980995,0.44829513694801565,0.9625489100055897,0.9536053661263275,0.9312465064281722,0.927333705980995,0.44829513694801565,0.9625489100055897,0.9536053661263275,0.9312465064281722,152,152,0.40131578947368424,0.9868421052631579,0.3157894736842105,1.0,0.6907894736842105,0.7894736842105263
10,0.7,128,6,7,-1,2,4,1,1,same,0.15625,2,0.8208053691275168,0.7772930648769575,0.9341163310961969,0.0,0.1,0.9,0.0,0.15,0.0,0.0,0.1,0.5212527964205816,0.7086129753914989,0.9697986577181208,0.9082774049217002,0.9960850111856824,0.39149888143176736,0.7030201342281879,0.9714765100671141,0.8215883668903803,0.9988814317673378,0.8025727069351231,0.9692393736017897,0.9619686800894854,0.9446308724832215,0.9921700223713646,144,144,0.4305555555555556,0.9722222222222222,0.3958333333333333,1.0,0.6875,0.8402777777777778
10,0.7,128,6,7,-1,2,4,1,1,same,0.15625,3,0.8841634023503078,0.9142697257974258,0.935982092893117,0.0,0.1,0.9,0.0,0.15,0.0,0.0,0.1,0.7325125909345271,0.7940682708449917,0.9725797425853385,0.9300503637381086,0.9916060436485731,0.7330721880246223,0.9513150531617236,0.9764969222160045,0.919418019026301,0.9910464465584778,0.8035814213766088,0.9692221600447678,0.965864577504197,0.949076664801343,0.9921656407386682,136,136,0.4632352941176471,0.9485294117647058,0.40441176470588236,1.0,0.6544117647058824,0.8382352941176471
10,0.7,128,6,7,-1,2,4,1,1,same,0.15625,4,0.8736842105263158,0.9142217245240761,0.9361702127659575,0.0,0.1,0.9,0.0,0.15,0.0,0.0,0.1,0.8348264277715566,0.6332586786114222,0.973124300111982,0.938969764837626,0.9882418812989922,0.7788353863381859,0.8941769316909295,0.9798432250839866,0.9272116461366181,0.9910414333706606,0.8057110862262038,0.9692049272116461,0.9624860022396416,0.9563269876819709,0.9871220604703248,128,128,0.4375,0.984375,0.4140625,1.0,0.7109375,0.8671875
10,0.7,128,6,7,-1,2,4,1,1,same,0.15625,5,0.8776470588235294,0.9211204481792717,0.937703081232493,0.0,0.1,0.9,0.0,0.15,0.0,0.0,0.1,0.8666666666666667,0.6168067226890757,0.9764705882352941,0.946218487394958,0.9820728291316526,0.8526610644257703,0.8414565826330532,0.9809523809523809,0.946218487394958,0.984313725490196,0.8056022408963586,0.969187675070028,0.9708683473389356,0.9557422969187676,0.9871148459383754,120,120,0.425,0.9833333333333333,0.4083333333333333,1.0,0.7333333333333333,0.875
10,0.7,128,6,8,-1,2,4,1,1,same,0.1125,1,0.8344326439351593,0.8344326439351593,0.8344326439351593,0.0,0.0,0.5,0.0,0.0,0.3,0.1,0.0,0.8188932364449413,0.8244829513694801,0.98993851313583,0.5634432643935159,0.9754052543320291,0.8188932364449413,0.8244829513694801,0.98993851313583,0.5634432643935159,0.9754052543320291,0.8188932364449413,0.8244829513694801,0.98993851313583,0.5634432643935159,0.9754052543320291,152,152,0.5592105263157895,0.8881578947368421,0.2565789473684211,0.993421052631579,0.6907894736842105,0.7105263157894737
10,0.7,128,6,8,-1,2,4,1,1,same,0.1125,2,0.87751677852349,0.8562639821029083,0.8995525727069351,0.0,0.0,0.5,0.0,0.0,0.3,0.1,0.0,0.7947427293064877,0.7164429530201343,0.9580536912751678,0.9474272930648769,0.970917225950783,0.8059284116331096,0.814317673378076,0.7444071588366891,0.9524608501118568,0.9642058165548099,0.8115212527964206,0.7913870246085011,0.970917225950783,0.9485458612975392,0.9753914988814317,144,144,0.5555555555555556,0.9236111111111112,0.3819444444444444,0.9930555555555556,0.6597222222222222,0.7777777777777778
10,0.7,128,6,8,-1,2,4,1,1,same,0.1125,3,0.8821488528259653,0.9000559597090095,0.898153329602686,0.0,0.0,0.5,0.0,0.0,0.3,0.1,0.0,0.782876329043089,0.8472299944040291,0.8651371012870733,0.9507554560716285,0.9647453833240067,0.7862339115836597,0.8276440962506995,0.9613878007834359,0.9641857862339116,0.9608282036933408,0.7974258533855624,0.8494683827644096,0.9099048684946839,0.9602686066032456,0.9736989367655288,136,136,0.5367647058823529,0.9411764705882353,0.45588235294117646,0.9779411764705882,0.6617647058823529,0.8308823529411765
10,0.7,128,6,8,-1,2,4,1,1,same,0.1125,4,0.8712206047032475,0.8947368421052632,0.9002239641657335,0.0,0.0,0.5,0.0,0.0,0.3,0.1,0.0,0.79003359462486,0.8740201567749161,0.7855543113101904,0.9507278835386338,0.9557670772676372,0.7905935050391937,0.799552071668533,0.9703247480403135,0.961926091825308,0.9512877939529675,0.7833146696528556,0.8611422172452408,0.9098544232922733,0.9748040313549832,0.9720044792833147,128,128,0.515625,0.9453125,0.453125,0.9765625,0.6328125,0.875
10,0.7,128,6,8,-1,2,4,1,1,same,0.1125,5,0.8835854341736694,0.9151820728291317,0.9247058823529412,0.0,0.0,0.5,0.0,0.0,0.3,0.1,0.0,0.8022408963585435,0.8907563025210085,0.8145658263305322,0.9473389355742297,0.9630252100840336,0.7859943977591036,0.8851540616246498,0.9803921568627451,0.9619047619047619,0.9624649859943978,0.8033613445378152,0.9193277310924369,0.9831932773109243,0.957983193277311,0.9596638655462185,120,120,0.525,0.95,0.475,0.9916666666666667,0.6916666666666667,0.8583333333333333
10,0.7,128,6,9,-1,2,4,1,1,same,0.11875,1,0.8467300167691447,0.8467300167691447,0.8467300167691447,0.0,0.85,0.0,0.0,0.0,0.05,0.05,0.0,0.9116825041922862,0.7551704863051985,0.7451089994410285,0.8854108440469536,0.9362772498602572,0.9116825041922862,0.7551704863051985,0.7451089994410285,0.8854108440469536,0.9362772498602572,0.9116825041922862,0.7551704863051985,0.7451089994410285,0.8854108440469536,0.9362772498602572,152,152,0.5460526315789473,0.9539473684210527,0.47368421052631576,0.9736842105263158,0.631578947368421,0.8157894736842105
10,0.7,128,6,9,-1,2,4,1,1,same,0.11875,2,0.9248322147651007,0.8882550335570469,0.9259507829977629,0.0,0.85,0.0,0.0,0.0,0.05,0.05,0.0,0.8786353467561522,0.87751677852349,0.9630872483221476,0.9697986577181208,0.9351230425055929,0.8624161073825504,0.6923937360178971,0.9725950782997763,0.9725950782997763,0.9412751677852349,0.8752796420581656,0.9149888143176734,0.9474272930648769,0.9580536912751678,0.9340044742729307,144,144,0.5625,0.9166666666666666,0.4652777777777778,0.9583333333333334,0.7361111111111112,0.6666666666666666
10,0.7,128,6,9,-1,2,4,1,1,same,0.11875,3,0.9260212646894236,0.8804700615556799,0.9242305540011192,0.0,0.85,0.0,0.0,0.0,0.05,0.05,0.0,0.8343592613318411,0.9003917179630666,0.9776161163961947,0.9748181309457191,0.9429210968102966,0.8147733631785115,0.684946838276441,0.9848908785674314,0.95747062115277,0.9602686066032456,0.8410744264129827,0.9138220481253497,0.9848908785674314,0.9451594851706772,0.936205931729155,136,136,0.5808823529411765,0.8897058823529411,0.5073529411764706,0.9558823529411765,0.7647058823529411,0.75
10,0.7,128,6,9,-1,2,4,1,1,same,0.11875,4,0.9286674132138858,0.8788353863381859,0.9247480403135498,0.0,0.85,0.0,0.0,0.0,0.05,0.05,0.0,0.8600223964165733,0.9008958566629339,0.9815229563269877,0.9720044792833147,0.9288913773796192,0.8342665173572228,0.696528555431131,0.986562150055991,0.958006718924972,0.9188129899216125,0.8482642777155656,0.8986562150055991,0.986562150055991,0.958006718924972,0.9322508398656215,128,128,0.5859375,0.875,0.5546875,0.9453125,0.71875,0.8046875
10,0.7,128,6,9,-1,2,4,1,1,same,0.11875,5,0.928515406162465,0.8820168067226891,0.9275070028011204,0.0,0.85,0.0,0.0,0.0,0.05,0.05,0.0,0.8453781512605042,0.9019607843137255,0.9820728291316526,0.9708683473389356,0.942296918767507,0.8134453781512605,0.7176470588235294,0.9871148459383754,0.9596638655462185,0.9322128851540616,0.8403361344537815,0.8985994397759104,0.9865546218487395,0.9602240896358544,0.9518207282913165,120,120,0.6083333333333333,0.8666666666666667,0.5666666666666667,0.9416666666666667,0.7333333333333333,0.7916666666666666
