samples_per_class,discount,num_features,num_selected,lambda,kernel1_size,kernel2_size,num_skip,participant1,participant2,test_acc,n_shots,sim_acc,svm_acc,knn_total_acc,walk,stand,upstairs,type,drink,talk,smoke,eat,sim sit,sim bike,sim jog,sim downstairs,sim write,svm sit,svm bike,svm jog,svm downstairs,svm write,knn sit,knn bike,knn jog,knn downstairs,knn write,len_source,len_target,sim_source,sim_target,svm_source,svm_target,knn_source,knn_target
10,0.9,128,2,0.0001,2,1,1,1,same,0.15625,5,0.6704761904761904,0.7315406162464986,0.8960224089635854,0.0,0.0,1.0,0.0,0.0,0.05,0.2,0.0,0.14173669467787114,0.5893557422969188,0.9831932773109243,0.6554621848739496,0.9826330532212885,0.013445378151260505,0.7686274509803922,0.9854341736694678,0.8918767507002802,0.9983193277310924,0.7563025210084033,0.9182072829131652,0.9831932773109243,0.9585434173669468,0.8638655462184874,120,120,0.575,0.9916666666666667,0.5416666666666666,0.9916666666666667,0.6833333333333333,0.8916666666666667
12,0.9,128,2,0.0001,2,1,1,1,same,0.1125,1,0.7060927892677473,0.7060927892677473,0.7060927892677473,0.0,0.0,0.65,0.0,0.0,0.1,0.15,0.0,0.946338736724427,0.41196198993851313,0.9189491335941867,0.35941866964784797,0.8937954164337619,0.946338736724427,0.41196198993851313,0.9189491335941867,0.35941866964784797,0.8937954164337619,0.946338736724427,0.41196198993851313,0.9189491335941867,0.35941866964784797,0.8937954164337619,152,152,0.47368421052631576,0.993421052631579,0.40131578947368424,0.9868421052631579,0.6776315789473685,0.6381578947368421
12,0.9,128,2,0.0001,2,1,1,1,same,0.1125,2,0.8536912751677852,0.8318791946308725,0.8871364653243848,0.0,0.0,0.65,0.0,0.0,0.1,0.15,0.0,0.9093959731543624,0.6073825503355704,0.9340044742729307,0.8646532438478747,0.9530201342281879,0.7818791946308725,0.6325503355704698,0.8708053691275168,0.8870246085011185,0.9871364653243848,0.9099552572706935,0.8243847874720358,0.8914988814317674,0.9149888143176734,0.8948545861297539,144,144,0.5069444444444444,0.9652777777777778,0.5208333333333334,0.9791666666666666,0.7430555555555556,0.75
12,0.9,128,2,0.0001,2,1,1,1,same,0.1125,3,0.8837157246782317,0.8809177392277561,0.9082260772243984,0.0,0.0,0.65,0.0,0.0,0.1,0.15,0.0,0.8947957470621153,0.7168438724118634,0.95747062115277,0.8880805819809737,0.9613878007834359,0.8880805819809737,0.7291550083939563,0.9501958589815332,0.8752098489087857,0.961947397873531,0.8528259653049804,0.8987129266927812,0.9099048684946839,0.9210968102965864,0.9585898153329603,136,136,0.5220588235294118,0.9558823529411765,0.5220588235294118,0.9705882352941176,0.7794117647058824,0.7647058823529411
12,0.9,128,2,0.0001,2,1,1,1,same,0.1125,4,0.7726763717805151,0.7581187010078387,0.8863381858902576,0.0,0.0,0.65,0.0,0.0,0.1,0.15,0.0,0.280515117581187,0.7189249720044792,0.9630459126539753,0.9048152295632699,0.996080627099664,0.21332586786114222,0.7357222844344905,0.9568868980963046,0.8863381858902576,0.9983202687569989,0.7071668533034714,0.8992161254199328,0.9356103023516238,0.9148936170212766,0.9748040313549832,128,128,0.5234375,0.9609375,0.5390625,0.9765625,0.8203125,0.78125
12,0.9,128,2,0.0001,2,1,1,1,same,0.1125,5,0.8451540616246499,0.7965266106442577,0.8990476190476191,0.0,0.0,0.65,0.0,0.0,0.1,0.15,0.0,0.6896358543417367,0.6896358543417367,0.9243697478991597,0.9310924369747899,0.9910364145658264,0.3899159663865546,0.6929971988795518,0.9675070028011205,0.9350140056022409,0.9971988795518207,0.7551820728291316,0.8952380952380953,0.9238095238095239,0.9507002801120448,0.9703081232492997,120,120,0.5083333333333333,0.975,0.5,0.9916666666666667,0.7666666666666667,0.8333333333333334
6,0.9,128,2,0.0001,2,1,1,1,same,0.15,1,0.5016210173281163,0.5016210173281163,0.5016210173281163,0.0,0.05,0.0,0.0,0.0,0.15,0.0,1.0,0.017887087758524316,0.2179988820570151,0.5354946897708217,0.737842370039128,0.9988820570150923,0.017887087758524316,0.2179988820570151,0.5354946897708217,0.737842370039128,0.9988820570150923,0.017887087758524316,0.2179988820570151,0.5354946897708217,0.737842370039128,0.9988820570150923,152,152,0.35526315789473684,0.993421052631579,0.35526315789473684,0.9868421052631579,0.5921052631578947,0.8947368421052632
6,0.9,128,2,0.0001,2,1,1,1,same,0.15,2,0.5057046979865771,0.5070469798657719,0.5980984340044743,0.0,0.05,0.0,0.0,0.0,0.15,0.0,1.0,0.043064876957494405,0.42897091722595077,0.43288590604026844,0.6236017897091722,1.0,0.017897091722595078,0.31599552572706935,0.4692393736017897,0.7321029082774049,1.0,0.08221476510067115,0.7449664429530202,0.5335570469798657,0.6504474272930649,0.9793064876957495,144,144,0.4236111111111111,0.9722222222222222,0.3958333333333333,0.9861111111111112,0.6736111111111112,0.8263888888888888
6,0.9,128,2,0.0001,2,1,1,1,same,0.15,3,0.583212087297146,0.5996642417459429,0.6731952993844432,0.0,0.05,0.0,0.0,0.0,0.15,0.0,1.0,0.0604364857302742,0.47285954113038614,0.7028539451594852,0.6799104644655848,1.0,0.017347509792949075,0.33128147733631785,0.8365976496922216,0.8130945719082261,1.0,0.1119194180190263,0.7084499160604365,0.8287632904308898,0.7257974258533856,0.9910464465584778,136,136,0.47794117647058826,0.9632352941176471,0.4632352941176471,0.9779411764705882,0.6764705882352942,0.8676470588235294
6,0.9,128,2,0.0001,2,1,1,1,same,0.15,4,0.5164613661814109,0.5473684210526316,0.8006718924972005,0.0,0.05,0.0,0.0,0.0,0.15,0.0,1.0,0.04479283314669653,0.17581187010078386,0.7172452407614781,0.6444568868980963,1.0,0.010078387458006719,0.11814109742441209,0.7872340425531915,0.8213885778275476,1.0,0.7855543113101904,0.7026875699888018,0.8432250839865622,0.7329227323628219,0.938969764837626,128,128,0.4609375,0.96875,0.3828125,0.984375,0.703125,0.828125
6,0.9,128,2,0.0001,2,1,1,1,same,0.15,5,0.5583193277310924,0.5483473389355742,0.8152380952380952,0.0,0.05,0.0,0.0,0.0,0.15,0.0,1.0,0.043137254901960784,0.20728291316526612,0.8711484593837535,0.6700280112044817,1.0,0.011204481792717087,0.115406162464986,0.896358543417367,0.7187675070028011,1.0,0.7803921568627451,0.7126050420168067,0.8140056022408964,0.8330532212885154,0.9361344537815126,120,120,0.4666666666666667,0.9666666666666667,0.45,0.9833333333333333,0.7416666666666667,0.8166666666666667
8,0.9,128,2,0.0001,2,1,1,1,same,0.175,1,0.4753493571827837,0.4753493571827837,0.4753493571827837,0.2,0.0,0.95,0.0,0.0,0.1,0.15,0.0,0.12465064281721633,0.9323644494130799,0.22694242593627725,0.09782001117942984,0.994969256567915,0.12465064281721633,0.9323644494130799,0.22694242593627725,0.09782001117942984,0.994969256567915,0.12465064281721633,0.9323644494130799,0.22694242593627725,0.09782001117942984,0.994969256567915,152,152,0.5263157894736842,0.9473684210526315,0.506578947368421,0.993421052631579,0.6644736842105263,0.868421052631579
8,0.9,128,2,0.0001,2,1,1,1,same,0.175,2,0.7276286353467561,0.6040268456375839,0.7373601789709172,0.2,0.0,0.95,0.0,0.0,0.1,0.15,0.0,0.6549217002237137,0.9077181208053692,0.5447427293064877,0.5508948545861297,0.9798657718120806,0.436241610738255,0.6795302013422819,0.45861297539149887,0.4507829977628635,0.9949664429530202,0.8741610738255033,0.930648769574944,0.32102908277404923,0.7667785234899329,0.7941834451901566,144,144,0.5902777777777778,0.9444444444444444,0.5347222222222222,0.9930555555555556,0.6805555555555556,0.8819444444444444
8,0.9,128,2,0.0001,2,1,1,1,same,0.175,3,0.8156687185226636,0.7973139339675434,0.8031337437045327,0.2,0.0,0.95,0.0,0.0,0.1,0.15,0.0,0.8237269166200336,0.8035814213766088,0.8102965864577504,0.7336317851147174,0.9071068830442082,0.7526580861779518,0.5920537213206492,0.8578623391158366,0.8388360380526021,0.9451594851706772,0.7946278679350868,0.7397873531057638,0.774482372691662,0.8153329602686066,0.8914381645215445,136,136,0.6102941176470589,0.9044117647058824,0.5441176470588235,0.9926470588235294,0.7573529411764706,0.8529411764705882
8,0.9,128,2,0.0001,2,1,1,1,same,0.175,4,0.8656215005599104,0.897424412094065,0.9144456886898096,0.2,0.0,0.95,0.0,0.0,0.1,0.15,0.0,0.8924972004479284,0.8314669652855543,0.9210526315789473,0.8146696528555432,0.868421052631579,0.85498320268757,0.8286674132138858,0.9669652855543113,0.9210526315789473,0.9154535274356103,0.8891377379619261,0.9473684210526315,0.9518477043673013,0.8913773796192609,0.8924972004479284,128,128,0.59375,0.9453125,0.5546875,0.9921875,0.7734375,0.875
8,0.9,128,2,0.0001,2,1,1,1,same,0.175,5,0.8884033613445378,0.8903081232492998,0.9250420168067227,0.2,0.0,0.95,0.0,0.0,0.1,0.15,0.0,0.8700280112044818,0.8789915966386554,0.9501400560224089,0.8033613445378152,0.9394957983193277,0.761344537815126,0.8235294117647058,0.9792717086834734,0.907563025210084,0.9798319327731092,0.8403361344537815,0.9478991596638655,0.9736694677871148,0.9070028011204482,0.9563025210084034,120,120,0.6166666666666667,0.925,0.575,0.9916666666666667,0.75,0.8833333333333333
10,0.9,128,2,0.0001,2,1,1,1,same,0.2625,1,0.7997764114030185,0.7997764114030185,0.7997764114030185,0.95,0.0,0.0,0.0,0.0,0.05,0.2,0.9,0.45667970933482394,0.9362772498602572,0.7434320849636669,0.8759083286752376,0.9865846841811068,0.45667970933482394,0.9362772498602572,0.7434320849636669,0.8759083286752376,0.9865846841811068,0.45667970933482394,0.9362772498602572,0.7434320849636669,0.8759083286752376,0.9865846841811068,152,152,0.4868421052631579,0.8026315789473685,False,True,0.42105263157894735,0.7368421052631579
10,0.9,128,2,0.0001,2,1,1,1,same,0.2625,2,0.772930648769575,0.7997762863534675,0.7623042505592841,0.95,0.0,0.0,0.0,0.0,0.05,0.2,0.9,0.7595078299776287,0.930648769574944,0.3277404921700224,0.8769574944071589,0.9697986577181208,0.8635346756152126,0.9205816554809844,0.4843400447427293,0.8025727069351231,0.9278523489932886,0.5995525727069351,0.8791946308724832,0.4401565995525727,0.9099552572706935,0.982662192393736,144,144,0.4583333333333333,0.8472222222222222,0.3819444444444444,0.9930555555555556,0.5486111111111112,0.8541666666666666
10,0.9,128,2,0.0001,2,1,1,1,same,0.2625,3,0.7157246782316732,0.7306099608282037,0.8322327923894796,0.95,0.0,0.0,0.0,0.0,0.05,0.2,0.9,0.15221040850587578,0.8679350867375489,0.7185226636821489,0.8617795187465025,0.9781757134862898,0.08785674314493565,0.7811975377728035,0.9580302182428652,0.8270844991606043,0.9988808058198098,0.6418578623391158,0.8578623391158366,0.8494683827644096,0.8237269166200336,0.9882484611080022,136,136,0.5514705882352942,0.8308823529411765,0.38235294117647056,0.9926470588235294,0.6102941176470589,0.8823529411764706
10,0.9,128,2,0.0001,2,1,1,1,same,0.2625,4,0.7566629339305712,0.7597984322508399,0.8742441209406495,0.95,0.0,0.0,0.0,0.0,0.05,0.2,0.9,0.27715565509518475,0.8673012318029115,0.7754759238521837,0.8885778275475924,0.9748040313549832,0.10358342665173573,0.8174692049272116,0.9798432250839866,0.9087346024636058,0.9893617021276596,0.6483762597984323,0.8611422172452408,0.9630459126539753,0.910414333706607,0.9882418812989922,128,128,0.5625,0.8125,0.4140625,0.9921875,0.5859375,0.9296875
10,0.9,128,2,0.0001,2,1,1,1,same,0.2625,5,0.7583193277310925,0.7643697478991597,0.8699159663865547,0.95,0.0,0.0,0.0,0.0,0.05,0.2,0.9,0.24705882352941178,0.8487394957983193,0.8705882352941177,0.8521008403361344,0.973109243697479,0.11708683473389356,0.8375350140056023,0.9803921568627451,0.8974789915966387,0.9893557422969188,0.6599439775910364,0.8352941176470589,0.9703081232492997,0.8851540616246498,0.9988795518207283,120,120,0.55,0.7916666666666666,0.4583333333333333,0.9916666666666667,0.625,0.9166666666666666
12,0.9,128,2,0.0001,2,1,1,1,same,0.15,1,0.6795975405254332,0.6795975405254332,0.6795975405254332,0.0,0.0,0.05,0.8,0.0,0.25,0.1,0.0,0.7831190609278926,0.6562325321408609,0.8496366685299049,0.4136389044158748,0.6953605366126328,0.7831190609278926,0.6562325321408609,0.8496366685299049,0.4136389044158748,0.6953605366126328,0.7831190609278926,0.6562325321408609,0.8496366685299049,0.4136389044158748,0.6953605366126328,152,152,0.5460526315789473,0.9144736842105263,0.375,0.9802631578947368,0.4934210526315789,0.9407894736842105
12,0.9,128,2,0.0001,2,1,1,1,same,0.15,2,0.754586129753915,0.7712527964205816,0.815324384787472,0.0,0.0,0.05,0.8,0.0,0.25,0.1,0.0,0.7785234899328859,0.36017897091722595,0.8406040268456376,0.9166666666666666,0.8769574944071589,0.7846756152125279,0.4955257270693512,0.819910514541387,0.9133109619686801,0.8428411633109619,0.7779642058165548,0.6470917225950783,0.825503355704698,0.9379194630872483,0.8881431767337807,144,144,0.4791666666666667,0.9861111111111112,0.375,1.0,0.7222222222222222,0.7569444444444444
12,0.9,128,2,0.0001,2,1,1,1,same,0.15,3,0.7598209289311696,0.7726916620033576,0.8392837157246782,0.0,0.0,0.05,0.8,0.0,0.25,0.1,0.0,0.7856743144935646,0.4443200895355344,0.8869613878007835,0.8668158925573587,0.8153329602686066,0.8024622271964186,0.6094012311135982,0.9082260772243984,0.8265249020705092,0.7168438724118634,0.7778399552322328,0.6306659205372132,0.9457190822607723,0.9541130386121992,0.8880805819809737,136,136,0.5,0.9779411764705882,0.38235294117647056,0.9926470588235294,0.7573529411764706,0.7720588235294118
12,0.9,128,2,0.0001,2,1,1,1,same,0.15,4,0.8061590145576708,0.7910414333706607,0.9068309070548712,0.0,0.0,0.05,0.8,0.0,0.25,0.1,0.0,0.7833146696528556,0.574468085106383,0.9339305711086227,0.8997760358342665,0.8393057110862262,0.8029115341545353,0.658454647256439,0.8997760358342665,0.851063829787234,0.7430011198208286,0.7782754759238522,0.9574468085106383,0.9591265397536394,0.9624860022396416,0.8768197088465846,128,128,0.53125,0.9609375,0.453125,0.9921875,0.8125,0.7578125
12,0.9,128,2,0.0001,2,1,1,1,same,0.15,5,0.8184873949579832,0.8294677871148459,0.9064425770308123,0.0,0.0,0.05,0.8,0.0,0.25,0.1,0.0,0.7977591036414566,0.6162464985994398,0.9434173669467787,0.9137254901960784,0.8212885154061624,0.8112044817927171,0.6661064425770308,0.9876750700280112,0.9148459383753501,0.7675070028011205,0.7949579831932773,0.9574229691876751,0.9697478991596639,0.9635854341736695,0.8464985994397759,120,120,0.5083333333333333,0.95,0.49166666666666664,0.9916666666666667,0.8416666666666667,0.75
6,0.9,128,2,0.0001,2,1,1,1,same,0.1125,1,0.6554499720514254,0.6554499720514254,0.6554499720514254,0.15,0.05,0.0,0.0,0.0,0.0,0.7,0.0,0.704304080491895,0.8244829513694801,0.9809949692565679,0.03297931805477921,0.7344885410844046,0.704304080491895,0.8244829513694801,0.9809949692565679,0.03297931805477921,0.7344885410844046,0.704304080491895,0.8244829513694801,0.9809949692565679,0.03297931805477921,0.7344885410844046,152,152,0.47368421052631576,0.8947368421052632,0.23026315789473684,0.9868421052631579,0.5789473684210527,0.631578947368421
6,0.9,128,2,0.0001,2,1,1,1,same,0.1125,2,0.6865771812080537,0.6186800894854586,0.6572706935123043,0.15,0.05,0.0,0.0,0.0,0.0,0.7,0.0,0.7181208053691275,0.8752796420581656,0.977069351230425,0.1789709172259508,0.6834451901565995,0.727069351230425,0.7835570469798657,0.8366890380313199,0.14038031319910516,0.6057046979865772,0.709731543624161,0.47706935123042504,0.9423937360178971,0.41778523489932884,0.7393736017897091,144,144,0.4513888888888889,0.9166666666666666,0.3402777777777778,0.9791666666666666,0.6875,0.6666666666666666
6,0.9,128,2,0.0001,2,1,1,1,same,0.1125,3,0.7266927811975378,0.6514829322887521,0.7033016228315613,0.15,0.05,0.0,0.0,0.0,0.0,0.7,0.0,0.7017347509792949,0.846670397313934,0.9820928931169558,0.38668158925573587,0.7162842753217683,0.7022943480693901,0.7688864017907107,0.8696138780078344,0.21096810296586457,0.7056519306099608,0.7118074986010072,0.5601566871852266,0.974258533855624,0.5428091773922775,0.7274762171236709,136,136,0.47794117647058826,0.8970588235294118,0.35294117647058826,0.9852941176470589,0.6838235294117647,0.6985294117647058
6,0.9,128,2,0.0001,2,1,1,1,same,0.1125,4,0.7357222844344905,0.6772676371780515,0.7038073908174692,0.15,0.05,0.0,0.0,0.0,0.0,0.7,0.0,0.706047032474804,0.8185890257558791,0.9815229563269877,0.48488241881298993,0.6875699888017918,0.7122060470324748,0.6987681970884658,0.9776035834266518,0.3572228443449048,0.6405375139977604,0.7155655095184771,0.6019036954087346,0.9742441209406495,0.5627099664053752,0.6646136618141097,128,128,0.46875,0.953125,0.3515625,0.9921875,0.6953125,0.71875
6,0.9,128,2,0.0001,2,1,1,1,same,0.1125,5,0.758095238095238,0.7192156862745098,0.7387114845938375,0.15,0.05,0.0,0.0,0.0,0.0,0.7,0.0,0.6929971988795518,0.807843137254902,0.9809523809523809,0.5876750700280112,0.7210084033613445,0.7103641456582633,0.6397759103641456,0.9781512605042016,0.6280112044817927,0.6397759103641456,0.7036414565826331,0.6028011204481792,0.9753501400560224,0.6459383753501401,0.7658263305322129,120,120,0.475,0.9416666666666667,0.4083333333333333,1.0,0.7083333333333334,0.725
8,0.9,128,2,0.0001,2,1,1,1,same,0.06875,1,0.6514253773057574,0.6514253773057574,0.6514253773057574,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07825600894354388,0.5148127445500279,0.771939631078815,0.8926774734488541,0.9994410285075461,0.07825600894354388,0.5148127445500279,0.771939631078815,0.8926774734488541,0.9994410285075461,0.07825600894354388,0.5148127445500279,0.771939631078815,0.8926774734488541,0.9994410285075461,152,152,0.48026315789473684,0.9802631578947368,0.35526315789473684,0.993421052631579,0.4144736842105263,0.875
8,0.9,128,2,0.0001,2,1,1,1,same,0.06875,2,0.674496644295302,0.6804250559284116,0.6917225950782998,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09172259507829977,0.5553691275167785,0.9317673378076062,0.7941834451901566,0.9994407158836689,0.0592841163310962,0.5665548098434005,0.9491051454138703,0.8271812080536913,1.0,0.1929530201342282,0.5743847874720358,0.9513422818791947,0.8517897091722595,0.8881431767337807,144,144,0.5208333333333334,0.9722222222222222,0.3819444444444444,0.9861111111111112,0.5069444444444444,0.8680555555555556
8,0.9,128,2,0.0001,2,1,1,1,same,0.06875,3,0.7327364297705652,0.7133743704532737,0.8806939003917179,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1421376608841634,0.6373810856183548,0.9669837716843872,0.9171796306659206,1.0,0.02518186905428092,0.6793508673754897,0.9792949076664801,0.8830442081701175,1.0,0.7912702853945159,0.795747062115277,0.9697817571348629,0.8903189703413542,0.9563514269725797,136,136,0.5441176470588235,0.9926470588235294,0.4411764705882353,1.0,0.6838235294117647,0.8161764705882353
8,0.9,128,2,0.0001,2,1,1,1,same,0.06875,4,0.7767077267637178,0.7491601343784995,0.8874580067189249,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3426651735722284,0.7094064949608063,0.9574468085106383,0.8745800671892497,0.9994400895856663,0.026875699888017916,0.851063829787234,0.9708846584546472,0.8975363941769317,0.9994400895856663,0.723404255319149,0.9557670772676372,0.8924972004479284,0.9098544232922733,0.9557670772676372,128,128,0.5546875,0.9921875,0.4609375,1.0,0.703125,0.828125
8,0.9,128,2,0.0001,2,1,1,1,same,0.06875,5,0.8416806722689075,0.786218487394958,0.8921008403361345,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6621848739495798,0.7439775910364146,0.9523809523809523,0.8593837535014006,0.9904761904761905,0.24145658263305322,0.8414565826330532,0.9484593837535014,0.900280112044818,0.9994397759103641,0.7411764705882353,0.9400560224089636,0.9238095238095239,0.8918767507002802,0.9635854341736695,120,120,0.5833333333333334,0.9583333333333334,0.475,1.0,0.75,0.8333333333333334
10,0.9,128,2,0.0001,2,1,1,1,same,0.25,1,0.6408049189491336,0.6408049189491336,0.6408049189491336,0.55,0.9,0.05,0.0,0.0,0.3,0.05,0.15,0.7987702627166015,0.7439910564561207,0.09837898267188373,0.7244270542202348,0.8384572386808273,0.7987702627166015,0.7439910564561207,0.09837898267188373,0.7244270542202348,0.8384572386808273,0.7987702627166015,0.7439910564561207,0.09837898267188373,0.7244270542202348,0.8384572386808273,152,152,0.3815789473684211,0.9605263157894737,0.2631578947368421,0.9802631578947368,0.7763157894736842,0.6644736842105263
10,0.9,128,2,0.0001,2,1,1,1,same,0.25,2,0.8134228187919463,0.8690156599552573,0.880089485458613,0.55,0.9,0.05,0.0,0.0,0.3,0.05,0.15,0.854586129753915,0.8064876957494407,0.6034675615212528,0.9636465324384788,0.8389261744966443,0.8808724832214765,0.8204697986577181,0.9351230425055929,0.8752796420581656,0.8333333333333334,0.8165548098434005,0.8573825503355704,0.8557046979865772,0.9507829977628636,0.9200223713646533,144,144,0.4444444444444444,0.9513888888888888,0.3194444444444444,0.9930555555555556,0.7986111111111112,0.6805555555555556
10,0.9,128,2,0.0001,2,1,1,1,same,0.25,3,0.889535534415221,0.8847229994404029,0.9009513150531617,0.55,0.9,0.05,0.0,0.0,0.3,0.05,0.15,0.8209289311695579,0.8332400671516508,0.9278119753777281,0.9664241745942921,0.8992725237828764,0.8628987129266927,0.7783995523223279,0.9720201454952434,0.9099048684946839,0.9003917179630666,0.8041410184667039,0.8897593732512591,0.9250139899272524,0.965864577504197,0.9199776161163962,136,136,0.4852941176470588,0.9485294117647058,0.4117647058823529,0.9852941176470589,0.8235294117647058,0.7352941176470589
10,0.9,128,2,0.0001,2,1,1,1,same,0.25,4,0.8544232922732363,0.8733482642777156,0.9012318029115342,0.55,0.9,0.05,0.0,0.0,0.3,0.05,0.15,0.8107502799552072,0.8331466965285554,0.7273236282194849,0.9630459126539753,0.9378499440089586,0.8544232922732363,0.7217245240761478,0.9563269876819709,0.9053751399776035,0.9288913773796192,0.8045912653975364,0.916013437849944,0.9076147816349384,0.9624860022396416,0.9154535274356103,128,128,0.4296875,0.953125,0.40625,0.984375,0.765625,0.796875
10,0.9,128,2,0.0001,2,1,1,1,same,0.25,5,0.7374789915966387,0.7194397759103641,0.9042016806722689,0.55,0.9,0.05,0.0,0.0,0.3,0.05,0.15,0.1411764705882353,0.8280112044817927,0.8526610644257703,0.8901960784313725,0.9753501400560224,0.013445378151260505,0.7238095238095238,0.9607843137254902,0.9008403361344538,0.9983193277310924,0.8235294117647058,0.9103641456582633,0.9092436974789916,0.9624649859943978,0.915406162464986,120,120,0.44166666666666665,0.95,0.4,0.975,0.7333333333333333,0.8083333333333333
12,0.9,128,2,0.0001,2,1,1,1,same,0.16875,1,0.8505310229178312,0.8505310229178312,0.8505310229178312,0.65,0.0,0.55,0.0,0.0,0.0,0.15,0.0,0.8278367803242035,0.6433761878144215,0.9379541643376188,0.9664617104527669,0.8770262716601454,0.8278367803242035,0.6433761878144215,0.9379541643376188,0.9664617104527669,0.8770262716601454,0.8278367803242035,0.6433761878144215,0.9379541643376188,0.9664617104527669,0.8770262716601454,152,152,0.5657894736842105,0.9802631578947368,0.2631578947368421,1.0,0.6973684210526315,0.7368421052631579
12,0.9,128,2,0.0001,2,1,1,1,same,0.16875,2,0.9279642058165548,0.8569351230425056,0.8690156599552573,0.65,0.0,0.55,0.0,0.0,0.0,0.15,0.0,0.860738255033557,0.924496644295302,0.9776286353467561,0.9205816554809844,0.9563758389261745,0.7052572706935123,0.7002237136465325,0.9832214765100671,0.9205816554809844,0.9753914988814317,0.8959731543624161,0.8590604026845637,0.9658836689038032,0.7052572706935123,0.918903803131991,144,144,0.6041666666666666,0.9583333333333334,0.5833333333333334,0.9791666666666666,0.6944444444444444,0.7291666666666666
12,0.9,128,2,0.0001,2,1,1,1,same,0.16875,3,0.923335198656967,0.8809177392277561,0.902182428651371,0.65,0.0,0.55,0.0,0.0,0.0,0.15,0.0,0.8808058198097369,0.902070509233352,0.978735310576385,0.9406827084499161,0.9143816452154448,0.855623950755456,0.7118074986010072,0.9876888640179071,0.9373251259093452,0.9121432568550644,0.8662562954672636,0.8080581980973699,0.9815332960268607,0.9356463346390599,0.919418019026301,136,136,0.5661764705882353,0.9779411764705882,0.5588235294117647,0.9852941176470589,0.6617647058823529,0.7794117647058824
12,0.9,128,2,0.0001,2,1,1,1,same,0.16875,4,0.9208286674132139,0.8913773796192609,0.9027995520716685,0.65,0.0,0.55,0.0,0.0,0.0,0.15,0.0,0.8846584546472565,0.921612541993281,0.9787234042553191,0.8997760358342665,0.9193729003359462,0.8617021276595744,0.7329227323628219,0.9860022396416573,0.9473684210526315,0.9288913773796192,0.7838745800671892,0.8936170212765957,0.9815229563269877,0.9367301231802911,0.9182530795072789,128,128,0.5546875,0.9765625,0.5390625,1.0,0.671875,0.7890625
12,0.9,128,2,0.0001,2,1,1,1,same,0.16875,5,0.9128291316526611,0.9048739495798319,0.9033053221288515,0.65,0.0,0.55,0.0,0.0,0.0,0.15,0.0,0.8840336134453781,0.9008403361344538,0.9764705882352941,0.8728291316526611,0.9299719887955182,0.8739495798319328,0.8151260504201681,0.9837535014005602,0.95406162464986,0.8974789915966387,0.7406162464985995,0.8935574229691877,0.9787114845938375,0.9406162464985994,0.9630252100840336,120,120,0.5416666666666666,0.9916666666666667,0.49166666666666664,0.9916666666666667,0.6666666666666666,0.8416666666666667
6,0.9,128,2,0.0001,2,1,1,1,same,0.08125,1,0.5111235326998324,0.5111235326998324,0.5111235326998324,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.7786472889882616,0.6757965343767468,0.7020681945220794,0.022917831190609278,0.3761878144214645,0.7786472889882616,0.6757965343767468,0.7020681945220794,0.022917831190609278,0.3761878144214645,0.7786472889882616,0.6757965343767468,0.7020681945220794,0.022917831190609278,0.3761878144214645,152,152,0.42105263157894735,0.9802631578947368,0.2236842105263158,1.0,0.5263157894736842,0.8289473684210527
6,0.9,128,2,0.0001,2,1,1,1,same,0.08125,2,0.5672259507829978,0.5351230425055928,0.637248322147651,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.7427293064876958,0.587248322147651,0.7718120805369127,0.1448545861297539,0.5894854586129754,0.7813199105145414,0.5357941834451901,0.8232662192393736,0.11465324384787472,0.42058165548098436,0.7533557046979866,0.6823266219239373,0.7656599552572707,0.28859060402684567,0.6963087248322147,144,144,0.4444444444444444,0.9722222222222222,0.3958333333333333,0.9930555555555556,0.7152777777777778,0.8472222222222222
6,0.9,128,2,0.0001,2,1,1,1,same,0.08125,3,0.5498601007274763,0.5225517627308338,0.6921096810296586,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.7397873531057638,0.46838276440962506,0.7134862898712927,0.21936205931729155,0.608282036933408,0.7806379406827084,0.387241186345831,0.851147174034695,0.182988248461108,0.4107442641298265,0.7386681589255736,0.6883044208170117,0.8332400671516508,0.49132624510352546,0.7090095131505316,136,136,0.4411764705882353,0.9632352941176471,0.39705882352941174,0.9926470588235294,0.7720588235294118,0.8382352941176471
6,0.9,128,2,0.0001,2,1,1,1,same,0.08125,4,0.6057110862262038,0.6012318029115341,0.7148936170212766,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.7278835386338186,0.4944008958566629,0.8398656215005599,0.2687569988801792,0.6976483762597985,0.7721164613661814,0.48712206047032475,0.9496080627099664,0.3191489361702128,0.47816349384098544,0.7295632698768197,0.6881298992161254,0.9266517357222844,0.4921612541993281,0.7379619260918253,128,128,0.4453125,0.953125,0.3828125,0.9921875,0.75,0.8984375
